,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
4103,Vernon,0.0,0.0,2020-04-27,2020-04-24,0.0,,,
4104,Vernon Central,159.0,305.78,2020-04-27,2020-04-24,24.0,34.0043,-118.257,South L.A.
4105,Victoria Park,32.0,381.0,2020-04-27,2020-04-24,2.0,34.047,-118.3319,Central L.A.
4106,View Heights,7.0,189.5,2020-04-27,2020-04-24,0.0,33.9844,-118.3477,South L.A.
4107,View Park/Windsor Hills,23.0,197.68,2020-04-27,2020-04-24,1.0,33.9943,-118.3447,South L.A.
4108,Walnut,22.0,72.06,2020-04-27,2020-04-24,1.0,34.0203,-117.8653,San Gabriel Valley
4109,Walnut Park,40.0,247.79,2020-04-27,2020-04-24,3.0,33.9689,-118.2224,Southeast
4110,Watts,83.0,194.5,2020-04-27,2020-04-24,15.0,33.9386,-118.238,South L.A.
4111,Wellington Square,11.0,223.8,2020-04-27,2020-04-24,3.0,34.0392,-118.3343,Central L.A.
4112,West Adams,103.0,372.78,2020-04-27,2020-04-24,17.0,34.0342,-118.3623,Central L.A.
4113,West Antelope Valley,2.0,132.36,2020-04-27,2020-04-24,2.0,,,
4114,West Carson,54.0,244.5,2020-04-27,2020-04-24,4.0,33.8206,-118.2934,Harbor
4115,West Chatsworth,0.0,0.0,2020-04-27,2020-04-24,0.0,,,
4116,West Covina,114.0,105.33,2020-04-27,2020-04-24,16.0,34.0686,-117.939,San Gabriel Valley
4117,West Hills,48.0,118.39,2020-04-27,2020-04-24,3.0,34.1973,-118.64399999999999,San Fernando Valley
4118,West Hollywood,133.0,359.94,2020-04-27,2020-04-24,3.0,34.0907,-118.38600000000001,Central L.A.
4119,West LA,19.0,1995.8,2020-04-27,2020-04-24,19.0,,,
4120,West Los Angeles,51.0,135.51,2020-04-27,2020-04-24,1.0,34.0399,-118.4422,Westside
4121,West Puente Valley,13.0,132.18,2020-04-27,2020-04-24,4.0,34.0561,-117.9685,San Gabriel Valley
4122,West Rancho Dominguez,2.0,147.17,2020-04-27,2020-04-24,2.0,,,
4123,West Vernon,174.0,324.36,2020-04-27,2020-04-24,24.0,34.0039,-118.2301,Southeast
4124,West Whittier/Los Nietos,30.0,111.42,2020-04-27,2020-04-24,4.0,33.976,-118.0691,Southeast
4125,Westchester,59.0,114.33,2020-04-27,2020-04-24,2.0,33.9597,-118.4006,South Bay
4126,Westfield/Academy Hills,0.0,0.0,2020-04-27,2020-04-24,0.0,,,
4127,Westhills,0.0,0.0,2020-04-27,2020-04-24,0.0,,,
4128,Westlake,225.0,379.08,2020-04-27,2020-04-24,27.0,34.1458,-118.8056,Santa Monica Mountains
4129,Westlake Village,6.0,71.77,2020-04-27,2020-04-24,0.0,34.1466,-118.8074,Santa Monica Mountains
4130,Westwood,45.0,83.17,2020-04-27,2020-04-24,2.0,34.0561,-118.4297,Westside
4131,White Fence Farms,2.0,54.3,2020-04-27,2020-04-24,2.0,,,
4132,Whittier,109.0,120.09,2020-04-27,2020-04-24,20.0,33.9679,-118.0189,San Gabriel Valley
4133,Whittier Narrows,0.0,0.0,2020-04-27,2020-04-24,0.0,,,
4134,Wholesale District,75.0,207.59,2020-04-27,2020-04-24,16.0,34.03,-118.2452,Central L.A.
4135,Willowbrook,41.0,117.43,2020-04-27,2020-04-24,2.0,33.917,-118.2551,South L.A.
4136,Wilmington,78.0,138.08,2020-04-27,2020-04-24,11.0,33.78,-118.2617,Harbor
4137,Wilshire Center,97.0,193.34,2020-04-27,2020-04-24,10.0,34.0642,-118.2984,Central L.A.
4138,Winnetka,129.0,249.1,2020-04-27,2020-04-24,15.0,34.2059,-118.5754,San Fernando Valley
4139,Wiseburn,5.0,82.96,2020-04-27,2020-04-24,5.0,,,
4140,Woodland Hills,103.0,151.35,2020-04-27,2020-04-24,4.0,34.1659,-118.6104,San Fernando Valley
4141,Acton,8.0,100.36,2020-04-26,2020-04-23,0.0,34.47,-118.1967,Antelope Valley
4142,Adams-Normandie,24.0,292.61,2020-04-26,2020-04-23,4.0,34.0343,-118.2993,South L.A.
4143,Agua Dulce,1.0,24.05,2020-04-26,2020-04-23,1.0,,,
4144,Alhambra,68.0,78.41,2020-04-26,2020-04-23,3.0,34.0953,-118.12700000000001,San Gabriel Valley
4145,Alsace,25.0,200.88,2020-04-26,2020-04-23,2.0,33.9786,-118.4156,Westside
4146,Altadena,61.0,139.84,2020-04-26,2020-04-23,7.0,34.1902,-118.1313,Verdugos
4147,Anaverde,1.0,66.31,2020-04-26,2020-04-23,1.0,,,
4148,Angeles National Forest,1.0,80.32,2020-04-26,2020-04-23,1.0,,,
4149,Angelino Heights,6.0,239.81,2020-04-26,2020-04-23,0.0,34.0703,-118.2548,Central L.A.
4150,Arcadia,40.0,62.33,2020-04-26,2020-04-23,6.0,34.1397,-118.0353,San Gabriel Valley
4151,Arleta,76.0,221.12,2020-04-26,2020-04-23,6.0,34.2419,-118.4256,San Fernando Valley
4152,Artesia,13.0,77.4,2020-04-26,2020-04-23,1.0,33.8658,-118.0831,Southeast
4153,Athens Village,13.0,265.47,2020-04-26,2020-04-23,1.0,33.92,-118.2812,South L.A.
4154,Athens-Westmont,87.0,204.99,2020-04-26,2020-04-23,14.0,33.9238,-118.3019,South L.A.
4155,Atwater Village,21.0,143.19,2020-04-26,2020-04-23,2.0,34.1173,-118.2614,Northeast L.A.
4156,Avalon,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4157,Avocado Heights,13.0,191.88,2020-04-26,2020-04-23,5.0,34.0361,-117.9912,San Gabriel Valley
4158,Azusa,63.0,97.92,2020-04-26,2020-04-23,11.0,34.1336,-117.9076,San Gabriel Valley
4159,Baldwin Hills,51.0,163.86,2020-04-26,2020-04-23,4.0,34.0047,-118.3415,South L.A.
4160,Baldwin Park,72.0,93.79,2020-04-26,2020-04-23,10.0,34.0853,-117.9609,San Gabriel Valley
4161,Bandini Islands,0.0,,2020-04-26,2020-04-23,0.0,,,
4162,Bassett,26.0,175.47,2020-04-26,2020-04-23,3.0,34.0758,-118.3678,Central L.A.
4163,Bel Air,28.0,332.19,2020-04-26,2020-04-23,1.0,34.0833,-118.4487,Westside
4164,Bell,116.0,319.28,2020-04-26,2020-04-23,4.0,33.9761,-118.1851,Southeast
4165,Bell Gardens,82.0,190.38,2020-04-26,2020-04-23,7.0,33.9653,-118.1515,Southeast
4166,Bellflower,106.0,136.36,2020-04-26,2020-04-23,7.0,33.88221,-118.118,Southeast
4167,Beverly Crest,32.0,255.49,2020-04-26,2020-04-23,1.0,34.1024,-118.4163,Westside
4168,Beverly Hills,104.0,301.27,2020-04-26,2020-04-23,2.0,34.0736,-118.4004,Westside
4169,Beverlywood,30.0,227.74,2020-04-26,2020-04-23,0.0,34.0409,-118.3919,Westside
4170,Bouquet Canyon,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4171,Boyle Heights,157.0,180.7,2020-04-26,2020-04-23,23.0,34.0339,-118.2054,Eastside
4172,Bradbury,1.0,93.55,2020-04-26,2020-04-23,1.0,,,
4173,Brentwood,63.0,203.52,2020-04-26,2020-04-23,1.0,34.0519,-118.4731,Westside
4174,Brookside,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4175,Burbank,219.0,204.33,2020-04-26,2020-04-23,31.0,34.1808,-118.309,San Fernando Valley
4176,Cadillac-Corning,15.0,210.64,2020-04-26,2020-04-23,3.0,34.040282,-118.38025,Central L.A.
4177,Calabasas,34.0,139.79,2020-04-26,2020-04-23,3.0,34.1383,-118.6608,Santa Monica Mountains
4178,Canoga Park,200.0,306.33,2020-04-26,2020-04-23,13.0,34.2011,-118.5981,San Fernando Valley
4179,Canyon Country,21.0,271.74,2020-04-26,2020-04-23,0.0,34.4245,-118.4711,Northwest County
4180,Carson,211.0,224.84,2020-04-26,2020-04-23,12.0,33.8374,-118.2559,Harbor
4181,Carthay,62.0,431.66,2020-04-26,2020-04-23,6.0,34.0573,-118.3679,Central L.A.
4182,Castaic,18.0,66.2,2020-04-26,2020-04-23,2.0,34.4889,-118.6229,Northwest County
4183,Central,96.0,246.2,2020-04-26,2020-04-23,6.0,34.0833,-118.4487,Westside
4184,Century City,30.0,234.52,2020-04-26,2020-04-23,0.0,34.0556,-118.4179,Westside
4185,Century Palms/Cove,72.0,213.23,2020-04-26,2020-04-23,10.0,33.9461,-118.2732,South L.A.
4186,Cerritos,48.0,95.87,2020-04-26,2020-04-23,3.0,33.8584,-118.0648,Southeast
4187,Charter Oak,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4188,Chatsworth,70.0,188.88,2020-04-26,2020-04-23,10.0,34.2506,-118.6148,San Fernando Valley
4189,Cheviot Hills,16.0,174.46,2020-04-26,2020-04-23,0.0,34.0458,-118.4079,Westside
4190,Chinatown,9.0,112.21,2020-04-26,2020-04-23,4.0,34.0623,-118.2383,Central L.A.
4191,Claremont,22.0,60.3,2020-04-26,2020-04-23,1.0,34.1261,-117.7158,Pomona Valley
4192,Cloverdale/Cochran,31.0,213.01,2020-04-26,2020-04-23,6.0,34.0626,-118.3465,Central L.A.
4193,Commerce,10.0,76.52,2020-04-26,2020-04-23,0.0,34.0006,-118.1598,Southeast
4194,Compton,175.0,175.17,2020-04-26,2020-04-23,19.0,33.8958,-118.2201,Southeast
4195,Country Club Park,54.0,356.37,2020-04-26,2020-04-23,2.0,34.0503,-118.3212,Central L.A.
4196,Covina,103.0,171.32,2020-04-26,2020-04-23,7.0,34.09,-117.8903,San Gabriel Valley
4197,Covina (Charter Oak),13.0,98.9,2020-04-26,2020-04-23,0.0,34.0994,-117.8464,San Gabriel Valley
4198,Crenshaw District,44.0,318.17,2020-04-26,2020-04-23,0.0,34.0158,-118.3453,South L.A.
4199,Crestview,59.0,519.0,2020-04-26,2020-04-23,1.0,34.0458,-118.3816,Westside
4200,Cudahy,60.0,246.44,2020-04-26,2020-04-23,6.0,33.9609,-118.1858,Southeast
4201,Culver City,58.0,145.49,2020-04-26,2020-04-23,9.0,34.0211,-118.3965,Westside
4202,Del Aire,7.0,159.34,2020-04-26,2020-04-23,1.0,33.9161,-118.3695,South Bay
4203,Del Rey,46.0,153.66,2020-04-26,2020-04-23,2.0,33.9878,-118.4229,Westside
4204,Del Sur,3.0,124.22,2020-04-26,2020-04-23,3.0,,,
4205,Desert View Highlands,2.0,80.22,2020-04-26,2020-04-23,2.0,,,
4206,Diamond Bar,33.0,57.38,2020-04-26,2020-04-23,2.0,34.0286,-117.8103,San Gabriel Valley
4207,Downey,187.0,163.66,2020-04-26,2020-04-23,17.0,33.9451,-118.1281,Southeast
4208,Downtown,51.0,185.41,2020-04-26,2020-04-23,2.0,34.0422,-118.2488,Central L.A.
4209,Duarte,54.0,213.48,2020-04-26,2020-04-23,4.0,34.1607,-117.9504,San Gabriel Valley
4210,Eagle Rock,80.0,202.08,2020-04-26,2020-04-23,9.0,34.1322,-118.2117,Northeast L.A.
4211,East Covina,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4212,East Hollywood,111.0,379.01,2020-04-26,2020-04-23,13.0,34.0948,-118.291,Central L.A.
4213,East La Mirada,7.0,132.28,2020-04-26,2020-04-23,1.0,,,
4214,East Lancaster,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4215,East Los Angeles,308.0,245.87,2020-04-26,2020-04-23,37.0,34.0316,-118.1724,Eastside
4216,East Pasadena,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4217,East Rancho Dominguez,17.0,111.05,2020-04-26,2020-04-23,1.0,33.898070000000004,-118.19535,Southeast
4218,East Whittier,4.0,75.39,2020-04-26,2020-04-23,4.0,,,
4219,Echo Park,17.0,119.25,2020-04-26,2020-04-23,1.0,34.0782,-118.2606,Central L.A.
4220,El Camino Village,6.0,68.25,2020-04-26,2020-04-23,1.0,33.8895,-118.3309,South Bay
4221,El Monte,122.0,104.03,2020-04-26,2020-04-23,15.0,34.0733,-118.0275,San Gabriel Valley
4222,El Segundo,27.0,160.85,2020-04-26,2020-04-23,2.0,33.9192,-118.4165,South Bay
4223,El Sereno,78.0,186.57,2020-04-26,2020-04-23,4.0,34.0875,-118.1715,Eastside
4224,Elizabeth Lake,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4225,Elysian Park,9.0,157.56,2020-04-26,2020-04-23,2.0,34.0838,-118.2366,Central L.A.
4226,Elysian Valley,18.0,176.97,2020-04-26,2020-04-23,2.0,34.0967,-118.2427,Central L.A.
4227,Encino,75.0,166.03,2020-04-26,2020-04-23,2.0,34.1517,-118.5214,San Fernando Valley
4228,Exposition,3.0,90.2,2020-04-26,2020-04-23,3.0,,,
4229,Exposition Park,109.0,242.67,2020-04-26,2020-04-23,13.0,34.0147,-118.2872,South L.A.
4230,Faircrest Heights,2.0,55.56,2020-04-26,2020-04-23,2.0,,,
4231,Figueroa Park Square,19.0,217.86,2020-04-26,2020-04-23,2.0,33.9602,-118.28399999999999,South L.A.
4232,Florence-Firestone,257.0,236.46,2020-04-26,2020-04-23,34.0,33.9632,-118.2426,South L.A.
4233,Franklin Canyon,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4234,Gardena,135.0,220.19,2020-04-26,2020-04-23,7.0,33.8938,-118.30799999999999,South Bay
4235,Glassell Park,99.0,313.25,2020-04-26,2020-04-23,7.0,34.1161,-118.229,Northeast L.A.
4236,Glendale,481.0,232.94,2020-04-26,2020-04-23,62.0,34.1425,-118.2551,Verdugos
4237,Glendora,40.0,151.52,2020-04-26,2020-04-23,2.0,34.1361,-117.8653,San Gabriel Valley
4238,Gramercy Place,24.0,222.97,2020-04-26,2020-04-23,1.0,34.0468,-118.3127,Central L.A.
4239,Granada Hills,104.0,178.72,2020-04-26,2020-04-23,11.0,34.2794,-118.5022,San Fernando Valley
4240,Green Meadows,49.0,227.85,2020-04-26,2020-04-23,7.0,33.9556,-118.2694,South L.A.
4241,Hacienda Heights,46.0,82.25,2020-04-26,2020-04-23,2.0,33.9931,-117.9687,San Gabriel Valley
4242,Hancock Park,61.0,358.0,2020-04-26,2020-04-23,1.0,34.0745,-118.3304,Central L.A.
4243,Harbor City,39.0,134.16,2020-04-26,2020-04-23,2.0,33.79,-118.2978,Harbor
4244,Harbor Gateway,56.0,128.44,2020-04-26,2020-04-23,4.0,33.8501,-118.2991,Harbor
4245,Harbor Pines,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4246,Harvard Heights,47.0,260.6,2020-04-26,2020-04-23,5.0,34.044000000000004,-118.3042,Central L.A.
4247,Harvard Park,102.0,268.88,2020-04-26,2020-04-23,17.0,33.9841,-118.3042,South L.A.
4248,Hawaiian Gardens,9.0,61.32,2020-04-26,2020-04-23,-1.0,33.8314,-118.0728,Harbor
4249,Hawthorne,158.0,174.58,2020-04-26,2020-04-23,14.0,33.9194,-118.354,South Bay
4250,Hermosa Beach,23.0,116.93,2020-04-26,2020-04-23,1.0,33.8621,-118.4,South Bay
4251,Hi Vista,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4252,Hidden Hills,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4253,Highland Park,69.0,142.59,2020-04-26,2020-04-23,7.0,34.1145,-118.1842,Northeast L.A.
4254,Historic Filipinotown,51.0,367.7,2020-04-26,2020-04-23,9.0,34.0703,-118.26799999999999,Central L.A.
4255,Hollywood,175.0,256.4,2020-04-26,2020-04-23,6.0,34.1016,-118.3337,Central L.A.
4256,Hollywood Hills,56.0,190.26,2020-04-26,2020-04-23,0.0,34.1341,-118.3215,Central L.A.
4257,Huntington Park,122.0,205.1,2020-04-26,2020-04-23,16.0,33.9849,-118.2278,Southeast
4258,Hyde Park,47.0,164.68,2020-04-26,2020-04-23,6.0,33.9819,-118.3309,South L.A.
4259,Industry,1.0,228.83,2020-04-26,2020-04-23,1.0,,,
4260,Inglewood,270.0,237.71,2020-04-26,2020-04-23,25.0,33.961,-118.3554,South Bay
4261,Irwindale,2.0,137.08,2020-04-26,2020-04-23,2.0,,,
4262,Jefferson Park,14.0,173.42,2020-04-26,2020-04-23,7.0,34.0272,-118.3176,South L.A.
4263,Kagel/Lopez Canyons,1.0,70.82,2020-04-26,2020-04-23,1.0,,,
4264,Koreatown,115.0,222.47,2020-04-26,2020-04-23,7.0,34.0578,-118.3009,Central L.A.
4265,La Canada Flintridge,38.0,183.64,2020-04-26,2020-04-23,1.0,34.2091,-118.2001,Verdugos
4266,La Crescenta-Montrose,16.0,80.8,2020-04-26,2020-04-23,1.0,34.2288,-118.2351,Verdugos
4267,La Habra Heights,2.0,36.66,2020-04-26,2020-04-23,2.0,,,
4268,La Mirada,49.0,98.79,2020-04-26,2020-04-23,7.0,33.919000000000004,-118.0105,Southeast
4269,La Puente,34.0,83.54,2020-04-26,2020-04-23,1.0,34.02,-117.9495,San Gabriel Valley
4270,La Rambla,6.0,289.16,2020-04-26,2020-04-23,0.0,33.744119,-118.301353,Harbor
4271,La Verne,17.0,49.02,2020-04-26,2020-04-23,3.0,34.1202,-117.7704,Pomona Valley
4272,Ladera Heights,15.0,212.13,2020-04-26,2020-04-23,-1.0,33.9878,-118.3704,Westside
4273,Lafayette Square,12.0,263.22,2020-04-26,2020-04-23,3.0,34.0431,-118.3319,Central L.A.
4274,Lake Balboa,66.0,156.38,2020-04-26,2020-04-23,7.0,34.1839,-118.4954,San Fernando Valley
4275,Lake Hughes,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4276,Lake Los Angeles,15.0,115.44,2020-04-26,2020-04-23,2.0,34.6125,-117.8281,Antelope Valley
4277,Lake Manor,2.0,121.73,2020-04-26,2020-04-23,2.0,,,
4278,Lakeview Terrace,43.0,327.42,2020-04-26,2020-04-23,1.0,34.2764,-118.3612,San Fernando Valley
4279,Lakewood,74.0,92.08,2020-04-26,2020-04-23,3.0,33.8536,-118.134,Harbor
4280,Lancaster,255.0,157.83,2020-04-26,2020-04-23,43.0,34.6868,-118.1542,Antelope Valley
4281,Lawndale,50.0,148.75,2020-04-26,2020-04-23,3.0,33.8881,-118.3535,South Bay
4282,Leimert Park,29.0,190.35,2020-04-26,2020-04-23,2.0,34.0118,-118.3234,South L.A.
4283,Lennox,35.0,155.27,2020-04-26,2020-04-23,1.0,33.9397,-118.3529,South Bay
4284,Leona Valley,1.0,57.11,2020-04-26,2020-04-23,1.0,,,
4285,Lincoln Heights,53.0,162.59,2020-04-26,2020-04-23,7.0,34.0706,-118.2051,Eastside
4286,Little Armenia,78.0,971.96,2020-04-26,2020-04-23,4.0,34.0981,-118.3005,Central L.A.
4287,Little Bangladesh,63.0,222.28,2020-04-26,2020-04-23,5.0,34.0691,-118.2956,Central L.A.
4288,Little Tokyo,5.0,159.59,2020-04-26,2020-04-23,5.0,34.0523,-118.2395,Central L.A.
4289,Littlerock,4.0,99.48,2020-04-26,2020-04-23,4.0,,,
4290,Littlerock/Juniper Hills,1.0,77.1,2020-04-26,2020-04-23,1.0,,,
4291,Littlerock/Pearblossom,6.0,168.11,2020-04-26,2020-04-23,0.0,34.5211,-117.9837,Antelope Valley
4292,Llano,1.0,114.03,2020-04-26,2020-04-23,1.0,,,
4293,Lomita,32.0,154.37,2020-04-26,2020-04-23,1.0,33.7922,-118.3151,South Bay
4294,Longwood,12.0,278.81,2020-04-26,2020-04-23,3.0,34.055296000000006,-118.33941499999999,Central L.A.
4295,Los Feliz,31.0,143.47,2020-04-26,2020-04-23,1.0,34.1124,-118.2851,Central L.A.
4296,Lynwood,157.0,217.91,2020-04-26,2020-04-23,16.0,33.9293,-118.2139,Southeast
4297,Malibu,28.0,216.03,2020-04-26,2020-04-23,0.0,34.0259,-118.7798,Santa Monica Mountains
4298,Manchester Square,11.0,128.87,2020-04-26,2020-04-23,0.0,33.8993,-118.2977,South Bay
4299,Mandeville Canyon,1.0,32.01,2020-04-26,2020-04-23,1.0,,,
4300,Manhattan Beach,64.0,177.78,2020-04-26,2020-04-23,0.0,33.8812,-118.4072,South Bay
4301,Mar Vista,51.0,120.08,2020-04-26,2020-04-23,5.0,34.0037,-118.469,Westside
4302,Marina Peninsula,9.0,206.42,2020-04-26,2020-04-23,0.0,33.9797,-118.4657,Westside
4303,Marina del Rey,11.0,116.88,2020-04-26,2020-04-23,1.0,33.9803,-118.4517,Westside
4304,Maywood,53.0,188.96,2020-04-26,2020-04-23,5.0,33.9885,-118.1874,Southeast
4305,Melrose,304.0,391.27,2020-04-26,2020-04-23,18.0,34.0837,-118.3366,Central L.A.
4306,Mid-city,35.0,232.87,2020-04-26,2020-04-23,1.0,34.0429,-118.3344,Central L.A.
4307,Miracle Mile,35.0,194.61,2020-04-26,2020-04-23,2.0,34.0597,-118.35,Central L.A.
4308,Mission Hills,60.0,248.71,2020-04-26,2020-04-23,8.0,34.2723,-118.4689,San Fernando Valley
4309,Monrovia,41.0,128.83,2020-04-26,2020-04-23,8.0,34.1481,-117.999,San Gabriel Valley
4310,Montebello,110.0,170.87,2020-04-26,2020-04-23,12.0,34.0095,-118.1054,Southeast
4311,Monterey Park,64.0,102.79,2020-04-26,2020-04-23,7.0,34.0625,-118.1228,San Gabriel Valley
4312,Mt. Washington,33.0,136.67,2020-04-26,2020-04-23,1.0,34.1003,-118.2097,Northeast L.A.
4313,Newhall,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4314,North Hills,122.0,198.13,2020-04-26,2020-04-23,11.0,34.2362,-118.4851,San Fernando Valley
4315,North Hollywood,283.0,186.9,2020-04-26,2020-04-23,44.0,34.187,-118.3813,San Fernando Valley
4316,North Lancaster,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4317,North Whittier,6.0,71.77,2020-04-26,2020-04-23,0.0,34.0396,-117.9991,San Gabriel Valley
4318,Northeast San Gabriel,13.0,54.09,2020-04-26,2020-04-23,1.0,34.0961,-118.1058,San Gabriel Valley
4319,Northridge,133.0,190.55,2020-04-26,2020-04-23,20.0,34.2379,-118.5302,San Fernando Valley
4320,Norwalk,165.0,153.31,2020-04-26,2020-04-23,19.0,33.9022,-118.0817,Southeast
4321,Pacific Palisades,36.0,169.09,2020-04-26,2020-04-23,1.0,34.0481,-118.5265,Westside
4322,Pacoima,190.0,246.82,2020-04-26,2020-04-23,24.0,34.2625,-118.427,San Fernando Valley
4323,Palisades Highlands,3.0,78.0,2020-04-26,2020-04-23,3.0,,,
4324,Palmdale,354.0,237.53,2020-04-26,2020-04-23,29.0,34.5794,-118.1093,Antelope Valley
4325,Palms,94.0,214.24,2020-04-26,2020-04-23,4.0,34.0237,-118.4151,Westside
4326,Palos Verdes Estates,37.0,273.63,2020-04-26,2020-04-23,0.0,33.7871,-118.3976,South Bay
4327,Palos Verdes Peninsula,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4328,Panorama City,209.0,277.74,2020-04-26,2020-04-23,26.0,34.2247,-118.4498,San Fernando Valley
4329,Paramount,113.0,201.7,2020-04-26,2020-04-23,9.0,33.8895,-118.1598,Southeast
4330,Park La Brea,11.0,81.0,2020-04-26,2020-04-23,0.0,34.0702,-118.3497,Central L.A.
4331,Pearblossom/Llano,2.0,102.25,2020-04-26,2020-04-23,2.0,,,
4332,Pellissier Village,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4333,Pico Rivera,140.0,217.78,2020-04-26,2020-04-23,16.0,33.9831,-118.0967,Southeast
4334,Pico-Union,160.0,382.39,2020-04-26,2020-04-23,13.0,34.0446,-118.277,Central L.A.
4335,Placerita Canyon,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4336,Playa Del Rey,1.0,31.29,2020-04-26,2020-04-23,1.0,,,
4337,Playa Vista,18.0,164.43,2020-04-26,2020-04-23,2.0,33.9728,-118.4276,Westside
4338,Pomona,132.0,84.65,2020-04-26,2020-04-23,10.0,34.0551,-117.75,Pomona Valley
4339,Porter Ranch,50.0,140.5,2020-04-26,2020-04-23,2.0,39.4346,-121.0205,
4340,Quartz Hill,25.0,193.71,2020-04-26,2020-04-23,3.0,34.6453,-118.2181,Antelope Valley
4341,Rancho Dominguez,10.0,375.8,2020-04-26,2020-04-23,0.0,33.8508,-118.2249,Harbor
4342,Rancho Palos Verdes,51.0,119.31,2020-04-26,2020-04-23,1.0,33.7445,-118.387,South Bay
4343,Rancho Park,11.0,167.68,2020-04-26,2020-04-23,0.0,34.0454,-118.4207,Westside
4344,Redondo Beach,99.0,144.11,2020-04-26,2020-04-23,4.0,33.8492,-118.3884,South Bay
4345,Regent Square,1.0,35.97,2020-04-26,2020-04-23,1.0,,,
4346,Reseda,163.0,212.75,2020-04-26,2020-04-23,14.0,34.2011,-118.536,San Fernando Valley
4347,Reseda Ranch,17.0,366.7,2020-04-26,2020-04-23,1.0,34.216,-118.5356,San Fernando Valley
4348,Reynier Village,8.0,189.21,2020-04-26,2020-04-23,2.0,34.0368,-118.3856,Central L.A.
4349,Rolling Hills,1.0,51.55,2020-04-26,2020-04-23,1.0,,,
4350,Rolling Hills Estates,13.0,160.24,2020-04-26,2020-04-23,0.0,33.7878,-118.3581,South Bay
4351,Roosevelt,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4352,Rosemead,28.0,50.59,2020-04-26,2020-04-23,5.0,34.0806,-118.0728,San Gabriel Valley
4353,Rosewood,3.0,233.28,2020-04-26,2020-04-23,3.0,,,
4354,Rosewood/East Gardena,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4355,Rosewood/West Rancho Dominguez,5.0,148.77,2020-04-26,2020-04-23,0.0,34.0057,-118.4304,Westside
4356,Rowland Heights,44.0,86.24,2020-04-26,2020-04-23,9.0,33.9761,-117.9053,San Gabriel Valley
4357,San Clemente Island,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4358,San Dimas,25.0,72.43,2020-04-26,2020-04-23,0.0,34.1067,-117.8067,San Gabriel Valley
4359,San Fernando,68.0,276.29,2020-04-26,2020-04-23,7.0,34.2819,-118.439,San Fernando Valley
4360,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4361,San Gabriel,28.0,68.37,2020-04-26,2020-04-23,2.0,34.0968,-118.1057,San Gabriel Valley
4362,San Jose Hills,16.0,79.13,2020-04-26,2020-04-23,0.0,34.0592,-117.8426,San Gabriel Valley
4363,San Marino,11.0,82.85,2020-04-26,2020-04-23,1.0,34.1214,-118.1065,San Gabriel Valley
4364,San Pasqual,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4365,San Pedro,157.0,201.18,2020-04-26,2020-04-23,35.0,33.7361,-118.2922,Harbor
4366,Sand Canyon,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4367,Santa Catalina Island,2.0,749.06,2020-04-26,2020-04-23,2.0,,,
4368,Santa Clarita,306.0,138.82,2020-04-26,2020-04-23,23.0,34.3917,-118.5426,Northwest County
4369,Santa Fe Springs,17.0,92.57,2020-04-26,2020-04-23,1.0,33.9472,-118.0853,Southeast
4370,Santa Monica,150.0,162.26,2020-04-26,2020-04-23,6.0,34.0242,-118.4965,Westside
4371,Santa Monica Mountains,9.0,48.33,2020-04-26,2020-04-23,1.0,34.1203,-118.9318,
4372,Saugus,2.0,1290.32,2020-04-26,2020-04-23,2.0,,,
4373,Saugus/Canyon Country,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
4374,Shadow Hills,11.0,247.64,2020-04-26,2020-04-23,0.0,34.2575,-118.355,San Fernando Valley
4375,Sherman Oaks,116.0,132.95,2020-04-26,2020-04-23,7.0,34.15,-118.4489,San Fernando Valley
4376,Sierra Madre,5.0,45.5,2020-04-26,2020-04-23,0.0,34.1617,-118.0528,San Gabriel Valley
4377,Signal Hill,7.0,59.34,2020-04-26,2020-04-23,1.0,33.8045,-118.1678,Harbor
