,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
6428,East La Mirada,7.0,132.28,2020-04-25,2020-04-22,1.0,,,
6429,East Lancaster,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6430,East Los Angeles,307.0,245.07,2020-04-25,2020-04-22,80.0,34.0316,-118.1724,Eastside
6431,East Pasadena,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6432,East Rancho Dominguez,17.0,111.05,2020-04-25,2020-04-22,2.0,33.898070000000004,-118.19535,Southeast
6433,East Whittier,4.0,75.39,2020-04-25,2020-04-22,4.0,,,
6434,Echo Park,17.0,119.25,2020-04-25,2020-04-22,3.0,34.0782,-118.2606,Central L.A.
6435,El Camino Village,6.0,68.25,2020-04-25,2020-04-22,6.0,33.8895,-118.3309,South Bay
6436,El Monte,120.0,102.33,2020-04-25,2020-04-22,24.0,34.0733,-118.0275,San Gabriel Valley
6437,El Segundo,27.0,160.85,2020-04-25,2020-04-22,3.0,33.9192,-118.4165,South Bay
6438,El Sereno,78.0,186.57,2020-04-25,2020-04-22,8.0,34.0875,-118.1715,Eastside
6439,Elizabeth Lake,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6440,Elysian Park,9.0,157.56,2020-04-25,2020-04-22,2.0,34.0838,-118.2366,Central L.A.
6441,Elysian Valley,18.0,176.97,2020-04-25,2020-04-22,2.0,34.0967,-118.2427,Central L.A.
6442,Encino,76.0,168.25,2020-04-25,2020-04-22,3.0,34.1517,-118.5214,San Fernando Valley
6443,Exposition,2.0,60.13,2020-04-25,2020-04-22,2.0,,,
6444,Exposition Park,105.0,233.76,2020-04-25,2020-04-22,19.0,34.0147,-118.2872,South L.A.
6445,Faircrest Heights,2.0,55.56,2020-04-25,2020-04-22,2.0,,,
6446,Figueroa Park Square,19.0,217.86,2020-04-25,2020-04-22,3.0,33.9602,-118.28399999999999,South L.A.
6447,Florence-Firestone,249.0,228.73,2020-04-25,2020-04-22,37.0,33.9632,-118.2426,South L.A.
6448,Franklin Canyon,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6449,Gardena,134.0,218.56,2020-04-25,2020-04-22,8.0,33.8938,-118.30799999999999,South Bay
6450,Glassell Park,96.0,303.76,2020-04-25,2020-04-22,4.0,34.1161,-118.229,Northeast L.A.
6451,Glendale,469.0,227.13,2020-04-25,2020-04-22,80.0,34.1425,-118.2551,Verdugos
6452,Glendora,40.0,151.52,2020-04-25,2020-04-22,3.0,34.1361,-117.8653,San Gabriel Valley
6453,Gramercy Place,24.0,222.97,2020-04-25,2020-04-22,4.0,34.0468,-118.3127,Central L.A.
6454,Granada Hills,100.0,171.85,2020-04-25,2020-04-22,12.0,34.2794,-118.5022,San Fernando Valley
6455,Green Meadows,49.0,227.85,2020-04-25,2020-04-22,13.0,33.9556,-118.2694,South L.A.
6456,Hacienda Heights,45.0,80.46,2020-04-25,2020-04-22,2.0,33.9931,-117.9687,San Gabriel Valley
6457,Hancock Park,60.0,352.13,2020-04-25,2020-04-22,0.0,34.0745,-118.3304,Central L.A.
6458,Harbor City,39.0,134.16,2020-04-25,2020-04-22,6.0,33.79,-118.2978,Harbor
6459,Harbor Gateway,55.0,126.15,2020-04-25,2020-04-22,6.0,33.8501,-118.2991,Harbor
6460,Harbor Pines,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6461,Harvard Heights,45.0,249.51,2020-04-25,2020-04-22,8.0,34.044000000000004,-118.3042,Central L.A.
6462,Harvard Park,99.0,260.97,2020-04-25,2020-04-22,30.0,33.9841,-118.3042,South L.A.
6463,Hawaiian Gardens,9.0,61.32,2020-04-25,2020-04-22,0.0,33.8314,-118.0728,Harbor
6464,Hawthorne,157.0,173.45,2020-04-25,2020-04-22,17.0,33.9194,-118.354,South Bay
6465,Hermosa Beach,23.0,116.93,2020-04-25,2020-04-22,1.0,33.8621,-118.4,South Bay
6466,Hi Vista,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6467,Hidden Hills,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6468,Highland Park,69.0,142.59,2020-04-25,2020-04-22,10.0,34.1145,-118.1842,Northeast L.A.
6469,Historic Filipinotown,51.0,367.7,2020-04-25,2020-04-22,13.0,34.0703,-118.26799999999999,Central L.A.
6470,Hollywood,176.0,257.86,2020-04-25,2020-04-22,10.0,34.1016,-118.3337,Central L.A.
6471,Hollywood Hills,56.0,190.26,2020-04-25,2020-04-22,1.0,34.1341,-118.3215,Central L.A.
6472,Huntington Park,119.0,200.05,2020-04-25,2020-04-22,24.0,33.9849,-118.2278,Southeast
6473,Hyde Park,47.0,164.68,2020-04-25,2020-04-22,8.0,33.9819,-118.3309,South L.A.
6474,Industry,1.0,228.83,2020-04-25,2020-04-22,1.0,,,
6475,Inglewood,267.0,235.07,2020-04-25,2020-04-22,39.0,33.961,-118.3554,South Bay
6476,Irwindale,2.0,137.08,2020-04-25,2020-04-22,2.0,,,
6477,Jefferson Park,15.0,185.8,2020-04-25,2020-04-22,9.0,34.0272,-118.3176,South L.A.
6478,Kagel/Lopez Canyons,1.0,70.82,2020-04-25,2020-04-22,1.0,,,
6479,Koreatown,114.0,220.53,2020-04-25,2020-04-22,10.0,34.0578,-118.3009,Central L.A.
6480,La Canada Flintridge,38.0,183.64,2020-04-25,2020-04-22,3.0,34.2091,-118.2001,Verdugos
6481,La Crescenta-Montrose,16.0,80.8,2020-04-25,2020-04-22,3.0,34.2288,-118.2351,Verdugos
6482,La Habra Heights,2.0,36.66,2020-04-25,2020-04-22,2.0,,,
6483,La Mirada,46.0,92.74,2020-04-25,2020-04-22,4.0,33.919000000000004,-118.0105,Southeast
6484,La Puente,33.0,81.09,2020-04-25,2020-04-22,2.0,34.02,-117.9495,San Gabriel Valley
6485,La Rambla,6.0,289.16,2020-04-25,2020-04-22,0.0,33.744119,-118.301353,Harbor
6486,La Verne,17.0,49.02,2020-04-25,2020-04-22,3.0,34.1202,-117.7704,Pomona Valley
6487,Ladera Heights,15.0,212.13,2020-04-25,2020-04-22,-1.0,33.9878,-118.3704,Westside
6488,Lafayette Square,11.0,241.28,2020-04-25,2020-04-22,2.0,34.0431,-118.3319,Central L.A.
6489,Lake Balboa,61.0,144.53,2020-04-25,2020-04-22,7.0,34.1839,-118.4954,San Fernando Valley
6490,Lake Hughes,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6491,Lake Los Angeles,15.0,115.44,2020-04-25,2020-04-22,2.0,34.6125,-117.8281,Antelope Valley
6492,Lake Manor,2.0,121.73,2020-04-25,2020-04-22,2.0,,,
6493,Lakeview Terrace,43.0,327.42,2020-04-25,2020-04-22,3.0,34.2764,-118.3612,San Fernando Valley
6494,Lakewood,73.0,90.84,2020-04-25,2020-04-22,4.0,33.8536,-118.134,Harbor
6495,Lancaster,246.0,152.26,2020-04-25,2020-04-22,49.0,34.6868,-118.1542,Antelope Valley
6496,Lawndale,50.0,148.75,2020-04-25,2020-04-22,5.0,33.8881,-118.3535,South Bay
6497,Leimert Park,29.0,190.35,2020-04-25,2020-04-22,3.0,34.0118,-118.3234,South L.A.
6498,Lennox,35.0,155.27,2020-04-25,2020-04-22,4.0,33.9397,-118.3529,South Bay
6499,Leona Valley,1.0,57.11,2020-04-25,2020-04-22,1.0,,,
6500,Lincoln Heights,52.0,159.52,2020-04-25,2020-04-22,8.0,34.0706,-118.2051,Eastside
6501,Little Armenia,77.0,959.5,2020-04-25,2020-04-22,3.0,34.0981,-118.3005,Central L.A.
6502,Little Bangladesh,61.0,215.22,2020-04-25,2020-04-22,3.0,34.0691,-118.2956,Central L.A.
6503,Little Tokyo,5.0,159.59,2020-04-25,2020-04-22,5.0,34.0523,-118.2395,Central L.A.
6504,Littlerock,4.0,99.48,2020-04-25,2020-04-22,4.0,,,
6505,Littlerock/Juniper Hills,1.0,77.1,2020-04-25,2020-04-22,1.0,,,
6506,Littlerock/Pearblossom,6.0,168.11,2020-04-25,2020-04-22,6.0,34.5211,-117.9837,Antelope Valley
6507,Llano,1.0,114.03,2020-04-25,2020-04-22,1.0,,,
6508,Lomita,32.0,154.37,2020-04-25,2020-04-22,2.0,33.7922,-118.3151,South Bay
6509,Longwood,12.0,278.81,2020-04-25,2020-04-22,3.0,34.055296000000006,-118.33941499999999,Central L.A.
6510,Los Feliz,31.0,143.47,2020-04-25,2020-04-22,1.0,34.1124,-118.2851,Central L.A.
6511,Lynwood,155.0,215.14,2020-04-25,2020-04-22,23.0,33.9293,-118.2139,Southeast
6512,Malibu,28.0,216.03,2020-04-25,2020-04-22,2.0,34.0259,-118.7798,Santa Monica Mountains
6513,Manchester Square,11.0,128.87,2020-04-25,2020-04-22,2.0,33.8993,-118.2977,South Bay
6514,Mandeville Canyon,1.0,32.01,2020-04-25,2020-04-22,1.0,,,
6515,Manhattan Beach,64.0,177.78,2020-04-25,2020-04-22,1.0,33.8812,-118.4072,South Bay
6516,Mar Vista,50.0,117.73,2020-04-25,2020-04-22,4.0,34.0037,-118.469,Westside
6517,Marina Peninsula,9.0,206.42,2020-04-25,2020-04-22,0.0,33.9797,-118.4657,Westside
6518,Marina del Rey,11.0,116.88,2020-04-25,2020-04-22,2.0,33.9803,-118.4517,Westside
6519,Maywood,52.0,185.39,2020-04-25,2020-04-22,5.0,33.9885,-118.1874,Southeast
6520,Melrose,300.0,386.12,2020-04-25,2020-04-22,19.0,34.0837,-118.3366,Central L.A.
6521,Mid-city,35.0,232.87,2020-04-25,2020-04-22,1.0,34.0429,-118.3344,Central L.A.
6522,Miracle Mile,36.0,200.17,2020-04-25,2020-04-22,4.0,34.0597,-118.35,Central L.A.
6523,Mission Hills,59.0,244.57,2020-04-25,2020-04-22,10.0,34.2723,-118.4689,San Fernando Valley
6524,Monrovia,40.0,128.83,2020-04-25,2020-04-22,9.0,34.1481,-117.999,San Gabriel Valley
6525,Montebello,109.0,169.32,2020-04-25,2020-04-22,13.0,34.0095,-118.1054,Southeast
6526,Monterey Park,63.0,101.19,2020-04-25,2020-04-22,13.0,34.0625,-118.1228,San Gabriel Valley
6527,Mt. Washington,33.0,136.67,2020-04-25,2020-04-22,2.0,34.1003,-118.2097,Northeast L.A.
6528,Newhall,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6529,North Hills,120.0,194.88,2020-04-25,2020-04-22,19.0,34.2362,-118.4851,San Fernando Valley
6530,North Hollywood,274.0,180.95,2020-04-25,2020-04-22,48.0,34.187,-118.3813,San Fernando Valley
6531,North Lancaster,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6532,North Whittier,6.0,71.77,2020-04-25,2020-04-22,0.0,34.0396,-117.9991,San Gabriel Valley
6533,Northeast San Gabriel,13.0,54.09,2020-04-25,2020-04-22,3.0,34.0961,-118.1058,San Gabriel Valley
6534,Northridge,131.0,187.69,2020-04-25,2020-04-22,22.0,34.2379,-118.5302,San Fernando Valley
6535,Norwalk,163.0,151.46,2020-04-25,2020-04-22,28.0,33.9022,-118.0817,Southeast
6536,Pacific Palisades,36.0,169.09,2020-04-25,2020-04-22,3.0,34.0481,-118.5265,Westside
6537,Pacoima,181.0,235.13,2020-04-25,2020-04-22,30.0,34.2625,-118.427,San Fernando Valley
6538,Palisades Highlands,3.0,78.0,2020-04-25,2020-04-22,3.0,,,
6539,Palmdale,348.0,237.53,2020-04-25,2020-04-22,49.0,34.5794,-118.1093,Antelope Valley
6540,Palms,93.0,211.96,2020-04-25,2020-04-22,8.0,34.0237,-118.4151,Westside
6541,Palos Verdes Estates,37.0,273.63,2020-04-25,2020-04-22,1.0,33.7871,-118.3976,South Bay
6542,Palos Verdes Peninsula,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6543,Panorama City,202.0,268.44,2020-04-25,2020-04-22,36.0,34.2247,-118.4498,San Fernando Valley
6544,Paramount,113.0,201.7,2020-04-25,2020-04-22,13.0,33.8895,-118.1598,Southeast
6545,Park La Brea,11.0,81.0,2020-04-25,2020-04-22,0.0,34.0702,-118.3497,Central L.A.
6546,Pearblossom/Llano,2.0,102.25,2020-04-25,2020-04-22,2.0,,,
6547,Pellissier Village,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6548,Pico Rivera,133.0,206.89,2020-04-25,2020-04-22,20.0,33.9831,-118.0967,Southeast
6549,Pico-Union,155.0,370.44,2020-04-25,2020-04-22,22.0,34.0446,-118.277,Central L.A.
6550,Placerita Canyon,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6551,Playa Del Rey,1.0,31.29,2020-04-25,2020-04-22,1.0,,,
6552,Playa Vista,16.0,146.16,2020-04-25,2020-04-22,0.0,33.9728,-118.4276,Westside
6553,Pomona,131.0,84.01,2020-04-25,2020-04-22,21.0,34.0551,-117.75,Pomona Valley
6554,Porter Ranch,48.0,134.88,2020-04-25,2020-04-22,2.0,39.4346,-121.0205,
6555,Quartz Hill,25.0,193.71,2020-04-25,2020-04-22,6.0,34.6453,-118.2181,Antelope Valley
6556,Rancho Dominguez,10.0,375.8,2020-04-25,2020-04-22,0.0,33.8508,-118.2249,Harbor
6557,Rancho Palos Verdes,51.0,119.31,2020-04-25,2020-04-22,1.0,33.7445,-118.387,South Bay
6558,Rancho Park,11.0,167.68,2020-04-25,2020-04-22,1.0,34.0454,-118.4207,Westside
6559,Redondo Beach,98.0,142.66,2020-04-25,2020-04-22,4.0,33.8492,-118.3884,South Bay
6560,Regent Square,1.0,35.97,2020-04-25,2020-04-22,1.0,,,
6561,Reseda,160.0,208.83,2020-04-25,2020-04-22,17.0,34.2011,-118.536,San Fernando Valley
6562,Reseda Ranch,17.0,366.7,2020-04-25,2020-04-22,4.0,34.216,-118.5356,San Fernando Valley
6563,Reynier Village,7.0,165.56,2020-04-25,2020-04-22,1.0,34.0368,-118.3856,Central L.A.
6564,Rolling Hills,1.0,51.55,2020-04-25,2020-04-22,1.0,,,
6565,Rolling Hills Estates,13.0,160.24,2020-04-25,2020-04-22,0.0,33.7878,-118.3581,South Bay
6566,Roosevelt,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6567,Rosemead,28.0,50.59,2020-04-25,2020-04-22,7.0,34.0806,-118.0728,San Gabriel Valley
6568,Rosewood,3.0,233.28,2020-04-25,2020-04-22,3.0,,,
6569,Rosewood/East Gardena,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6570,Rosewood/West Rancho Dominguez,5.0,148.77,2020-04-25,2020-04-22,5.0,34.0057,-118.4304,Westside
6571,Rowland Heights,40.0,78.4,2020-04-25,2020-04-22,8.0,33.9761,-117.9053,San Gabriel Valley
6572,San Clemente Island,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6573,San Dimas,25.0,72.43,2020-04-25,2020-04-22,1.0,34.1067,-117.8067,San Gabriel Valley
6574,San Fernando,67.0,272.22,2020-04-25,2020-04-22,9.0,34.2819,-118.439,San Fernando Valley
6575,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6576,San Gabriel,27.0,65.93,2020-04-25,2020-04-22,2.0,34.0968,-118.1057,San Gabriel Valley
6577,San Jose Hills,16.0,79.13,2020-04-25,2020-04-22,2.0,34.0592,-117.8426,San Gabriel Valley
6578,San Marino,11.0,82.85,2020-04-25,2020-04-22,2.0,34.1214,-118.1065,San Gabriel Valley
6579,San Pasqual,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6580,San Pedro,143.0,183.24,2020-04-25,2020-04-22,39.0,33.7361,-118.2922,Harbor
6581,Sand Canyon,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6582,Santa Catalina Island,2.0,749.06,2020-04-25,2020-04-22,2.0,,,
6583,Santa Clarita,304.0,137.92,2020-04-25,2020-04-22,31.0,34.3917,-118.5426,Northwest County
6584,Santa Fe Springs,16.0,87.13,2020-04-25,2020-04-22,1.0,33.9472,-118.0853,Southeast
6585,Santa Monica,149.0,161.18,2020-04-25,2020-04-22,10.0,34.0242,-118.4965,Westside
6586,Santa Monica Mountains,9.0,48.33,2020-04-25,2020-04-22,1.0,34.1203,-118.9318,
6587,Saugus,2.0,1290.32,2020-04-25,2020-04-22,2.0,,,
6588,Saugus/Canyon Country,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6589,Shadow Hills,11.0,247.64,2020-04-25,2020-04-22,0.0,34.2575,-118.355,San Fernando Valley
6590,Sherman Oaks,116.0,132.95,2020-04-25,2020-04-22,14.0,34.15,-118.4489,San Fernando Valley
6591,Sierra Madre,5.0,45.5,2020-04-25,2020-04-22,0.0,34.1617,-118.0528,San Gabriel Valley
6592,Signal Hill,6.0,50.86,2020-04-25,2020-04-22,0.0,33.8045,-118.1678,Harbor
6593,Silverlake,104.0,235.92,2020-04-25,2020-04-22,7.0,34.0869,-118.2702,Central L.A.
6594,South Antelope Valley,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6595,South Carthay,22.0,207.65,2020-04-25,2020-04-22,0.0,34.0561,-118.3734,Central L.A.
6596,South Edwards,0.0,,2020-04-25,2020-04-22,0.0,,,
6597,South El Monte,14.0,62.25,2020-04-25,2020-04-22,7.0,34.0493,-118.0469,San Gabriel Valley
6598,South Gate,209.0,212.93,2020-04-25,2020-04-22,21.0,33.955999999999996,-118.2113,Southeast
6599,South Park,94.0,247.62,2020-04-25,2020-04-22,14.0,34.0418,-118.2639,Central L.A.
6600,South Pasadena,59.0,226.46,2020-04-25,2020-04-22,21.0,34.1165,-118.1468,San Gabriel Valley
6601,South San Gabriel,7.0,79.11,2020-04-25,2020-04-22,0.0,34.0492,-118.0949,San Gabriel Valley
6602,South Whittier,57.0,96.25,2020-04-25,2020-04-22,5.0,33.9608,-118.0417,San Gabriel Valley
6603,Southeast Antelope Valley,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6604,St Elmo Village,9.0,196.34,2020-04-25,2020-04-22,3.0,34.0431,-118.34299999999999,Central L.A.
6605,Stevenson Ranch,16.0,76.31,2020-04-25,2020-04-22,0.0,34.3873,-118.5802,Northwest County
6606,Studio City,32.0,142.6,2020-04-25,2020-04-22,5.0,34.1413,-118.3878,San Fernando Valley
6607,Sun Valley,91.0,173.39,2020-04-25,2020-04-22,14.0,34.2274,-118.3811,San Fernando Valley
6608,Sun Village,4.0,66.27,2020-04-25,2020-04-22,4.0,,,
6609,Sunland,62.0,303.8,2020-04-25,2020-04-22,10.0,34.266,-118.3114,Verdugos
6610,Sunrise Village,1.0,77.16,2020-04-25,2020-04-22,1.0,,,
6611,Sycamore Square,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6612,Sylmar,258.0,313.11,2020-04-25,2020-04-22,38.0,34.3058,-118.4572,San Fernando Valley
6613,Tarzana,69.0,223.47,2020-04-25,2020-04-22,4.0,34.1509,-118.5517,San Fernando Valley
6614,Temple City,45.0,123.44,2020-04-25,2020-04-22,14.0,34.1072,-118.0579,San Gabriel Valley
6615,Temple-Beaudry,129.0,326.73,2020-04-25,2020-04-22,17.0,34.0629,-118.2513,Central L.A.
6616,Thai Town,12.0,122.34,2020-04-25,2020-04-22,0.0,34.1018,-118.3036,Central L.A.
6617,Toluca Lake,9.0,103.4,2020-04-25,2020-04-22,0.0,34.1502,-118.355,San Fernando Valley
6618,Toluca Terrace,1.0,76.57,2020-04-25,2020-04-22,1.0,,,
6619,Toluca Woods,3.0,161.46,2020-04-25,2020-04-22,3.0,,,
6620,Torrance,233.0,156.1,2020-04-25,2020-04-22,13.0,33.8408,-118.3454,South Bay
6621,Tujunga,51.0,183.39,2020-04-25,2020-04-22,9.0,34.2633,-118.3027,Verdugos
6622,Twin Lakes/Oat Mountain,4.0,241.25,2020-04-25,2020-04-22,4.0,,,
6623,Universal City,0.0,,2020-04-25,2020-04-22,0.0,,,
6624,University Hills,4.0,116.65,2020-04-25,2020-04-22,4.0,,,
6625,University Park,64.0,233.1,2020-04-25,2020-04-22,19.0,34.0315,-118.2797,South L.A.
6626,Val Verde,4.0,120.88,2020-04-25,2020-04-22,4.0,,,
6627,Valencia,4.0,130.21,2020-04-25,2020-04-22,4.0,,,
6628,Valinda,26.0,111.25,2020-04-25,2020-04-22,3.0,34.0433,-117.9331,San Gabriel Valley
6629,Valley Glen,74.0,246.54,2020-04-25,2020-04-22,13.0,34.1838,-118.4172,San Fernando Valley
6630,Valley Village,75.0,303.4,2020-04-25,2020-04-22,9.0,34.1633,-118.3842,San Fernando Valley
6631,Van Nuys,231.0,247.87,2020-04-25,2020-04-22,40.0,34.1899,-118.4514,San Fernando Valley
6632,Venice,42.0,123.95,2020-04-25,2020-04-22,1.0,33.9764,-118.4667,
6633,Vermont Knolls,47.0,273.26,2020-04-25,2020-04-22,11.0,33.9293,-118.2893,South L.A.
6634,Vermont Square,34.0,444.04,2020-04-25,2020-04-22,5.0,34.0037,-118.3002,South L.A.
6635,Vermont Vista,87.0,211.24,2020-04-25,2020-04-22,17.0,33.9465,-118.2826,South L.A.
6636,Vernon,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6637,Vernon Central,140.0,269.24,2020-04-25,2020-04-22,28.0,34.0043,-118.257,South L.A.
6638,Victoria Park,30.0,357.19,2020-04-25,2020-04-22,2.0,34.047,-118.3319,Central L.A.
6639,View Heights,7.0,189.5,2020-04-25,2020-04-22,0.0,33.9844,-118.3477,South L.A.
6640,View Park/Windsor Hills,22.0,189.08,2020-04-25,2020-04-22,1.0,33.9943,-118.3447,South L.A.
6641,Walnut,22.0,72.06,2020-04-25,2020-04-22,3.0,34.0203,-117.8653,San Gabriel Valley
6642,Walnut Park,39.0,241.59,2020-04-25,2020-04-22,3.0,33.9689,-118.2224,Southeast
6643,Watts,76.0,178.09,2020-04-25,2020-04-22,14.0,33.9386,-118.238,South L.A.
6644,Wellington Square,9.0,183.11,2020-04-25,2020-04-22,3.0,34.0392,-118.3343,Central L.A.
6645,West Adams,94.0,340.21,2020-04-25,2020-04-22,16.0,34.0342,-118.3623,Central L.A.
6646,West Antelope Valley,2.0,132.36,2020-04-25,2020-04-22,2.0,,,
6647,West Carson,52.0,235.44,2020-04-25,2020-04-22,4.0,33.8206,-118.2934,Harbor
6648,West Chatsworth,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6649,West Covina,104.0,96.09,2020-04-25,2020-04-22,23.0,34.0686,-117.939,San Gabriel Valley
6650,West Hills,45.0,110.99,2020-04-25,2020-04-22,7.0,34.1973,-118.64399999999999,San Fernando Valley
6651,West Hollywood,130.0,351.82,2020-04-25,2020-04-22,5.0,34.0907,-118.38600000000001,Central L.A.
6652,West LA,19.0,1995.8,2020-04-25,2020-04-22,19.0,,,
6653,West Los Angeles,51.0,135.51,2020-04-25,2020-04-22,2.0,34.0399,-118.4422,Westside
6654,West Puente Valley,10.0,101.68,2020-04-25,2020-04-22,3.0,34.0561,-117.9685,San Gabriel Valley
6655,West Rancho Dominguez,2.0,147.17,2020-04-25,2020-04-22,2.0,,,
6656,West Vernon,158.0,294.53,2020-04-25,2020-04-22,25.0,34.0039,-118.2301,Southeast
6657,West Whittier/Los Nietos,29.0,107.71,2020-04-25,2020-04-22,4.0,33.976,-118.0691,Southeast
6658,Westchester,58.0,112.4,2020-04-25,2020-04-22,4.0,33.9597,-118.4006,South Bay
6659,Westfield/Academy Hills,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6660,Westhills,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6661,Westlake,204.0,343.69,2020-04-25,2020-04-22,40.0,34.1458,-118.8056,Santa Monica Mountains
6662,Westlake Village,6.0,71.77,2020-04-25,2020-04-22,0.0,34.1466,-118.8074,Santa Monica Mountains
6663,Westwood,43.0,79.47,2020-04-25,2020-04-22,1.0,34.0561,-118.4297,Westside
6664,White Fence Farms,2.0,54.3,2020-04-25,2020-04-22,2.0,,,
6665,Whittier,98.0,108.66,2020-04-25,2020-04-22,14.0,33.9679,-118.0189,San Gabriel Valley
6666,Whittier Narrows,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
6667,Wholesale District,59.0,163.3,2020-04-25,2020-04-22,1.0,34.03,-118.2452,Central L.A.
6668,Willowbrook,41.0,117.43,2020-04-25,2020-04-22,4.0,33.917,-118.2551,South L.A.
6669,Wilmington,73.0,129.23,2020-04-25,2020-04-22,12.0,33.78,-118.2617,Harbor
6670,Wilshire Center,90.0,179.39,2020-04-25,2020-04-22,11.0,34.0642,-118.2984,Central L.A.
6671,Winnetka,118.0,227.86,2020-04-25,2020-04-22,23.0,34.2059,-118.5754,San Fernando Valley
6672,Wiseburn,4.0,66.37,2020-04-25,2020-04-22,4.0,,,
6673,Woodland Hills,102.0,149.88,2020-04-25,2020-04-22,6.0,34.1659,-118.6104,San Fernando Valley
6674,Acton,8.0,100.36,2020-04-24,2020-04-21,0.0,34.47,-118.1967,Antelope Valley
6675,Adams-Normandie,22.0,268.23,2020-04-24,2020-04-21,5.0,34.0343,-118.2993,South L.A.
6676,Agoura Hills,29.0,138.87,2020-04-24,2020-04-21,,34.1364,-118.7745,Santa Monica Mountains
6677,Agua Dulce,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
6678,Alhambra,68.0,78.41,2020-04-24,2020-04-21,17.0,34.0953,-118.12700000000001,San Gabriel Valley
6679,Alsace,25.0,200.88,2020-04-24,2020-04-21,9.0,33.9786,-118.4156,Westside
6680,Altadena,57.0,130.67,2020-04-24,2020-04-21,6.0,34.1902,-118.1313,Verdugos
6681,Anaverde,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
6682,Angeles National Forest,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
6683,Angelino Heights,6.0,239.81,2020-04-24,2020-04-21,6.0,34.0703,-118.2548,Central L.A.
6684,Arcadia,34.0,58.87,2020-04-24,2020-04-21,2.0,34.1397,-118.0353,San Gabriel Valley
6685,Arleta,74.0,215.3,2020-04-24,2020-04-21,18.0,34.2419,-118.4256,San Fernando Valley
6686,Artesia,12.0,71.45,2020-04-24,2020-04-21,1.0,33.8658,-118.0831,Southeast
6687,Athens Village,13.0,265.47,2020-04-24,2020-04-21,1.0,33.92,-118.2812,South L.A.
6688,Athens-Westmont,80.0,188.49,2020-04-24,2020-04-21,20.0,33.9238,-118.3019,South L.A.
6689,Atwater Village,20.0,136.37,2020-04-24,2020-04-21,3.0,34.1173,-118.2614,Northeast L.A.
6690,Avalon,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
6691,Avocado Heights,9.0,132.84,2020-04-24,2020-04-21,3.0,34.0361,-117.9912,San Gabriel Valley
6692,Azusa,59.0,89.93,2020-04-24,2020-04-21,22.0,34.1336,-117.9076,San Gabriel Valley
6693,Baldwin Hills,50.0,160.64,2020-04-24,2020-04-21,6.0,34.0047,-118.3415,South L.A.
6694,Baldwin Park,67.0,87.27,2020-04-24,2020-04-21,15.0,34.0853,-117.9609,San Gabriel Valley
6695,Bandini Islands,0.0,0.0,2020-04-24,2020-04-21,0.0,,,
6696,Bassett,25.0,168.73,2020-04-24,2020-04-21,5.0,34.0758,-118.3678,Central L.A.
6697,Bel Air,28.0,332.19,2020-04-24,2020-04-21,2.0,34.0833,-118.4487,Westside
6698,Bell,117.0,322.03,2020-04-24,2020-04-21,13.0,33.9761,-118.1851,Southeast
6699,Bell Gardens,80.0,185.74,2020-04-24,2020-04-21,17.0,33.9653,-118.1515,Southeast
6700,Bellflower,102.0,131.22,2020-04-24,2020-04-21,24.0,33.88221,-118.118,Southeast
6701,Beverly Crest,31.0,247.5,2020-04-24,2020-04-21,0.0,34.1024,-118.4163,Westside
6702,Beverly Hills,103.0,298.38,2020-04-24,2020-04-21,4.0,34.0736,-118.4004,Westside
6703,Beverlywood,30.0,227.74,2020-04-24,2020-04-21,1.0,34.0409,-118.3919,Westside
