,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
5469,Covina,96.0,157.04,2020-04-23,2020-04-20,18.0,34.09,-117.8903,San Gabriel Valley
5470,Covina (Charter Oak),13.0,98.9,2020-04-23,2020-04-20,4.0,34.0994,-117.8464,San Gabriel Valley
5471,Crenshaw District,44.0,318.17,2020-04-23,2020-04-20,9.0,34.0158,-118.3453,South L.A.
5472,Crestview,58.0,510.2,2020-04-23,2020-04-20,7.0,34.0458,-118.3816,Westside
5473,Cudahy,54.0,221.79,2020-04-23,2020-04-20,24.0,33.9609,-118.1858,Southeast
5474,Culver City,49.0,122.91,2020-04-23,2020-04-20,9.0,34.0211,-118.3965,Westside
5475,Del Aire,6.0,136.58,2020-04-23,2020-04-20,0.0,33.9161,-118.3695,South Bay
5476,Del Rey,44.0,146.98,2020-04-23,2020-04-20,4.0,33.9878,-118.4229,Westside
5477,Del Sur,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5478,Desert View Highlands,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5479,Diamond Bar,31.0,53.9,2020-04-23,2020-04-20,7.0,34.0286,-117.8103,San Gabriel Valley
5480,Downey,170.0,148.78,2020-04-23,2020-04-20,33.0,33.9451,-118.1281,Southeast
5481,Downtown,49.0,178.14,2020-04-23,2020-04-20,15.0,34.0422,-118.2488,Central L.A.
5482,Duarte,50.0,204.4,2020-04-23,2020-04-20,18.0,34.1607,-117.9504,San Gabriel Valley
5483,Eagle Rock,71.0,179.34,2020-04-23,2020-04-20,13.0,34.1322,-118.2117,Northeast L.A.
5484,East Covina,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5485,East Hollywood,98.0,334.62,2020-04-23,2020-04-20,26.0,34.0948,-118.291,Central L.A.
5486,East La Mirada,6.0,113.38,2020-04-23,2020-04-20,-1.0,,,
5487,East Lancaster,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5488,East Los Angeles,271.0,216.33,2020-04-23,2020-04-20,105.0,34.0316,-118.1724,Eastside
5489,East Pasadena,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5490,East Rancho Dominguez,16.0,104.52,2020-04-23,2020-04-20,3.0,33.898070000000004,-118.19535,Southeast
5491,East Whittier,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5492,Echo Park,16.0,112.23,2020-04-23,2020-04-20,3.0,34.0782,-118.2606,Central L.A.
5493,El Camino Village,5.0,56.88,2020-04-23,2020-04-20,5.0,33.8895,-118.3309,South Bay
5494,El Monte,107.0,91.24,2020-04-23,2020-04-20,46.0,34.0733,-118.0275,San Gabriel Valley
5495,El Segundo,25.0,148.93,2020-04-23,2020-04-20,5.0,33.9192,-118.4165,South Bay
5496,El Sereno,74.0,177.0,2020-04-23,2020-04-20,18.0,34.0875,-118.1715,Eastside
5497,Elizabeth Lake,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5498,Elysian Park,7.0,122.55,2020-04-23,2020-04-20,0.0,34.0838,-118.2366,Central L.A.
5499,Elysian Valley,16.0,157.31,2020-04-23,2020-04-20,4.0,34.0967,-118.2427,Central L.A.
5500,Encino,73.0,161.6,2020-04-23,2020-04-20,10.0,34.1517,-118.5214,San Fernando Valley
5501,Exposition,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5502,Exposition Park,96.0,213.73,2020-04-23,2020-04-20,23.0,34.0147,-118.2872,South L.A.
5503,Faircrest Heights,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5504,Figueroa Park Square,17.0,194.93,2020-04-23,2020-04-20,2.0,33.9602,-118.28399999999999,South L.A.
5505,Florence-Firestone,223.0,207.09,2020-04-23,2020-04-20,63.0,33.9632,-118.2426,South L.A.
5506,Franklin Canyon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5507,Gardena,128.0,208.78,2020-04-23,2020-04-20,21.0,33.8938,-118.30799999999999,South Bay
5508,Glassell Park,92.0,291.1,2020-04-23,2020-04-20,12.0,34.1161,-118.229,Northeast L.A.
5509,Glendale,419.0,202.91,2020-04-23,2020-04-20,80.0,34.1425,-118.2551,Verdugos
5510,Glendora,38.0,72.02,2020-04-23,2020-04-20,5.0,34.1361,-117.8653,San Gabriel Valley
5511,Gramercy Place,23.0,213.68,2020-04-23,2020-04-20,7.0,34.0468,-118.3127,Central L.A.
5512,Granada Hills,93.0,159.82,2020-04-23,2020-04-20,24.0,34.2794,-118.5022,San Fernando Valley
5513,Green Meadows,42.0,195.3,2020-04-23,2020-04-20,12.0,33.9556,-118.2694,South L.A.
5514,Hacienda Heights,44.0,78.68,2020-04-23,2020-04-20,6.0,33.9931,-117.9687,San Gabriel Valley
5515,Hancock Park,60.0,352.13,2020-04-23,2020-04-20,2.0,34.0745,-118.3304,Central L.A.
5516,Harbor City,37.0,127.28,2020-04-23,2020-04-20,6.0,33.79,-118.2978,Harbor
5517,Harbor Gateway,52.0,119.27,2020-04-23,2020-04-20,9.0,33.8501,-118.2991,Harbor
5518,Harbor Pines,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5519,Harvard Heights,42.0,232.88,2020-04-23,2020-04-20,11.0,34.044000000000004,-118.3042,Central L.A.
5520,Harvard Park,85.0,224.07,2020-04-23,2020-04-20,35.0,33.9841,-118.3042,South L.A.
5521,Hawaiian Gardens,10.0,68.14,2020-04-23,2020-04-20,4.0,33.8314,-118.0728,Harbor
5522,Hawthorne,144.0,162.19,2020-04-23,2020-04-20,38.0,33.9194,-118.354,South Bay
5523,Hermosa Beach,22.0,111.85,2020-04-23,2020-04-20,1.0,33.8621,-118.4,South Bay
5524,Hi Vista,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5525,Hidden Hills,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5526,Highland Park,62.0,128.12,2020-04-23,2020-04-20,11.0,34.1145,-118.1842,Northeast L.A.
5527,Historic Filipinotown,42.0,302.81,2020-04-23,2020-04-20,11.0,34.0703,-118.26799999999999,Central L.A.
5528,Hollywood,169.0,247.6,2020-04-23,2020-04-20,23.0,34.1016,-118.3337,Central L.A.
5529,Hollywood Hills,56.0,190.26,2020-04-23,2020-04-20,4.0,34.1341,-118.3215,Central L.A.
5530,Huntington Park,106.0,178.2,2020-04-23,2020-04-20,28.0,33.9849,-118.2278,Southeast
5531,Hyde Park,41.0,143.65,2020-04-23,2020-04-20,8.0,33.9819,-118.3309,South L.A.
5532,Industry,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5533,Inglewood,245.0,215.7,2020-04-23,2020-04-20,68.0,33.961,-118.3554,South Bay
5534,Irwindale,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5535,Jefferson Park,7.0,86.71,2020-04-23,2020-04-20,1.0,34.0272,-118.3176,South L.A.
5536,Kagel/Lopez Canyons,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5537,Koreatown,108.0,208.93,2020-04-23,2020-04-20,30.0,34.0578,-118.3009,Central L.A.
5538,La Canada Flintridge,37.0,178.8,2020-04-23,2020-04-20,7.0,34.2091,-118.2001,Verdugos
5539,La Crescenta-Montrose,15.0,75.75,2020-04-23,2020-04-20,2.0,34.2288,-118.2351,Verdugos
5540,La Habra Heights,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5541,La Mirada,42.0,84.68,2020-04-23,2020-04-20,5.0,33.919000000000004,-118.0105,Southeast
5542,La Puente,33.0,81.09,2020-04-23,2020-04-20,11.0,34.02,-117.9495,San Gabriel Valley
5543,La Rambla,6.0,289.16,2020-04-23,2020-04-20,1.0,33.744119,-118.301353,Harbor
5544,La Verne,14.0,42.06,2020-04-23,2020-04-20,2.0,34.1202,-117.7704,Pomona Valley
5545,Ladera Heights,16.0,226.28,2020-04-23,2020-04-20,1.0,33.9878,-118.3704,Westside
5546,Lafayette Square,9.0,197.41,2020-04-23,2020-04-20,0.0,34.0431,-118.3319,Central L.A.
5547,Lake Balboa,59.0,139.79,2020-04-23,2020-04-20,9.0,34.1839,-118.4954,San Fernando Valley
5548,Lake Hughes,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5549,Lake Los Angeles,13.0,100.05,2020-04-23,2020-04-20,4.0,34.6125,-117.8281,Antelope Valley
5550,Lake Manor,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5551,Lakeview Terrace,42.0,319.81,2020-04-23,2020-04-20,13.0,34.2764,-118.3612,San Fernando Valley
5552,Lakewood,71.0,88.35,2020-04-23,2020-04-20,15.0,33.8536,-118.134,Harbor
5553,Lancaster,212.0,131.21,2020-04-23,2020-04-20,80.0,34.6868,-118.1542,Antelope Valley
5554,Lawndale,47.0,139.82,2020-04-23,2020-04-20,11.0,33.8881,-118.3535,South Bay
5555,Leimert Park,27.0,177.22,2020-04-23,2020-04-20,2.0,34.0118,-118.3234,South L.A.
5556,Lennox,34.0,150.83,2020-04-23,2020-04-20,10.0,33.9397,-118.3529,South Bay
5557,Leona Valley,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5558,Lincoln Heights,46.0,141.12,2020-04-23,2020-04-20,16.0,34.0706,-118.2051,Eastside
5559,Little Armenia,74.0,922.12,2020-04-23,2020-04-20,9.0,34.0981,-118.3005,Central L.A.
5560,Little Bangladesh,58.0,204.64,2020-04-23,2020-04-20,12.0,34.0691,-118.2956,Central L.A.
5561,Little Tokyo,0.0,0.0,2020-04-23,2020-04-20,0.0,34.0523,-118.2395,Central L.A.
5562,Littlerock,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5563,Littlerock/Juniper Hills,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5564,Littlerock/Pearblossom,6.0,168.11,2020-04-23,2020-04-20,6.0,34.5211,-117.9837,Antelope Valley
5565,Llano,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5566,Lomita,31.0,149.55,2020-04-23,2020-04-20,4.0,33.7922,-118.3151,South Bay
5567,Longwood,9.0,209.11,2020-04-23,2020-04-20,2.0,34.055296000000006,-118.33941499999999,Central L.A.
5568,Los Feliz,30.0,138.84,2020-04-23,2020-04-20,5.0,34.1124,-118.2851,Central L.A.
5569,Lynwood,141.0,195.71,2020-04-23,2020-04-20,38.0,33.9293,-118.2139,Southeast
5570,Malibu,28.0,216.03,2020-04-23,2020-04-20,5.0,34.0259,-118.7798,Santa Monica Mountains
5571,Manchester Square,11.0,128.87,2020-04-23,2020-04-20,6.0,33.8993,-118.2977,South Bay
5572,Mandeville Canyon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5573,Manhattan Beach,64.0,177.78,2020-04-23,2020-04-20,5.0,33.8812,-118.4072,South Bay
5574,Mar Vista,46.0,108.31,2020-04-23,2020-04-20,1.0,34.0037,-118.469,Westside
5575,Marina Peninsula,9.0,206.42,2020-04-23,2020-04-20,1.0,33.9797,-118.4657,Westside
5576,Marina del Rey,10.0,106.26,2020-04-23,2020-04-20,2.0,33.9803,-118.4517,Westside
5577,Maywood,48.0,171.13,2020-04-23,2020-04-20,6.0,33.9885,-118.1874,Southeast
5578,Melrose,286.0,368.1,2020-04-23,2020-04-20,37.0,34.0837,-118.3366,Central L.A.
5579,Mid-city,34.0,226.21,2020-04-23,2020-04-20,4.0,34.0429,-118.3344,Central L.A.
5580,Miracle Mile,33.0,183.49,2020-04-23,2020-04-20,4.0,34.0597,-118.35,Central L.A.
5581,Mission Hills,52.0,215.55,2020-04-23,2020-04-20,10.0,34.2723,-118.4689,San Fernando Valley
5582,Monrovia,33.0,128.83,2020-04-23,2020-04-20,8.0,34.1481,-117.999,San Gabriel Valley
5583,Montebello,98.0,152.23,2020-04-23,2020-04-20,18.0,34.0095,-118.1054,Southeast
5584,Monterey Park,57.0,91.55,2020-04-23,2020-04-20,14.0,34.0625,-118.1228,San Gabriel Valley
5585,Mt. Washington,32.0,132.53,2020-04-23,2020-04-20,10.0,34.1003,-118.2097,Northeast L.A.
5586,Newhall,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5587,North Hills,111.0,180.27,2020-04-23,2020-04-20,36.0,34.2362,-118.4851,San Fernando Valley
5588,North Hollywood,239.0,157.84,2020-04-23,2020-04-20,55.0,34.187,-118.3813,San Fernando Valley
5589,North Lancaster,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5590,North Whittier,6.0,71.77,2020-04-23,2020-04-20,6.0,34.0396,-117.9991,San Gabriel Valley
5591,Northeast San Gabriel,12.0,49.93,2020-04-23,2020-04-20,5.0,34.0961,-118.1058,San Gabriel Valley
5592,Northridge,113.0,161.9,2020-04-23,2020-04-20,26.0,34.2379,-118.5302,San Fernando Valley
5593,Norwalk,146.0,135.66,2020-04-23,2020-04-20,32.0,33.9022,-118.0817,Southeast
5594,Pacific Palisades,35.0,164.39,2020-04-23,2020-04-20,2.0,34.0481,-118.5265,Westside
5595,Pacoima,166.0,215.64,2020-04-23,2020-04-20,66.0,34.2625,-118.427,San Fernando Valley
5596,Palisades Highlands,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5597,Palmdale,325.0,204.44,2020-04-23,2020-04-20,133.0,34.5794,-118.1093,Antelope Valley
5598,Palms,90.0,205.12,2020-04-23,2020-04-20,10.0,34.0237,-118.4151,Westside
5599,Palos Verdes Estates,37.0,273.63,2020-04-23,2020-04-20,1.0,33.7871,-118.3976,South Bay
5600,Palos Verdes Peninsula,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5601,Panorama City,183.0,243.19,2020-04-23,2020-04-20,74.0,34.2247,-118.4498,San Fernando Valley
5602,Paramount,104.0,185.64,2020-04-23,2020-04-20,24.0,33.8895,-118.1598,Southeast
5603,Park La Brea,11.0,81.0,2020-04-23,2020-04-20,0.0,34.0702,-118.3497,Central L.A.
5604,Pearblossom/Llano,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5605,Pellissier Village,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5606,Pico Rivera,124.0,192.89,2020-04-23,2020-04-20,30.0,33.9831,-118.0967,Southeast
5607,Pico-Union,147.0,351.32,2020-04-23,2020-04-20,34.0,34.0446,-118.277,Central L.A.
5608,Placerita Canyon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5609,Playa Del Rey,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5610,Playa Vista,16.0,146.16,2020-04-23,2020-04-20,1.0,33.9728,-118.4276,Westside
5611,Pomona,122.0,78.24,2020-04-23,2020-04-20,40.0,34.0551,-117.75,Pomona Valley
5612,Porter Ranch,48.0,134.88,2020-04-23,2020-04-20,9.0,39.4346,-121.0205,
5613,Quartz Hill,22.0,170.46,2020-04-23,2020-04-20,5.0,34.6453,-118.2181,Antelope Valley
5614,Rancho Dominguez,10.0,375.8,2020-04-23,2020-04-20,0.0,33.8508,-118.2249,Harbor
5615,Rancho Palos Verdes,50.0,116.97,2020-04-23,2020-04-20,1.0,33.7445,-118.387,South Bay
5616,Rancho Park,11.0,167.68,2020-04-23,2020-04-20,3.0,34.0454,-118.4207,Westside
5617,Redondo Beach,95.0,138.29,2020-04-23,2020-04-20,4.0,33.8492,-118.3884,South Bay
5618,Regent Square,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5619,Reseda,149.0,194.47,2020-04-23,2020-04-20,38.0,34.2011,-118.536,San Fernando Valley
5620,Reseda Ranch,16.0,345.13,2020-04-23,2020-04-20,6.0,34.216,-118.5356,San Fernando Valley
5621,Reynier Village,6.0,141.91,2020-04-23,2020-04-20,0.0,34.0368,-118.3856,Central L.A.
5622,Rolling Hills,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5623,Rolling Hills Estates,13.0,160.24,2020-04-23,2020-04-20,0.0,33.7878,-118.3581,South Bay
5624,Roosevelt,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5625,Rosemead,23.0,41.55,2020-04-23,2020-04-20,6.0,34.0806,-118.0728,San Gabriel Valley
5626,Rosewood,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5627,Rosewood/East Gardena,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5628,Rosewood/West Rancho Dominguez,5.0,148.77,2020-04-23,2020-04-20,5.0,34.0057,-118.4304,Westside
5629,Rowland Heights,35.0,68.6,2020-04-23,2020-04-20,4.0,33.9761,-117.9053,San Gabriel Valley
5630,San Clemente Island,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5631,San Dimas,25.0,72.43,2020-04-23,2020-04-20,2.0,34.1067,-117.8067,San Gabriel Valley
5632,San Fernando,61.0,247.85,2020-04-23,2020-04-20,22.0,34.2819,-118.439,San Fernando Valley
5633,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5634,San Gabriel,26.0,63.49,2020-04-23,2020-04-20,7.0,34.0968,-118.1057,San Gabriel Valley
5635,San Jose Hills,16.0,79.13,2020-04-23,2020-04-20,7.0,34.0592,-117.8426,San Gabriel Valley
5636,San Marino,10.0,75.32,2020-04-23,2020-04-20,2.0,34.1214,-118.1065,San Gabriel Valley
5637,San Pasqual,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5638,San Pedro,122.0,156.33,2020-04-23,2020-04-20,40.0,33.7361,-118.2922,Harbor
5639,Sand Canyon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5640,Santa Catalina Island,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5641,Santa Clarita,283.0,128.39,2020-04-23,2020-04-20,62.0,34.3917,-118.5426,Northwest County
5642,Santa Fe Springs,16.0,87.13,2020-04-23,2020-04-20,2.0,33.9472,-118.0853,Southeast
5643,Santa Monica,144.0,155.77,2020-04-23,2020-04-20,20.0,34.0242,-118.4965,Westside
5644,Santa Monica Mountains,8.0,42.96,2020-04-23,2020-04-20,1.0,34.1203,-118.9318,
5645,Saugus,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5646,Saugus/Canyon Country,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5647,Shadow Hills,11.0,247.64,2020-04-23,2020-04-20,3.0,34.2575,-118.355,San Fernando Valley
5648,Sherman Oaks,109.0,124.92,2020-04-23,2020-04-20,16.0,34.15,-118.4489,San Fernando Valley
5649,Sierra Madre,5.0,45.5,2020-04-23,2020-04-20,5.0,34.1617,-118.0528,San Gabriel Valley
5650,Signal Hill,6.0,50.86,2020-04-23,2020-04-20,1.0,33.8045,-118.1678,Harbor
5651,Silverlake,104.0,235.92,2020-04-23,2020-04-20,12.0,34.0869,-118.2702,Central L.A.
5652,South Antelope Valley,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5653,South Carthay,22.0,207.65,2020-04-23,2020-04-20,1.0,34.0561,-118.3734,Central L.A.
5654,South Edwards,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5655,South El Monte,10.0,47.88,2020-04-23,2020-04-20,5.0,34.0493,-118.0469,San Gabriel Valley
5656,South Gate,195.0,198.67,2020-04-23,2020-04-20,41.0,33.955999999999996,-118.2113,Southeast
5657,South Park,85.0,223.91,2020-04-23,2020-04-20,22.0,34.0418,-118.2639,Central L.A.
5658,South Pasadena,51.0,195.75,2020-04-23,2020-04-20,21.0,34.1165,-118.1468,San Gabriel Valley
5659,South San Gabriel,7.0,79.11,2020-04-23,2020-04-20,0.0,34.0492,-118.0949,San Gabriel Valley
5660,South Whittier,53.0,89.49,2020-04-23,2020-04-20,14.0,33.9608,-118.0417,San Gabriel Valley
5661,Southeast Antelope Valley,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5662,St Elmo Village,7.0,152.71,2020-04-23,2020-04-20,2.0,34.0431,-118.34299999999999,Central L.A.
5663,Stevenson Ranch,16.0,76.31,2020-04-23,2020-04-20,2.0,34.3873,-118.5802,Northwest County
5664,Studio City,28.0,124.78,2020-04-23,2020-04-20,3.0,34.1413,-118.3878,San Fernando Valley
5665,Sun Valley,83.0,158.15,2020-04-23,2020-04-20,22.0,34.2274,-118.3811,San Fernando Valley
5666,Sun Village,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5667,Sunland,55.0,269.5,2020-04-23,2020-04-20,12.0,34.266,-118.3114,Verdugos
5668,Sunrise Village,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5669,Sycamore Square,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5670,Sylmar,240.0,291.27,2020-04-23,2020-04-20,69.0,34.3058,-118.4572,San Fernando Valley
5671,Tarzana,66.0,213.76,2020-04-23,2020-04-20,10.0,34.1509,-118.5517,San Fernando Valley
5672,Temple City,38.0,104.24,2020-04-23,2020-04-20,14.0,34.1072,-118.0579,San Gabriel Valley
5673,Temple-Beaudry,121.0,306.47,2020-04-23,2020-04-20,32.0,34.0629,-118.2513,Central L.A.
5674,Thai Town,12.0,122.34,2020-04-23,2020-04-20,1.0,34.1018,-118.3036,Central L.A.
5675,Toluca Lake,9.0,103.4,2020-04-23,2020-04-20,1.0,34.1502,-118.355,San Fernando Valley
5676,Toluca Terrace,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5677,Toluca Woods,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5678,Torrance,226.0,151.41,2020-04-23,2020-04-20,22.0,33.8408,-118.3454,South Bay
5679,Tujunga,48.0,172.6,2020-04-23,2020-04-20,18.0,34.2633,-118.3027,Verdugos
5680,Twin Lakes/Oat Mountain,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5681,Universal City,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5682,University Hills,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5683,University Park,58.0,211.25,2020-04-23,2020-04-20,20.0,34.0315,-118.2797,South L.A.
5684,Val Verde,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5685,Valencia,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5686,Valinda,23.0,98.41,2020-04-23,2020-04-20,7.0,34.0433,-117.9331,San Gabriel Valley
5687,Valley Glen,67.0,223.21,2020-04-23,2020-04-20,19.0,34.1838,-118.4172,San Fernando Valley
5688,Valley Village,67.0,271.04,2020-04-23,2020-04-20,15.0,34.1633,-118.3842,San Fernando Valley
5689,Van Nuys,206.0,221.04,2020-04-23,2020-04-20,64.0,34.1899,-118.4514,San Fernando Valley
5690,Venice,42.0,123.95,2020-04-23,2020-04-20,2.0,33.9764,-118.4667,
5691,Vermont Knolls,40.0,232.56,2020-04-23,2020-04-20,14.0,33.9293,-118.2893,South L.A.
5692,Vermont Square,32.0,417.92,2020-04-23,2020-04-20,7.0,34.0037,-118.3002,South L.A.
5693,Vermont Vista,78.0,189.38,2020-04-23,2020-04-20,33.0,33.9465,-118.2826,South L.A.
5694,Vernon,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5695,Vernon Central,123.0,236.55,2020-04-23,2020-04-20,51.0,34.0043,-118.257,South L.A.
5696,Victoria Park,29.0,345.28,2020-04-23,2020-04-20,5.0,34.047,-118.3319,Central L.A.
5697,View Heights,7.0,189.5,2020-04-23,2020-04-20,1.0,33.9844,-118.3477,South L.A.
5698,View Park/Windsor Hills,21.0,180.49,2020-04-23,2020-04-20,2.0,33.9943,-118.3447,South L.A.
5699,Walnut,20.0,65.51,2020-04-23,2020-04-20,4.0,34.0203,-117.8653,San Gabriel Valley
5700,Walnut Park,37.0,229.2,2020-04-23,2020-04-20,3.0,33.9689,-118.2224,Southeast
5701,Watts,66.0,154.66,2020-04-23,2020-04-20,16.0,33.9386,-118.238,South L.A.
5702,Wellington Square,7.0,142.42,2020-04-23,2020-04-20,1.0,34.0392,-118.3343,Central L.A.
5703,West Adams,82.0,296.78,2020-04-23,2020-04-20,13.0,34.0342,-118.3623,Central L.A.
5704,West Antelope Valley,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5705,West Carson,48.0,217.33,2020-04-23,2020-04-20,13.0,33.8206,-118.2934,Harbor
5706,West Chatsworth,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5707,West Covina,89.0,82.23,2020-04-23,2020-04-20,27.0,34.0686,-117.939,San Gabriel Valley
5708,West Hills,43.0,106.06,2020-04-23,2020-04-20,13.0,34.1973,-118.64399999999999,San Fernando Valley
5709,West Hollywood,129.0,349.11,2020-04-23,2020-04-20,15.0,34.0907,-118.38600000000001,Central L.A.
5710,West LA,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5711,West Los Angeles,49.0,130.19,2020-04-23,2020-04-20,6.0,34.0399,-118.4422,Westside
5712,West Puente Valley,8.0,81.34,2020-04-23,2020-04-20,2.0,34.0561,-117.9685,San Gabriel Valley
5713,West Rancho Dominguez,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5714,West Vernon,138.0,257.25,2020-04-23,2020-04-20,27.0,34.0039,-118.2301,Southeast
5715,West Whittier/Los Nietos,25.0,92.85,2020-04-23,2020-04-20,4.0,33.976,-118.0691,Southeast
5716,Westchester,56.0,108.52,2020-04-23,2020-04-20,10.0,33.9597,-118.4006,South Bay
5717,Westfield/Academy Hills,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5718,Westhills,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5719,Westlake,178.0,299.89,2020-04-23,2020-04-20,51.0,34.1458,-118.8056,Santa Monica Mountains
5720,Westlake Village,6.0,71.77,2020-04-23,2020-04-20,0.0,34.1466,-118.8074,Santa Monica Mountains
5721,Westwood,43.0,79.47,2020-04-23,2020-04-20,2.0,34.0561,-118.4297,Westside
5722,White Fence Farms,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5723,Whittier,85.0,97.22,2020-04-23,2020-04-20,14.0,33.9679,-118.0189,San Gabriel Valley
5724,Whittier Narrows,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5725,Wholesale District,59.0,163.3,2020-04-23,2020-04-20,20.0,34.03,-118.2452,Central L.A.
5726,Willowbrook,37.0,105.98,2020-04-23,2020-04-20,10.0,33.917,-118.2551,South L.A.
5727,Wilmington,66.0,116.84,2020-04-23,2020-04-20,11.0,33.78,-118.2617,Harbor
5728,Wilshire Center,80.0,159.46,2020-04-23,2020-04-20,15.0,34.0642,-118.2984,Central L.A.
5729,Winnetka,104.0,200.83,2020-04-23,2020-04-20,31.0,34.2059,-118.5754,San Fernando Valley
5730,Wiseburn,0.0,0.0,2020-04-23,2020-04-20,0.0,,,
5731,Woodland Hills,96.0,141.06,2020-04-23,2020-04-20,6.0,34.1659,-118.6104,San Fernando Valley
5732,Acton,8.0,100.36,2020-04-22,2020-04-19,3.0,34.47,-118.1967,Antelope Valley
5733,Adams-Normandie,19.0,231.65,2020-04-22,2020-04-19,3.0,34.0343,-118.2993,South L.A.
5734,Agua Dulce,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
5735,Alhambra,62.0,71.49,2020-04-22,2020-04-19,18.0,34.0953,-118.12700000000001,San Gabriel Valley
5736,Alsace,23.0,184.81,2020-04-22,2020-04-19,12.0,33.9786,-118.4156,Westside
5737,Altadena,54.0,123.8,2020-04-22,2020-04-19,10.0,34.1902,-118.1313,Verdugos
5738,Anaverde,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
5739,Angeles National Forest,0.0,0.0,2020-04-22,2020-04-19,0.0,,,
5740,Angelino Heights,6.0,239.81,2020-04-22,2020-04-19,6.0,34.0703,-118.2548,Central L.A.
5741,Arcadia,34.0,58.87,2020-04-22,2020-04-19,6.0,34.1397,-118.0353,San Gabriel Valley
5742,Arleta,66.0,192.03,2020-04-22,2020-04-19,24.0,34.2419,-118.4256,San Fernando Valley
5743,Artesia,12.0,71.45,2020-04-22,2020-04-19,2.0,33.8658,-118.0831,Southeast
5744,Athens Village,12.0,245.05,2020-04-22,2020-04-19,2.0,33.92,-118.2812,South L.A.
