,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
3306,Little Tokyo,8.0,255.35,2020-05-08,2020-05-05,1.0,34.0523,-118.2395,Central L.A.
3307,Littlerock,11.0,273.56,2020-05-08,2020-05-05,1.0,,,
3308,Littlerock/Juniper Hills,1.0,77.1,2020-05-08,2020-05-05,0.0,,,
3309,Littlerock/Pearblossom,7.0,196.13,2020-05-08,2020-05-05,0.0,34.5211,-117.9837,Antelope Valley
3310,Llano,1.0,114.03,2020-05-08,2020-05-05,0.0,,,
3311,Lomita,40.0,192.97,2020-05-08,2020-05-05,2.0,33.7922,-118.3151,South Bay
3312,Longwood,16.0,371.75,2020-05-08,2020-05-05,0.0,34.055296000000006,-118.33941499999999,Central L.A.
3313,Los Feliz,36.0,166.6,2020-05-08,2020-05-05,1.0,34.1124,-118.2851,Central L.A.
3314,Lynwood,255.0,353.94,2020-05-08,2020-05-05,30.0,33.9293,-118.2139,Southeast
3315,Malibu,31.0,239.18,2020-05-08,2020-05-05,0.0,34.0259,-118.7798,Santa Monica Mountains
3316,Manchester Square,16.0,187.44,2020-05-08,2020-05-05,0.0,33.8993,-118.2977,South Bay
3317,Mandeville Canyon,1.0,32.01,2020-05-08,2020-05-05,0.0,,,
3318,Manhattan Beach,68.0,188.89,2020-05-08,2020-05-05,0.0,33.8812,-118.4072,South Bay
3319,Mar Vista,62.0,145.98,2020-05-08,2020-05-05,4.0,34.0037,-118.469,Westside
3320,Marina Peninsula,9.0,206.42,2020-05-08,2020-05-05,0.0,33.9797,-118.4657,Westside
3321,Marina del Rey,11.0,116.88,2020-05-08,2020-05-05,0.0,33.9803,-118.4517,Westside
3322,Maywood,83.0,295.91,2020-05-08,2020-05-05,12.0,33.9885,-118.1874,Southeast
3323,Melrose,405.0,521.26,2020-05-08,2020-05-05,15.0,34.0837,-118.3366,Central L.A.
3324,Mid-city,43.0,286.09,2020-05-08,2020-05-05,2.0,34.0429,-118.3344,Central L.A.
3325,Miracle Mile,37.0,205.73,2020-05-08,2020-05-05,1.0,34.0597,-118.35,Central L.A.
3326,Mission Hills,90.0,373.07,2020-05-08,2020-05-05,5.0,34.2723,-118.4689,San Fernando Valley
3327,Monrovia,88.0,283.43,2020-05-08,2020-05-05,20.0,34.1481,-117.999,San Gabriel Valley
3328,Montebello,204.0,316.89,2020-05-08,2020-05-05,40.0,34.0095,-118.1054,Southeast
3329,Monterey Park,98.0,157.4,2020-05-08,2020-05-05,9.0,34.0625,-118.1228,San Gabriel Valley
3330,Mt. Washington,59.0,244.36,2020-05-08,2020-05-05,4.0,34.1003,-118.2097,Northeast L.A.
3331,Newhall,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3332,North Hills,232.0,376.78,2020-05-08,2020-05-05,24.0,34.2362,-118.4851,San Fernando Valley
3333,North Hollywood,463.0,305.77,2020-05-08,2020-05-05,32.0,34.187,-118.3813,San Fernando Valley
3334,North Lancaster,3.0,250.42,2020-05-08,2020-05-05,0.0,,,
3335,North Whittier,6.0,71.77,2020-05-08,2020-05-05,0.0,34.0396,-117.9991,San Gabriel Valley
3336,Northeast San Gabriel,21.0,87.37,2020-05-08,2020-05-05,1.0,34.0961,-118.1058,San Gabriel Valley
3337,Northridge,208.0,298.01,2020-05-08,2020-05-05,16.0,34.2379,-118.5302,San Fernando Valley
3338,Norwalk,236.0,219.29,2020-05-08,2020-05-05,15.0,33.9022,-118.0817,Southeast
3339,Pacific Palisades,39.0,183.18,2020-05-08,2020-05-05,1.0,34.0481,-118.5265,Westside
3340,Pacoima,397.0,515.73,2020-05-08,2020-05-05,28.0,34.2625,-118.427,San Fernando Valley
3341,Palisades Highlands,3.0,78.0,2020-05-08,2020-05-05,0.0,,,
3342,Palmdale,495.0,475.06,2020-05-08,2020-05-05,21.0,34.5794,-118.1093,Antelope Valley
3343,Palms,155.0,353.26,2020-05-08,2020-05-05,12.0,34.0237,-118.4151,Westside
3344,Palos Verdes Estates,40.0,295.81,2020-05-08,2020-05-05,2.0,33.7871,-118.3976,South Bay
3345,Palos Verdes Peninsula,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3346,Panorama City,403.0,535.55,2020-05-08,2020-05-05,25.0,34.2247,-118.4498,San Fernando Valley
3347,Paramount,171.0,305.23,2020-05-08,2020-05-05,9.0,33.8895,-118.1598,Southeast
3348,Park La Brea,13.0,95.73,2020-05-08,2020-05-05,0.0,34.0702,-118.3497,Central L.A.
3349,Pearblossom/Llano,2.0,102.25,2020-05-08,2020-05-05,0.0,,,
3350,Pellissier Village,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3351,Pico Rivera,249.0,387.34,2020-05-08,2020-05-05,19.0,33.9831,-118.0967,Southeast
3352,Pico-Union,336.0,803.02,2020-05-08,2020-05-05,52.0,34.0446,-118.277,Central L.A.
3353,Placerita Canyon,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3354,Playa Del Rey,1.0,31.29,2020-05-08,2020-05-05,0.0,,,
3355,Playa Vista,20.0,182.7,2020-05-08,2020-05-05,0.0,33.9728,-118.4276,Westside
3356,Pomona,240.0,153.27,2020-05-08,2020-05-05,28.0,34.0551,-117.75,Pomona Valley
3357,Porter Ranch,64.0,179.84,2020-05-08,2020-05-05,3.0,39.4346,-121.0205,
3358,Quartz Hill,29.0,224.7,2020-05-08,2020-05-05,0.0,34.6453,-118.2181,Antelope Valley
3359,Rancho Dominguez,12.0,450.96,2020-05-08,2020-05-05,1.0,33.8508,-118.2249,Harbor
3360,Rancho Palos Verdes,75.0,175.45,2020-05-08,2020-05-05,8.0,33.7445,-118.387,South Bay
3361,Rancho Park,12.0,182.93,2020-05-08,2020-05-05,0.0,34.0454,-118.4207,Westside
3362,Redondo Beach,117.0,170.31,2020-05-08,2020-05-05,4.0,33.8492,-118.3884,South Bay
3363,Regent Square,3.0,107.91,2020-05-08,2020-05-05,0.0,,,
3364,Reseda,298.0,388.95,2020-05-08,2020-05-05,24.0,34.2011,-118.536,San Fernando Valley
3365,Reseda Ranch,23.0,496.12,2020-05-08,2020-05-05,1.0,34.216,-118.5356,San Fernando Valley
3366,Reynier Village,9.0,212.87,2020-05-08,2020-05-05,0.0,34.0368,-118.3856,Central L.A.
3367,Rolling Hills,2.0,103.09,2020-05-08,2020-05-05,0.0,,,
3368,Rolling Hills Estates,13.0,160.24,2020-05-08,2020-05-05,0.0,33.7878,-118.3581,South Bay
3369,Roosevelt,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3370,Rosemead,50.0,90.33,2020-05-08,2020-05-05,7.0,34.0806,-118.0728,San Gabriel Valley
3371,Rosewood,5.0,388.8,2020-05-08,2020-05-05,1.0,,,
3372,Rosewood/East Gardena,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3373,Rosewood/West Rancho Dominguez,11.0,327.28,2020-05-08,2020-05-05,1.0,34.0057,-118.4304,Westside
3374,Rowland Heights,67.0,131.32,2020-05-08,2020-05-05,6.0,33.9761,-117.9053,San Gabriel Valley
3375,San Clemente Island,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3376,San Dimas,31.0,89.81,2020-05-08,2020-05-05,1.0,34.1067,-117.8067,San Gabriel Valley
3377,San Fernando,125.0,507.88,2020-05-08,2020-05-05,6.0,34.2819,-118.439,San Fernando Valley
3378,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3379,San Gabriel,44.0,107.44,2020-05-08,2020-05-05,7.0,34.0968,-118.1057,San Gabriel Valley
3380,San Jose Hills,28.0,138.47,2020-05-08,2020-05-05,2.0,34.0592,-117.8426,San Gabriel Valley
3381,San Marino,12.0,90.38,2020-05-08,2020-05-05,0.0,34.1214,-118.1065,San Gabriel Valley
3382,San Pasqual,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3383,San Pedro,634.0,812.42,2020-05-08,2020-05-05,21.0,33.7361,-118.2922,Harbor
3384,Sand Canyon,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3385,Santa Catalina Island,2.0,749.06,2020-05-08,2020-05-05,0.0,,,
3386,Santa Clarita,463.0,210.05,2020-05-08,2020-05-05,27.0,34.3917,-118.5426,Northwest County
3387,Santa Fe Springs,31.0,168.81,2020-05-08,2020-05-05,2.0,33.9472,-118.0853,Southeast
3388,Santa Monica,206.0,222.83,2020-05-08,2020-05-05,16.0,34.0242,-118.4965,Westside
3389,Santa Monica Mountains,19.0,102.04,2020-05-08,2020-05-05,3.0,34.1203,-118.9318,
3390,Saugus,4.0,2580.65,2020-05-08,2020-05-05,1.0,,,
3391,Saugus/Canyon Country,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3392,Shadow Hills,9.0,202.61,2020-05-08,2020-05-05,0.0,34.2575,-118.355,San Fernando Valley
3393,Sherman Oaks,163.0,186.81,2020-05-08,2020-05-05,13.0,34.15,-118.4489,San Fernando Valley
3394,Sierra Madre,5.0,45.5,2020-05-08,2020-05-05,0.0,34.1617,-118.0528,San Gabriel Valley
3395,Signal Hill,9.0,76.29,2020-05-08,2020-05-05,1.0,33.8045,-118.1678,Harbor
3396,Silverlake,132.0,299.44,2020-05-08,2020-05-05,4.0,34.0869,-118.2702,Central L.A.
3397,South Antelope Valley,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3398,South Carthay,25.0,235.96,2020-05-08,2020-05-05,0.0,34.0561,-118.3734,Central L.A.
3399,South Edwards,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3400,South El Monte,40.0,181.95,2020-05-08,2020-05-05,4.0,34.0493,-118.0469,San Gabriel Valley
3401,South Gate,304.0,309.71,2020-05-08,2020-05-05,21.0,33.955999999999996,-118.2113,Southeast
3402,South Park,154.0,405.68,2020-05-08,2020-05-05,12.0,34.0418,-118.2639,Central L.A.
3403,South Pasadena,99.0,379.99,2020-05-08,2020-05-05,6.0,34.1165,-118.1468,San Gabriel Valley
3404,South San Gabriel,14.0,158.23,2020-05-08,2020-05-05,2.0,34.0492,-118.0949,San Gabriel Valley
3405,South Whittier,81.0,136.77,2020-05-08,2020-05-05,6.0,33.9608,-118.0417,San Gabriel Valley
3406,Southeast Antelope Valley,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3407,St Elmo Village,24.0,523.56,2020-05-08,2020-05-05,6.0,34.0431,-118.34299999999999,Central L.A.
3408,Stevenson Ranch,21.0,100.16,2020-05-08,2020-05-05,2.0,34.3873,-118.5802,Northwest County
3409,Studio City,57.0,254.01,2020-05-08,2020-05-05,1.0,34.1413,-118.3878,San Fernando Valley
3410,Sun Valley,184.0,350.59,2020-05-08,2020-05-05,19.0,34.2274,-118.3811,San Fernando Valley
3411,Sun Village,7.0,115.97,2020-05-08,2020-05-05,0.0,,,
3412,Sunland,108.0,529.2,2020-05-08,2020-05-05,2.0,34.266,-118.3114,Verdugos
3413,Sunrise Village,1.0,77.16,2020-05-08,2020-05-05,0.0,,,
3414,Sycamore Square,1.0,154.56,2020-05-08,2020-05-05,0.0,,,
3415,Sylmar,466.0,565.55,2020-05-08,2020-05-05,33.0,34.3058,-118.4572,San Fernando Valley
3416,Tarzana,87.0,281.77,2020-05-08,2020-05-05,6.0,34.1509,-118.5517,San Fernando Valley
3417,Temple City,65.0,178.3,2020-05-08,2020-05-05,8.0,34.1072,-118.0579,San Gabriel Valley
3418,Temple-Beaudry,196.0,496.43,2020-05-08,2020-05-05,19.0,34.0629,-118.2513,Central L.A.
3419,Thai Town,19.0,193.7,2020-05-08,2020-05-05,4.0,34.1018,-118.3036,Central L.A.
3420,Toluca Lake,13.0,149.36,2020-05-08,2020-05-05,2.0,34.1502,-118.355,San Fernando Valley
3421,Toluca Terrace,2.0,153.14,2020-05-08,2020-05-05,0.0,,,
3422,Toluca Woods,3.0,161.46,2020-05-08,2020-05-05,0.0,,,
3423,Torrance,311.0,208.35,2020-05-08,2020-05-05,13.0,33.8408,-118.3454,South Bay
3424,Tujunga,88.0,316.43,2020-05-08,2020-05-05,7.0,34.2633,-118.3027,Verdugos
3425,Twin Lakes/Oat Mountain,4.0,241.25,2020-05-08,2020-05-05,0.0,,,
3426,Universal City,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3427,University Hills,7.0,204.14,2020-05-08,2020-05-05,0.0,,,
3428,University Park,103.0,375.15,2020-05-08,2020-05-05,8.0,34.0315,-118.2797,South L.A.
3429,Val Verde,4.0,120.88,2020-05-08,2020-05-05,-87.0,,,
3430,Valencia,5.0,162.76,2020-05-08,2020-05-05,0.0,,,
3431,Valinda,35.0,149.76,2020-05-08,2020-05-05,5.0,34.0433,-117.9331,San Gabriel Valley
3432,Valley Glen,97.0,323.16,2020-05-08,2020-05-05,6.0,34.1838,-118.4172,San Fernando Valley
3433,Valley Village,152.0,614.89,2020-05-08,2020-05-05,20.0,34.1633,-118.3842,San Fernando Valley
3434,Van Nuys,429.0,460.33,2020-05-08,2020-05-05,38.0,34.1899,-118.4514,San Fernando Valley
3435,Venice,52.0,153.46,2020-05-08,2020-05-05,1.0,33.9764,-118.4667,
3436,Vermont Knolls,73.0,424.42,2020-05-08,2020-05-05,5.0,33.9293,-118.2893,South L.A.
3437,Vermont Square,61.0,796.66,2020-05-08,2020-05-05,2.0,34.0037,-118.3002,South L.A.
3438,Vermont Vista,166.0,403.05,2020-05-08,2020-05-05,16.0,33.9465,-118.2826,South L.A.
3439,Vernon,1.0,478.47,2020-05-08,2020-05-05,0.0,,,
3440,Vernon Central,288.0,553.87,2020-05-08,2020-05-05,38.0,34.0043,-118.257,South L.A.
3441,Victoria Park,40.0,476.25,2020-05-08,2020-05-05,1.0,34.047,-118.3319,Central L.A.
3442,View Heights,7.0,189.5,2020-05-08,2020-05-05,0.0,33.9844,-118.3477,South L.A.
3443,View Park/Windsor Hills,28.0,240.65,2020-05-08,2020-05-05,0.0,33.9943,-118.3447,South L.A.
3444,Walnut,25.0,81.88,2020-05-08,2020-05-05,1.0,34.0203,-117.8653,San Gabriel Valley
3445,Walnut Park,56.0,346.9,2020-05-08,2020-05-05,5.0,33.9689,-118.2224,Southeast
3446,Watts,135.0,316.35,2020-05-08,2020-05-05,14.0,33.9386,-118.238,South L.A.
3447,Wellington Square,16.0,325.53,2020-05-08,2020-05-05,1.0,34.0392,-118.3343,Central L.A.
3448,West Adams,142.0,513.93,2020-05-08,2020-05-05,2.0,34.0342,-118.3623,Central L.A.
3449,West Antelope Valley,2.0,132.36,2020-05-08,2020-05-05,0.0,,,
3450,West Carson,74.0,335.05,2020-05-08,2020-05-05,9.0,33.8206,-118.2934,Harbor
3451,West Chatsworth,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3452,West Covina,164.0,151.52,2020-05-08,2020-05-05,17.0,34.0686,-117.939,San Gabriel Valley
3453,West Hills,74.0,182.51,2020-05-08,2020-05-05,12.0,34.1973,-118.64399999999999,San Fernando Valley
3454,West Hollywood,144.0,389.71,2020-05-08,2020-05-05,3.0,34.0907,-118.38600000000001,Central L.A.
3455,West LA,21.0,2205.88,2020-05-08,2020-05-05,1.0,,,
3456,West Los Angeles,61.0,162.08,2020-05-08,2020-05-05,0.0,34.0399,-118.4422,Westside
3457,West Puente Valley,24.0,244.03,2020-05-08,2020-05-05,5.0,34.0561,-117.9685,San Gabriel Valley
3458,West Rancho Dominguez,3.0,220.75,2020-05-08,2020-05-05,1.0,,,
3459,West Vernon,255.0,475.36,2020-05-08,2020-05-05,13.0,34.0039,-118.2301,Southeast
3460,West Whittier/Los Nietos,51.0,189.42,2020-05-08,2020-05-05,3.0,33.976,-118.0691,Southeast
3461,Westchester,76.0,147.28,2020-05-08,2020-05-05,4.0,33.9597,-118.4006,South Bay
3462,Westfield/Academy Hills,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3463,Westhills,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3464,Westlake,338.0,569.45,2020-05-08,2020-05-05,23.0,34.1458,-118.8056,Santa Monica Mountains
3465,Westlake Village,6.0,71.77,2020-05-08,2020-05-05,0.0,34.1466,-118.8074,Santa Monica Mountains
3466,Westwood,56.0,103.49,2020-05-08,2020-05-05,3.0,34.0561,-118.4297,Westside
3467,White Fence Farms,2.0,54.3,2020-05-08,2020-05-05,0.0,,,
3468,Whittier,169.0,186.43,2020-05-08,2020-05-05,22.0,33.9679,-118.0189,San Gabriel Valley
3469,Whittier Narrows,0.0,0.0,2020-05-08,2020-05-05,0.0,,,
3470,Wholesale District,214.0,592.32,2020-05-08,2020-05-05,68.0,34.03,-118.2452,Central L.A.
3471,Willowbrook,74.0,211.96,2020-05-08,2020-05-05,9.0,33.917,-118.2551,South L.A.
3472,Wilmington,122.0,215.98,2020-05-08,2020-05-05,6.0,33.78,-118.2617,Harbor
3473,Wilshire Center,145.0,289.02,2020-05-08,2020-05-05,14.0,34.0642,-118.2984,Central L.A.
3474,Winnetka,199.0,384.27,2020-05-08,2020-05-05,10.0,34.2059,-118.5754,San Fernando Valley
3475,Wiseburn,9.0,149.33,2020-05-08,2020-05-05,1.0,,,
3476,Woodland Hills,128.0,188.08,2020-05-08,2020-05-05,1.0,34.1659,-118.6104,San Fernando Valley
3477,Acton,8.0,100.36,2020-05-07,2020-05-04,0.0,34.47,-118.1967,Antelope Valley
3478,Adams-Normandie,32.0,390.15,2020-05-07,2020-05-04,3.0,34.0343,-118.2993,South L.A.
3479,Agoura Hills,31.0,148.45,2020-05-07,2020-05-04,0.0,34.1364,-118.7745,Santa Monica Mountains
3480,Agua Dulce,2.0,48.1,2020-05-07,2020-05-04,1.0,,,
3481,Alhambra,106.0,122.23,2020-05-07,2020-05-04,19.0,34.0953,-118.12700000000001,San Gabriel Valley
3482,Alsace,33.0,265.17,2020-05-07,2020-05-04,1.0,33.9786,-118.4156,Westside
3483,Altadena,86.0,197.16,2020-05-07,2020-05-04,15.0,34.1902,-118.1313,Verdugos
3484,Anaverde,1.0,66.31,2020-05-07,2020-05-04,0.0,,,
3485,Angeles National Forest,0.0,0.0,2020-05-07,2020-05-04,-1.0,,,
3486,Angelino Heights,10.0,399.68,2020-05-07,2020-05-04,1.0,34.0703,-118.2548,Central L.A.
3487,Arcadia,54.0,86.57,2020-05-07,2020-05-04,6.0,34.1397,-118.0353,San Gabriel Valley
3488,Arleta,147.0,427.7,2020-05-07,2020-05-04,26.0,34.2419,-118.4256,San Fernando Valley
3489,Artesia,15.0,89.31,2020-05-07,2020-05-04,1.0,33.8658,-118.0831,Southeast
3490,Athens Village,16.0,326.73,2020-05-07,2020-05-04,4.0,33.92,-118.2812,South L.A.
3491,Athens-Westmont,126.0,296.88,2020-05-07,2020-05-04,17.0,33.9238,-118.3019,South L.A.
3492,Atwater Village,34.0,231.83,2020-05-07,2020-05-04,0.0,34.1173,-118.2614,Northeast L.A.
3493,Avalon,0.0,0.0,2020-05-07,2020-05-04,0.0,,,
3494,Avocado Heights,14.0,206.64,2020-05-07,2020-05-04,1.0,34.0361,-117.9912,San Gabriel Valley
3495,Azusa,122.0,191.85,2020-05-07,2020-05-04,21.0,34.1336,-117.9076,San Gabriel Valley
3496,Baldwin Hills,77.0,247.39,2020-05-07,2020-05-04,12.0,34.0047,-118.3415,South L.A.
3497,Baldwin Park,126.0,164.13,2020-05-07,2020-05-04,19.0,34.0853,-117.9609,San Gabriel Valley
3498,Bandini Islands,0.0,,2020-05-07,2020-05-04,0.0,,,
3499,Bassett,33.0,222.72,2020-05-07,2020-05-04,2.0,34.0758,-118.3678,Central L.A.
3500,Bel Air,31.0,367.78,2020-05-07,2020-05-04,1.0,34.0833,-118.4487,Westside
3501,Bell,144.0,396.34,2020-05-07,2020-05-04,7.0,33.9761,-118.1851,Southeast
3502,Bell Gardens,125.0,290.22,2020-05-07,2020-05-04,15.0,33.9653,-118.1515,Southeast
3503,Bellflower,162.0,208.4,2020-05-07,2020-05-04,20.0,33.88221,-118.118,Southeast
3504,Beverly Crest,33.0,263.47,2020-05-07,2020-05-04,0.0,34.1024,-118.4163,Westside
3505,Beverly Hills,115.0,333.14,2020-05-07,2020-05-04,2.0,34.0736,-118.4004,Westside
3506,Beverlywood,33.0,250.51,2020-05-07,2020-05-04,0.0,34.0409,-118.3919,Westside
3507,Bouquet Canyon,0.0,0.0,2020-05-07,2020-05-04,0.0,,,
3508,Boyle Heights,271.0,311.91,2020-05-07,2020-05-04,35.0,34.0339,-118.2054,Eastside
3509,Bradbury,1.0,93.55,2020-05-07,2020-05-04,0.0,,,
3510,Brentwood,67.0,216.44,2020-05-07,2020-05-04,2.0,34.0519,-118.4731,Westside
3511,Brookside,0.0,0.0,2020-05-07,2020-05-04,0.0,,,
3512,Burbank,288.0,268.71,2020-05-07,2020-05-04,28.0,34.1808,-118.309,San Fernando Valley
3513,Cadillac-Corning,21.0,294.9,2020-05-07,2020-05-04,1.0,34.040282,-118.38025,Central L.A.
3514,Calabasas,47.0,193.23,2020-05-07,2020-05-04,3.0,34.1383,-118.6608,Santa Monica Mountains
3515,Canoga Park,362.0,554.46,2020-05-07,2020-05-04,44.0,34.2011,-118.5981,San Fernando Valley
3516,Canyon Country,27.0,349.38,2020-05-07,2020-05-04,1.0,34.4245,-118.4711,Northwest County
3517,Carson,283.0,301.56,2020-05-07,2020-05-04,27.0,33.8374,-118.2559,Harbor
3518,Carthay,68.0,473.44,2020-05-07,2020-05-04,-2.0,34.0573,-118.3679,Central L.A.
3519,Castaic,25.0,91.94,2020-05-07,2020-05-04,3.0,34.4889,-118.6229,Northwest County
3520,Central,171.0,438.55,2020-05-07,2020-05-04,29.0,34.0833,-118.4487,Westside
3521,Century City,30.0,234.52,2020-05-07,2020-05-04,0.0,34.0556,-118.4179,Westside
3522,Century Palms/Cove,117.0,346.5,2020-05-07,2020-05-04,15.0,33.9461,-118.2732,South L.A.
3523,Cerritos,63.0,125.83,2020-05-07,2020-05-04,6.0,33.8584,-118.0648,Southeast
3524,Charter Oak,0.0,0.0,2020-05-07,2020-05-04,0.0,,,
3525,Chatsworth,115.0,310.3,2020-05-07,2020-05-04,9.0,34.2506,-118.6148,San Fernando Valley
3526,Cheviot Hills,18.0,196.27,2020-05-07,2020-05-04,0.0,34.0458,-118.4079,Westside
3527,Chinatown,10.0,124.67,2020-05-07,2020-05-04,1.0,34.0623,-118.2383,Central L.A.
3528,Claremont,27.0,74.01,2020-05-07,2020-05-04,3.0,34.1261,-117.7158,Pomona Valley
3529,Cloverdale/Cochran,42.0,288.6,2020-05-07,2020-05-04,3.0,34.0626,-118.3465,Central L.A.
3530,Commerce,14.0,107.12,2020-05-07,2020-05-04,1.0,34.0006,-118.1598,Southeast
3531,Compton,260.0,260.25,2020-05-07,2020-05-04,36.0,33.8958,-118.2201,Southeast
3532,Country Club Park,74.0,488.35,2020-05-07,2020-05-04,5.0,34.0503,-118.3212,Central L.A.
3533,Covina,134.0,212.11,2020-05-07,2020-05-04,6.0,34.09,-117.8903,San Gabriel Valley
3534,Covina (Charter Oak),21.0,159.77,2020-05-07,2020-05-04,6.0,34.0994,-117.8464,San Gabriel Valley
3535,Crenshaw District,55.0,397.71,2020-05-07,2020-05-04,6.0,34.0158,-118.3453,South L.A.
3536,Crestview,70.0,615.76,2020-05-07,2020-05-04,3.0,34.0458,-118.3816,Westside
3537,Cudahy,93.0,381.98,2020-05-07,2020-05-04,13.0,33.9609,-118.1858,Southeast
3538,Culver City,90.0,225.76,2020-05-07,2020-05-04,22.0,34.0211,-118.3965,Westside
3539,Del Aire,10.0,227.63,2020-05-07,2020-05-04,2.0,33.9161,-118.3695,South Bay
3540,Del Rey,58.0,193.75,2020-05-07,2020-05-04,5.0,33.9878,-118.4229,Westside
3541,Del Sur,2.0,82.82,2020-05-07,2020-05-04,0.0,,,
3542,Desert View Highlands,4.0,160.45,2020-05-07,2020-05-04,1.0,,,
3543,Diamond Bar,39.0,67.81,2020-05-07,2020-05-04,3.0,34.0286,-117.8103,San Gabriel Valley
3544,Downey,264.0,231.05,2020-05-07,2020-05-04,28.0,33.9451,-118.1281,Southeast
3545,Downtown,82.0,298.11,2020-05-07,2020-05-04,8.0,34.0422,-118.2488,Central L.A.
3546,Duarte,91.0,367.91,2020-05-07,2020-05-04,5.0,34.1607,-117.9504,San Gabriel Valley
3547,Eagle Rock,106.0,267.75,2020-05-07,2020-05-04,9.0,34.1322,-118.2117,Northeast L.A.
3548,East Covina,0.0,0.0,2020-05-07,2020-05-04,0.0,,,
3549,East Hollywood,156.0,532.66,2020-05-07,2020-05-04,20.0,34.0948,-118.291,Central L.A.
3550,East La Mirada,9.0,170.07,2020-05-07,2020-05-04,1.0,,,
3551,East Lancaster,0.0,0.0,2020-05-07,2020-05-04,0.0,,,
3552,East Los Angeles,439.0,350.45,2020-05-07,2020-05-04,31.0,34.0316,-118.1724,Eastside
3553,East Pasadena,0.0,0.0,2020-05-07,2020-05-04,0.0,,,
3554,East Rancho Dominguez,26.0,169.85,2020-05-07,2020-05-04,3.0,33.898070000000004,-118.19535,Southeast
3555,East Whittier,4.0,75.39,2020-05-07,2020-05-04,0.0,,,
3556,Echo Park,26.0,182.38,2020-05-07,2020-05-04,6.0,34.0782,-118.2606,Central L.A.
3557,El Camino Village,12.0,136.5,2020-05-07,2020-05-04,0.0,33.8895,-118.3309,South Bay
3558,El Monte,209.0,178.22,2020-05-07,2020-05-04,32.0,34.0733,-118.0275,San Gabriel Valley
3559,El Segundo,30.0,178.72,2020-05-07,2020-05-04,2.0,33.9192,-118.4165,South Bay
3560,El Sereno,112.0,267.89,2020-05-07,2020-05-04,11.0,34.0875,-118.1715,Eastside
3561,Elizabeth Lake,1.0,60.2,2020-05-07,2020-05-04,0.0,,,
3562,Elysian Park,10.0,175.07,2020-05-07,2020-05-04,1.0,34.0838,-118.2366,Central L.A.
3563,Elysian Valley,26.0,255.63,2020-05-07,2020-05-04,2.0,34.0967,-118.2427,Central L.A.
3564,Encino,96.0,212.52,2020-05-07,2020-05-04,8.0,34.1517,-118.5214,San Fernando Valley
3565,Exposition,5.0,150.33,2020-05-07,2020-05-04,0.0,,,
3566,Exposition Park,154.0,342.85,2020-05-07,2020-05-04,12.0,34.0147,-118.2872,South L.A.
3567,Faircrest Heights,4.0,111.11,2020-05-07,2020-05-04,2.0,,,
3568,Figueroa Park Square,23.0,263.73,2020-05-07,2020-05-04,3.0,33.9602,-118.28399999999999,South L.A.
3569,Florence-Firestone,449.0,425.01,2020-05-07,2020-05-04,72.0,33.9632,-118.2426,South L.A.
3570,Franklin Canyon,0.0,0.0,2020-05-07,2020-05-04,0.0,,,
3571,Gardena,177.0,288.7,2020-05-07,2020-05-04,12.0,33.8938,-118.30799999999999,South Bay
3572,Glassell Park,125.0,395.52,2020-05-07,2020-05-04,12.0,34.1161,-118.229,Northeast L.A.
3573,Glendale,687.0,332.7,2020-05-07,2020-05-04,53.0,34.1425,-118.2551,Verdugos
3574,Glendora,65.0,303.03,2020-05-07,2020-05-04,16.0,34.1361,-117.8653,San Gabriel Valley
3575,Gramercy Place,40.0,371.61,2020-05-07,2020-05-04,7.0,34.0468,-118.3127,Central L.A.
3576,Granada Hills,145.0,249.18,2020-05-07,2020-05-04,16.0,34.2794,-118.5022,San Fernando Valley
3577,Green Meadows,86.0,399.91,2020-05-07,2020-05-04,15.0,33.9556,-118.2694,South L.A.
3578,Hacienda Heights,62.0,110.86,2020-05-07,2020-05-04,6.0,33.9931,-117.9687,San Gabriel Valley
3579,Hancock Park,68.0,399.08,2020-05-07,2020-05-04,1.0,34.0745,-118.3304,Central L.A.
3580,Harbor City,57.0,196.08,2020-05-07,2020-05-04,7.0,33.79,-118.2978,Harbor
3581,Harbor Gateway,80.0,183.49,2020-05-07,2020-05-04,7.0,33.8501,-118.2991,Harbor
