,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
9410,Rowland Heights,44.0,86.24,2020-04-26,2020-04-23,9.0,33.9761,-117.9053,San Gabriel Valley
9411,San Clemente Island,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9412,San Dimas,25.0,72.43,2020-04-26,2020-04-23,0.0,34.1067,-117.8067,San Gabriel Valley
9413,San Fernando,68.0,276.29,2020-04-26,2020-04-23,7.0,34.2819,-118.439,San Fernando Valley
9414,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9415,San Gabriel,28.0,68.37,2020-04-26,2020-04-23,2.0,34.0968,-118.1057,San Gabriel Valley
9416,San Jose Hills,16.0,79.13,2020-04-26,2020-04-23,0.0,34.0592,-117.8426,San Gabriel Valley
9417,San Marino,11.0,82.85,2020-04-26,2020-04-23,1.0,34.1214,-118.1065,San Gabriel Valley
9418,San Pasqual,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9419,San Pedro,157.0,201.18,2020-04-26,2020-04-23,35.0,33.7361,-118.2922,Harbor
9420,Sand Canyon,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9421,Santa Catalina Island,2.0,749.06,2020-04-26,2020-04-23,2.0,,,
9422,Santa Clarita,306.0,138.82,2020-04-26,2020-04-23,23.0,34.3917,-118.5426,Northwest County
9423,Santa Fe Springs,17.0,92.57,2020-04-26,2020-04-23,1.0,33.9472,-118.0853,Southeast
9424,Santa Monica,150.0,162.26,2020-04-26,2020-04-23,6.0,34.0242,-118.4965,Westside
9425,Santa Monica Mountains,9.0,48.33,2020-04-26,2020-04-23,1.0,34.1203,-118.9318,
9426,Saugus,2.0,1290.32,2020-04-26,2020-04-23,2.0,,,
9427,Saugus/Canyon Country,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9428,Shadow Hills,11.0,247.64,2020-04-26,2020-04-23,0.0,34.2575,-118.355,San Fernando Valley
9429,Sherman Oaks,116.0,132.95,2020-04-26,2020-04-23,7.0,34.15,-118.4489,San Fernando Valley
9430,Sierra Madre,5.0,45.5,2020-04-26,2020-04-23,0.0,34.1617,-118.0528,San Gabriel Valley
9431,Signal Hill,7.0,59.34,2020-04-26,2020-04-23,1.0,33.8045,-118.1678,Harbor
9432,Silverlake,105.0,238.19,2020-04-26,2020-04-23,1.0,34.0869,-118.2702,Central L.A.
9433,South Antelope Valley,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9434,South Carthay,22.0,207.65,2020-04-26,2020-04-23,0.0,34.0561,-118.3734,Central L.A.
9435,South Edwards,0.0,,2020-04-26,2020-04-23,0.0,,,
9436,South El Monte,15.0,67.03,2020-04-26,2020-04-23,5.0,34.0493,-118.0469,San Gabriel Valley
9437,South Gate,213.0,217.0,2020-04-26,2020-04-23,18.0,33.955999999999996,-118.2113,Southeast
9438,South Park,95.0,250.26,2020-04-26,2020-04-23,10.0,34.0418,-118.2639,Central L.A.
9439,South Pasadena,60.0,230.3,2020-04-26,2020-04-23,9.0,34.1165,-118.1468,San Gabriel Valley
9440,South San Gabriel,7.0,79.11,2020-04-26,2020-04-23,0.0,34.0492,-118.0949,San Gabriel Valley
9441,South Whittier,60.0,101.31,2020-04-26,2020-04-23,7.0,33.9608,-118.0417,San Gabriel Valley
9442,Southeast Antelope Valley,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9443,St Elmo Village,9.0,196.34,2020-04-26,2020-04-23,2.0,34.0431,-118.34299999999999,Central L.A.
9444,Stevenson Ranch,16.0,76.31,2020-04-26,2020-04-23,0.0,34.3873,-118.5802,Northwest County
9445,Studio City,33.0,147.06,2020-04-26,2020-04-23,5.0,34.1413,-118.3878,San Fernando Valley
9446,Sun Valley,91.0,173.39,2020-04-26,2020-04-23,8.0,34.2274,-118.3811,San Fernando Valley
9447,Sun Village,4.0,66.27,2020-04-26,2020-04-23,4.0,,,
9448,Sunland,62.0,303.8,2020-04-26,2020-04-23,7.0,34.266,-118.3114,Verdugos
9449,Sunrise Village,1.0,77.16,2020-04-26,2020-04-23,1.0,,,
9450,Sycamore Square,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9451,Sylmar,266.0,322.82,2020-04-26,2020-04-23,26.0,34.3058,-118.4572,San Fernando Valley
9452,Tarzana,69.0,223.47,2020-04-26,2020-04-23,3.0,34.1509,-118.5517,San Fernando Valley
9453,Temple City,46.0,126.18,2020-04-26,2020-04-23,8.0,34.1072,-118.0579,San Gabriel Valley
9454,Temple-Beaudry,128.0,324.2,2020-04-26,2020-04-23,7.0,34.0629,-118.2513,Central L.A.
9455,Thai Town,12.0,122.34,2020-04-26,2020-04-23,0.0,34.1018,-118.3036,Central L.A.
9456,Toluca Lake,9.0,103.4,2020-04-26,2020-04-23,0.0,34.1502,-118.355,San Fernando Valley
9457,Toluca Terrace,1.0,76.57,2020-04-26,2020-04-23,1.0,,,
9458,Toluca Woods,3.0,161.46,2020-04-26,2020-04-23,3.0,,,
9459,Torrance,236.0,158.1,2020-04-26,2020-04-23,10.0,33.8408,-118.3454,South Bay
9460,Tujunga,53.0,190.58,2020-04-26,2020-04-23,5.0,34.2633,-118.3027,Verdugos
9461,Twin Lakes/Oat Mountain,4.0,241.25,2020-04-26,2020-04-23,4.0,,,
9462,Universal City,0.0,,2020-04-26,2020-04-23,0.0,,,
9463,University Hills,4.0,116.65,2020-04-26,2020-04-23,4.0,,,
9464,University Park,65.0,236.74,2020-04-26,2020-04-23,7.0,34.0315,-118.2797,South L.A.
9465,Val Verde,7.0,211.54,2020-04-26,2020-04-23,7.0,,,
9466,Valencia,4.0,130.21,2020-04-26,2020-04-23,4.0,,,
9467,Valinda,26.0,111.25,2020-04-26,2020-04-23,3.0,34.0433,-117.9331,San Gabriel Valley
9468,Valley Glen,74.0,246.54,2020-04-26,2020-04-23,7.0,34.1838,-118.4172,San Fernando Valley
9469,Valley Village,84.0,339.81,2020-04-26,2020-04-23,17.0,34.1633,-118.3842,San Fernando Valley
9470,Van Nuys,237.0,254.31,2020-04-26,2020-04-23,31.0,34.1899,-118.4514,San Fernando Valley
9471,Venice,43.0,126.9,2020-04-26,2020-04-23,1.0,33.9764,-118.4667,
9472,Vermont Knolls,47.0,273.26,2020-04-26,2020-04-23,7.0,33.9293,-118.2893,South L.A.
9473,Vermont Square,36.0,470.16,2020-04-26,2020-04-23,4.0,34.0037,-118.3002,South L.A.
9474,Vermont Vista,91.0,220.95,2020-04-26,2020-04-23,13.0,33.9465,-118.2826,South L.A.
9475,Vernon,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9476,Vernon Central,143.0,275.01,2020-04-26,2020-04-23,20.0,34.0043,-118.257,South L.A.
9477,Victoria Park,31.0,369.09,2020-04-26,2020-04-23,2.0,34.047,-118.3319,Central L.A.
9478,View Heights,7.0,189.5,2020-04-26,2020-04-23,0.0,33.9844,-118.3477,South L.A.
9479,View Park/Windsor Hills,23.0,197.68,2020-04-26,2020-04-23,2.0,33.9943,-118.3447,South L.A.
9480,Walnut,22.0,72.06,2020-04-26,2020-04-23,2.0,34.0203,-117.8653,San Gabriel Valley
9481,Walnut Park,40.0,247.79,2020-04-26,2020-04-23,3.0,33.9689,-118.2224,Southeast
9482,Watts,77.0,180.44,2020-04-26,2020-04-23,11.0,33.9386,-118.238,South L.A.
9483,Wellington Square,10.0,203.46,2020-04-26,2020-04-23,3.0,34.0392,-118.3343,Central L.A.
9484,West Adams,101.0,365.54,2020-04-26,2020-04-23,19.0,34.0342,-118.3623,Central L.A.
9485,West Antelope Valley,2.0,132.36,2020-04-26,2020-04-23,2.0,,,
9486,West Carson,53.0,239.97,2020-04-26,2020-04-23,5.0,33.8206,-118.2934,Harbor
9487,West Chatsworth,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9488,West Covina,104.0,96.09,2020-04-26,2020-04-23,15.0,34.0686,-117.939,San Gabriel Valley
9489,West Hills,46.0,113.45,2020-04-26,2020-04-23,3.0,34.1973,-118.64399999999999,San Fernando Valley
9490,West Hollywood,131.0,354.52,2020-04-26,2020-04-23,2.0,34.0907,-118.38600000000001,Central L.A.
9491,West LA,19.0,1995.8,2020-04-26,2020-04-23,19.0,,,
9492,West Los Angeles,51.0,135.51,2020-04-26,2020-04-23,2.0,34.0399,-118.4422,Westside
9493,West Puente Valley,13.0,132.18,2020-04-26,2020-04-23,5.0,34.0561,-117.9685,San Gabriel Valley
9494,West Rancho Dominguez,2.0,147.17,2020-04-26,2020-04-23,2.0,,,
9495,West Vernon,163.0,303.86,2020-04-26,2020-04-23,25.0,34.0039,-118.2301,Southeast
9496,West Whittier/Los Nietos,30.0,111.42,2020-04-26,2020-04-23,5.0,33.976,-118.0691,Southeast
9497,Westchester,58.0,112.4,2020-04-26,2020-04-23,2.0,33.9597,-118.4006,South Bay
9498,Westfield/Academy Hills,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9499,Westhills,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9500,Westlake,212.0,357.17,2020-04-26,2020-04-23,34.0,34.1458,-118.8056,Santa Monica Mountains
9501,Westlake Village,6.0,71.77,2020-04-26,2020-04-23,0.0,34.1466,-118.8074,Santa Monica Mountains
9502,Westwood,43.0,79.47,2020-04-26,2020-04-23,0.0,34.0561,-118.4297,Westside
9503,White Fence Farms,2.0,54.3,2020-04-26,2020-04-23,2.0,,,
9504,Whittier,103.0,113.23,2020-04-26,2020-04-23,18.0,33.9679,-118.0189,San Gabriel Valley
9505,Whittier Narrows,0.0,0.0,2020-04-26,2020-04-23,0.0,,,
9506,Wholesale District,66.0,182.68,2020-04-26,2020-04-23,7.0,34.03,-118.2452,Central L.A.
9507,Willowbrook,42.0,120.3,2020-04-26,2020-04-23,5.0,33.917,-118.2551,South L.A.
9508,Wilmington,73.0,129.23,2020-04-26,2020-04-23,7.0,33.78,-118.2617,Harbor
9509,Wilshire Center,92.0,183.38,2020-04-26,2020-04-23,12.0,34.0642,-118.2984,Central L.A.
9510,Winnetka,119.0,229.79,2020-04-26,2020-04-23,15.0,34.2059,-118.5754,San Fernando Valley
9511,Wiseburn,5.0,82.96,2020-04-26,2020-04-23,5.0,,,
9512,Woodland Hills,102.0,149.88,2020-04-26,2020-04-23,6.0,34.1659,-118.6104,San Fernando Valley
9513,Acton,8.0,100.36,2020-04-25,2020-04-22,0.0,34.47,-118.1967,Antelope Valley
9514,Adams-Normandie,22.0,268.23,2020-04-25,2020-04-22,3.0,34.0343,-118.2993,South L.A.
9515,Agoura Hills,29.0,138.87,2020-04-25,2020-04-22,,34.1364,-118.7745,Santa Monica Mountains
9516,Agua Dulce,1.0,24.05,2020-04-25,2020-04-22,1.0,,,
9517,Alhambra,68.0,78.41,2020-04-25,2020-04-22,6.0,34.0953,-118.12700000000001,San Gabriel Valley
9518,Alsace,25.0,200.88,2020-04-25,2020-04-22,2.0,33.9786,-118.4156,Westside
9519,Altadena,59.0,135.26,2020-04-25,2020-04-22,5.0,34.1902,-118.1313,Verdugos
9520,Anaverde,1.0,66.31,2020-04-25,2020-04-22,1.0,,,
9521,Angeles National Forest,1.0,80.32,2020-04-25,2020-04-22,1.0,,,
9522,Angelino Heights,6.0,239.81,2020-04-25,2020-04-22,0.0,34.0703,-118.2548,Central L.A.
9523,Arcadia,38.0,58.87,2020-04-25,2020-04-22,4.0,34.1397,-118.0353,San Gabriel Valley
9524,Arleta,76.0,221.12,2020-04-25,2020-04-22,10.0,34.2419,-118.4256,San Fernando Valley
9525,Artesia,13.0,77.4,2020-04-25,2020-04-22,1.0,33.8658,-118.0831,Southeast
9526,Athens Village,13.0,265.47,2020-04-25,2020-04-22,1.0,33.92,-118.2812,South L.A.
9527,Athens-Westmont,83.0,195.56,2020-04-25,2020-04-22,19.0,33.9238,-118.3019,South L.A.
9528,Atwater Village,21.0,143.19,2020-04-25,2020-04-22,2.0,34.1173,-118.2614,Northeast L.A.
9529,Avalon,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9530,Avocado Heights,12.0,177.12,2020-04-25,2020-04-22,5.0,34.0361,-117.9912,San Gabriel Valley
9531,Azusa,62.0,95.92,2020-04-25,2020-04-22,15.0,34.1336,-117.9076,San Gabriel Valley
9532,Baldwin Hills,50.0,160.64,2020-04-25,2020-04-22,4.0,34.0047,-118.3415,South L.A.
9533,Baldwin Park,70.0,91.18,2020-04-25,2020-04-22,13.0,34.0853,-117.9609,San Gabriel Valley
9534,Bandini Islands,0.0,,2020-04-25,2020-04-22,0.0,,,
9535,Bassett,25.0,168.73,2020-04-25,2020-04-22,3.0,34.0758,-118.3678,Central L.A.
9536,Bel Air,28.0,332.19,2020-04-25,2020-04-22,1.0,34.0833,-118.4487,Westside
9537,Bell,116.0,319.28,2020-04-25,2020-04-22,7.0,33.9761,-118.1851,Southeast
9538,Bell Gardens,82.0,190.38,2020-04-25,2020-04-22,12.0,33.9653,-118.1515,Southeast
9539,Bellflower,104.0,133.79,2020-04-25,2020-04-22,17.0,33.88221,-118.118,Southeast
9540,Beverly Crest,31.0,247.5,2020-04-25,2020-04-22,0.0,34.1024,-118.4163,Westside
9541,Beverly Hills,103.0,298.38,2020-04-25,2020-04-22,3.0,34.0736,-118.4004,Westside
9542,Beverlywood,30.0,227.74,2020-04-25,2020-04-22,0.0,34.0409,-118.3919,Westside
9543,Bouquet Canyon,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9544,Boyle Heights,154.0,177.25,2020-04-25,2020-04-22,25.0,34.0339,-118.2054,Eastside
9545,Bradbury,1.0,93.55,2020-04-25,2020-04-22,1.0,,,
9546,Brentwood,63.0,203.52,2020-04-25,2020-04-22,1.0,34.0519,-118.4731,Westside
9547,Brookside,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9548,Burbank,208.0,194.07,2020-04-25,2020-04-22,38.0,34.1808,-118.309,San Fernando Valley
9549,Cadillac-Corning,15.0,210.64,2020-04-25,2020-04-22,3.0,34.040282,-118.38025,Central L.A.
9550,Calabasas,34.0,139.79,2020-04-25,2020-04-22,3.0,34.1383,-118.6608,Santa Monica Mountains
9551,Canoga Park,197.0,301.74,2020-04-25,2020-04-22,30.0,34.2011,-118.5981,San Fernando Valley
9552,Canyon Country,21.0,271.74,2020-04-25,2020-04-22,0.0,34.4245,-118.4711,Northwest County
9553,Carson,210.0,223.77,2020-04-25,2020-04-22,19.0,33.8374,-118.2559,Harbor
9554,Carthay,59.0,410.78,2020-04-25,2020-04-22,3.0,34.0573,-118.3679,Central L.A.
9555,Castaic,18.0,66.2,2020-04-25,2020-04-22,2.0,34.4889,-118.6229,Northwest County
9556,Central,93.0,238.51,2020-04-25,2020-04-22,12.0,34.0833,-118.4487,Westside
9557,Century City,30.0,234.52,2020-04-25,2020-04-22,0.0,34.0556,-118.4179,Westside
9558,Century Palms/Cove,69.0,204.35,2020-04-25,2020-04-22,12.0,33.9461,-118.2732,South L.A.
9559,Cerritos,47.0,93.87,2020-04-25,2020-04-22,3.0,33.8584,-118.0648,Southeast
9560,Charter Oak,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9561,Chatsworth,68.0,183.48,2020-04-25,2020-04-22,10.0,34.2506,-118.6148,San Fernando Valley
9562,Cheviot Hills,16.0,174.46,2020-04-25,2020-04-22,1.0,34.0458,-118.4079,Westside
9563,Chinatown,8.0,99.74,2020-04-25,2020-04-22,8.0,34.0623,-118.2383,Central L.A.
9564,Claremont,22.0,60.3,2020-04-25,2020-04-22,1.0,34.1261,-117.7158,Pomona Valley
9565,Cloverdale/Cochran,30.0,206.14,2020-04-25,2020-04-22,7.0,34.0626,-118.3465,Central L.A.
9566,Commerce,10.0,76.52,2020-04-25,2020-04-22,0.0,34.0006,-118.1598,Southeast
9567,Compton,173.0,173.17,2020-04-25,2020-04-22,33.0,33.8958,-118.2201,Southeast
9568,Country Club Park,53.0,349.77,2020-04-25,2020-04-22,3.0,34.0503,-118.3212,Central L.A.
9569,Covina,101.0,167.24,2020-04-25,2020-04-22,12.0,34.09,-117.8903,San Gabriel Valley
9570,Covina (Charter Oak),13.0,98.9,2020-04-25,2020-04-22,1.0,34.0994,-117.8464,San Gabriel Valley
9571,Crenshaw District,44.0,318.17,2020-04-25,2020-04-22,1.0,34.0158,-118.3453,South L.A.
9572,Crestview,59.0,519.0,2020-04-25,2020-04-22,2.0,34.0458,-118.3816,Westside
9573,Cudahy,55.0,225.9,2020-04-25,2020-04-22,6.0,33.9609,-118.1858,Southeast
9574,Culver City,56.0,140.47,2020-04-25,2020-04-22,11.0,34.0211,-118.3965,Westside
9575,Del Aire,6.0,136.58,2020-04-25,2020-04-22,0.0,33.9161,-118.3695,South Bay
9576,Del Rey,45.0,150.32,2020-04-25,2020-04-22,2.0,33.9878,-118.4229,Westside
9577,Del Sur,3.0,124.22,2020-04-25,2020-04-22,3.0,,,
9578,Desert View Highlands,2.0,80.22,2020-04-25,2020-04-22,2.0,,,
9579,Diamond Bar,33.0,57.38,2020-04-25,2020-04-22,5.0,34.0286,-117.8103,San Gabriel Valley
9580,Downey,182.0,159.28,2020-04-25,2020-04-22,27.0,33.9451,-118.1281,Southeast
9581,Downtown,49.0,178.14,2020-04-25,2020-04-22,8.0,34.0422,-118.2488,Central L.A.
9582,Duarte,53.0,213.48,2020-04-25,2020-04-22,3.0,34.1607,-117.9504,San Gabriel Valley
9583,Eagle Rock,76.0,191.97,2020-04-25,2020-04-22,8.0,34.1322,-118.2117,Northeast L.A.
9584,East Covina,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9585,East Hollywood,105.0,358.52,2020-04-25,2020-04-22,14.0,34.0948,-118.291,Central L.A.
9586,East La Mirada,7.0,132.28,2020-04-25,2020-04-22,1.0,,,
9587,East Lancaster,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9588,East Los Angeles,307.0,245.07,2020-04-25,2020-04-22,80.0,34.0316,-118.1724,Eastside
9589,East Pasadena,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9590,East Rancho Dominguez,17.0,111.05,2020-04-25,2020-04-22,2.0,33.898070000000004,-118.19535,Southeast
9591,East Whittier,4.0,75.39,2020-04-25,2020-04-22,4.0,,,
9592,Echo Park,17.0,119.25,2020-04-25,2020-04-22,3.0,34.0782,-118.2606,Central L.A.
9593,El Camino Village,6.0,68.25,2020-04-25,2020-04-22,6.0,33.8895,-118.3309,South Bay
9594,El Monte,120.0,102.33,2020-04-25,2020-04-22,24.0,34.0733,-118.0275,San Gabriel Valley
9595,El Segundo,27.0,160.85,2020-04-25,2020-04-22,3.0,33.9192,-118.4165,South Bay
9596,El Sereno,78.0,186.57,2020-04-25,2020-04-22,8.0,34.0875,-118.1715,Eastside
9597,Elizabeth Lake,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9598,Elysian Park,9.0,157.56,2020-04-25,2020-04-22,2.0,34.0838,-118.2366,Central L.A.
9599,Elysian Valley,18.0,176.97,2020-04-25,2020-04-22,2.0,34.0967,-118.2427,Central L.A.
9600,Encino,76.0,168.25,2020-04-25,2020-04-22,3.0,34.1517,-118.5214,San Fernando Valley
9601,Exposition,2.0,60.13,2020-04-25,2020-04-22,2.0,,,
9602,Exposition Park,105.0,233.76,2020-04-25,2020-04-22,19.0,34.0147,-118.2872,South L.A.
9603,Faircrest Heights,2.0,55.56,2020-04-25,2020-04-22,2.0,,,
9604,Figueroa Park Square,19.0,217.86,2020-04-25,2020-04-22,3.0,33.9602,-118.28399999999999,South L.A.
9605,Florence-Firestone,249.0,228.73,2020-04-25,2020-04-22,37.0,33.9632,-118.2426,South L.A.
9606,Franklin Canyon,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9607,Gardena,134.0,218.56,2020-04-25,2020-04-22,8.0,33.8938,-118.30799999999999,South Bay
9608,Glassell Park,96.0,303.76,2020-04-25,2020-04-22,4.0,34.1161,-118.229,Northeast L.A.
9609,Glendale,469.0,227.13,2020-04-25,2020-04-22,80.0,34.1425,-118.2551,Verdugos
9610,Glendora,40.0,151.52,2020-04-25,2020-04-22,3.0,34.1361,-117.8653,San Gabriel Valley
9611,Gramercy Place,24.0,222.97,2020-04-25,2020-04-22,4.0,34.0468,-118.3127,Central L.A.
9612,Granada Hills,100.0,171.85,2020-04-25,2020-04-22,12.0,34.2794,-118.5022,San Fernando Valley
9613,Green Meadows,49.0,227.85,2020-04-25,2020-04-22,13.0,33.9556,-118.2694,South L.A.
9614,Hacienda Heights,45.0,80.46,2020-04-25,2020-04-22,2.0,33.9931,-117.9687,San Gabriel Valley
9615,Hancock Park,60.0,352.13,2020-04-25,2020-04-22,0.0,34.0745,-118.3304,Central L.A.
9616,Harbor City,39.0,134.16,2020-04-25,2020-04-22,6.0,33.79,-118.2978,Harbor
9617,Harbor Gateway,55.0,126.15,2020-04-25,2020-04-22,6.0,33.8501,-118.2991,Harbor
9618,Harbor Pines,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9619,Harvard Heights,45.0,249.51,2020-04-25,2020-04-22,8.0,34.044000000000004,-118.3042,Central L.A.
9620,Harvard Park,99.0,260.97,2020-04-25,2020-04-22,30.0,33.9841,-118.3042,South L.A.
9621,Hawaiian Gardens,9.0,61.32,2020-04-25,2020-04-22,0.0,33.8314,-118.0728,Harbor
9622,Hawthorne,157.0,173.45,2020-04-25,2020-04-22,17.0,33.9194,-118.354,South Bay
9623,Hermosa Beach,23.0,116.93,2020-04-25,2020-04-22,1.0,33.8621,-118.4,South Bay
9624,Hi Vista,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9625,Hidden Hills,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9626,Highland Park,69.0,142.59,2020-04-25,2020-04-22,10.0,34.1145,-118.1842,Northeast L.A.
9627,Historic Filipinotown,51.0,367.7,2020-04-25,2020-04-22,13.0,34.0703,-118.26799999999999,Central L.A.
9628,Hollywood,176.0,257.86,2020-04-25,2020-04-22,10.0,34.1016,-118.3337,Central L.A.
9629,Hollywood Hills,56.0,190.26,2020-04-25,2020-04-22,1.0,34.1341,-118.3215,Central L.A.
9630,Huntington Park,119.0,200.05,2020-04-25,2020-04-22,24.0,33.9849,-118.2278,Southeast
9631,Hyde Park,47.0,164.68,2020-04-25,2020-04-22,8.0,33.9819,-118.3309,South L.A.
9632,Industry,1.0,228.83,2020-04-25,2020-04-22,1.0,,,
9633,Inglewood,267.0,235.07,2020-04-25,2020-04-22,39.0,33.961,-118.3554,South Bay
9634,Irwindale,2.0,137.08,2020-04-25,2020-04-22,2.0,,,
9635,Jefferson Park,15.0,185.8,2020-04-25,2020-04-22,9.0,34.0272,-118.3176,South L.A.
9636,Kagel/Lopez Canyons,1.0,70.82,2020-04-25,2020-04-22,1.0,,,
9637,Koreatown,114.0,220.53,2020-04-25,2020-04-22,10.0,34.0578,-118.3009,Central L.A.
9638,La Canada Flintridge,38.0,183.64,2020-04-25,2020-04-22,3.0,34.2091,-118.2001,Verdugos
9639,La Crescenta-Montrose,16.0,80.8,2020-04-25,2020-04-22,3.0,34.2288,-118.2351,Verdugos
9640,La Habra Heights,2.0,36.66,2020-04-25,2020-04-22,2.0,,,
9641,La Mirada,46.0,92.74,2020-04-25,2020-04-22,4.0,33.919000000000004,-118.0105,Southeast
9642,La Puente,33.0,81.09,2020-04-25,2020-04-22,2.0,34.02,-117.9495,San Gabriel Valley
9643,La Rambla,6.0,289.16,2020-04-25,2020-04-22,0.0,33.744119,-118.301353,Harbor
9644,La Verne,17.0,49.02,2020-04-25,2020-04-22,3.0,34.1202,-117.7704,Pomona Valley
9645,Ladera Heights,15.0,212.13,2020-04-25,2020-04-22,-1.0,33.9878,-118.3704,Westside
9646,Lafayette Square,11.0,241.28,2020-04-25,2020-04-22,2.0,34.0431,-118.3319,Central L.A.
9647,Lake Balboa,61.0,144.53,2020-04-25,2020-04-22,7.0,34.1839,-118.4954,San Fernando Valley
9648,Lake Hughes,0.0,0.0,2020-04-25,2020-04-22,0.0,,,
9649,Lake Los Angeles,15.0,115.44,2020-04-25,2020-04-22,2.0,34.6125,-117.8281,Antelope Valley
9650,Lake Manor,2.0,121.73,2020-04-25,2020-04-22,2.0,,,
9651,Lakeview Terrace,43.0,327.42,2020-04-25,2020-04-22,3.0,34.2764,-118.3612,San Fernando Valley
9652,Lakewood,73.0,90.84,2020-04-25,2020-04-22,4.0,33.8536,-118.134,Harbor
9653,Lancaster,246.0,152.26,2020-04-25,2020-04-22,49.0,34.6868,-118.1542,Antelope Valley
9654,Lawndale,50.0,148.75,2020-04-25,2020-04-22,5.0,33.8881,-118.3535,South Bay
9655,Leimert Park,29.0,190.35,2020-04-25,2020-04-22,3.0,34.0118,-118.3234,South L.A.
9656,Lennox,35.0,155.27,2020-04-25,2020-04-22,4.0,33.9397,-118.3529,South Bay
9657,Leona Valley,1.0,57.11,2020-04-25,2020-04-22,1.0,,,
9658,Lincoln Heights,52.0,159.52,2020-04-25,2020-04-22,8.0,34.0706,-118.2051,Eastside
9659,Little Armenia,77.0,959.5,2020-04-25,2020-04-22,3.0,34.0981,-118.3005,Central L.A.
9660,Little Bangladesh,61.0,215.22,2020-04-25,2020-04-22,3.0,34.0691,-118.2956,Central L.A.
9661,Little Tokyo,5.0,159.59,2020-04-25,2020-04-22,5.0,34.0523,-118.2395,Central L.A.
9662,Littlerock,4.0,99.48,2020-04-25,2020-04-22,4.0,,,
9663,Littlerock/Juniper Hills,1.0,77.1,2020-04-25,2020-04-22,1.0,,,
9664,Littlerock/Pearblossom,6.0,168.11,2020-04-25,2020-04-22,6.0,34.5211,-117.9837,Antelope Valley
9665,Llano,1.0,114.03,2020-04-25,2020-04-22,1.0,,,
9666,Lomita,32.0,154.37,2020-04-25,2020-04-22,2.0,33.7922,-118.3151,South Bay
9667,Longwood,12.0,278.81,2020-04-25,2020-04-22,3.0,34.055296000000006,-118.33941499999999,Central L.A.
9668,Los Feliz,31.0,143.47,2020-04-25,2020-04-22,1.0,34.1124,-118.2851,Central L.A.
9669,Lynwood,155.0,215.14,2020-04-25,2020-04-22,23.0,33.9293,-118.2139,Southeast
9670,Malibu,28.0,216.03,2020-04-25,2020-04-22,2.0,34.0259,-118.7798,Santa Monica Mountains
9671,Manchester Square,11.0,128.87,2020-04-25,2020-04-22,2.0,33.8993,-118.2977,South Bay
9672,Mandeville Canyon,1.0,32.01,2020-04-25,2020-04-22,1.0,,,
9673,Manhattan Beach,64.0,177.78,2020-04-25,2020-04-22,1.0,33.8812,-118.4072,South Bay
9674,Mar Vista,50.0,117.73,2020-04-25,2020-04-22,4.0,34.0037,-118.469,Westside
9675,Marina Peninsula,9.0,206.42,2020-04-25,2020-04-22,0.0,33.9797,-118.4657,Westside
9676,Marina del Rey,11.0,116.88,2020-04-25,2020-04-22,2.0,33.9803,-118.4517,Westside
9677,Maywood,52.0,185.39,2020-04-25,2020-04-22,5.0,33.9885,-118.1874,Southeast
9678,Melrose,300.0,386.12,2020-04-25,2020-04-22,19.0,34.0837,-118.3366,Central L.A.
9679,Mid-city,35.0,232.87,2020-04-25,2020-04-22,1.0,34.0429,-118.3344,Central L.A.
9680,Miracle Mile,36.0,200.17,2020-04-25,2020-04-22,4.0,34.0597,-118.35,Central L.A.
9681,Mission Hills,59.0,244.57,2020-04-25,2020-04-22,10.0,34.2723,-118.4689,San Fernando Valley
9682,Monrovia,40.0,128.83,2020-04-25,2020-04-22,9.0,34.1481,-117.999,San Gabriel Valley
9683,Montebello,109.0,169.32,2020-04-25,2020-04-22,13.0,34.0095,-118.1054,Southeast
9684,Monterey Park,63.0,101.19,2020-04-25,2020-04-22,13.0,34.0625,-118.1228,San Gabriel Valley
9685,Mt. Washington,33.0,136.67,2020-04-25,2020-04-22,2.0,34.1003,-118.2097,Northeast L.A.
