,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
1467,Regent Square,3.0,107.91,2020-05-13,2020-05-10,0.0,,,
1468,Reseda,346.0,451.6,2020-05-13,2020-05-10,28.0,34.2011,-118.536,San Fernando Valley
1469,Reseda Ranch,24.0,517.69,2020-05-13,2020-05-10,1.0,34.216,-118.5356,San Fernando Valley
1470,Reynier Village,9.0,212.87,2020-05-13,2020-05-10,0.0,34.0368,-118.3856,Central L.A.
1471,Rolling Hills,2.0,103.09,2020-05-13,2020-05-10,0.0,,,
1472,Rolling Hills Estates,13.0,160.24,2020-05-13,2020-05-10,0.0,33.7878,-118.3581,South Bay
1473,Roosevelt,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1474,Rosemead,59.0,106.59,2020-05-13,2020-05-10,7.0,34.0806,-118.0728,San Gabriel Valley
1475,Rosewood,5.0,388.8,2020-05-13,2020-05-10,0.0,,,
1476,Rosewood/East Gardena,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1477,Rosewood/West Rancho Dominguez,12.0,357.04,2020-05-13,2020-05-10,1.0,34.0057,-118.4304,Westside
1478,Rowland Heights,77.0,150.92,2020-05-13,2020-05-10,8.0,33.9761,-117.9053,San Gabriel Valley
1479,San Clemente Island,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1480,San Dimas,38.0,110.09,2020-05-13,2020-05-10,5.0,34.1067,-117.8067,San Gabriel Valley
1481,San Fernando,140.0,568.83,2020-05-13,2020-05-10,8.0,34.2819,-118.439,San Fernando Valley
1482,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1483,San Gabriel,77.0,188.02,2020-05-13,2020-05-10,28.0,34.0968,-118.1057,San Gabriel Valley
1484,San Jose Hills,36.0,178.03,2020-05-13,2020-05-10,7.0,34.0592,-117.8426,San Gabriel Valley
1485,San Marino,18.0,135.57,2020-05-13,2020-05-10,4.0,34.1214,-118.1065,San Gabriel Valley
1486,San Pasqual,1.0,49.14,2020-05-13,2020-05-10,1.0,,,
1487,San Pedro,764.0,979.01,2020-05-13,2020-05-10,63.0,33.7361,-118.2922,Harbor
1488,Sand Canyon,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1489,Santa Catalina Island,2.0,749.06,2020-05-13,2020-05-10,0.0,,,
1490,Santa Clarita,529.0,239.99,2020-05-13,2020-05-10,45.0,34.3917,-118.5426,Northwest County
1491,Santa Fe Springs,35.0,190.59,2020-05-13,2020-05-10,4.0,33.9472,-118.0853,Southeast
1492,Santa Monica,222.0,240.14,2020-05-13,2020-05-10,16.0,34.0242,-118.4965,Westside
1493,Santa Monica Mountains,20.0,107.41,2020-05-13,2020-05-10,1.0,34.1203,-118.9318,
1494,Saugus,4.0,2580.65,2020-05-13,2020-05-10,0.0,,,
1495,Saugus/Canyon Country,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1496,Shadow Hills,9.0,202.61,2020-05-13,2020-05-10,0.0,34.2575,-118.355,San Fernando Valley
1497,Sherman Oaks,188.0,215.46,2020-05-13,2020-05-10,11.0,34.15,-118.4489,San Fernando Valley
1498,Sierra Madre,8.0,72.8,2020-05-13,2020-05-10,2.0,34.1617,-118.0528,San Gabriel Valley
1499,Signal Hill,15.0,127.15,2020-05-13,2020-05-10,6.0,33.8045,-118.1678,Harbor
1500,Silverlake,150.0,340.27,2020-05-13,2020-05-10,12.0,34.0869,-118.2702,Central L.A.
1501,South Antelope Valley,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1502,South Carthay,27.0,254.84,2020-05-13,2020-05-10,2.0,34.0561,-118.3734,Central L.A.
1503,South El Monte,49.0,225.04,2020-05-13,2020-05-10,7.0,34.0493,-118.0469,San Gabriel Valley
1504,South Gate,333.0,339.26,2020-05-13,2020-05-10,23.0,33.955999999999996,-118.2113,Southeast
1505,South Park,188.0,495.25,2020-05-13,2020-05-10,20.0,34.0418,-118.2639,Central L.A.
1506,South Pasadena,107.0,410.7,2020-05-13,2020-05-10,7.0,34.1165,-118.1468,San Gabriel Valley
1507,South San Gabriel,23.0,259.95,2020-05-13,2020-05-10,3.0,34.0492,-118.0949,San Gabriel Valley
1508,South Whittier,91.0,153.66,2020-05-13,2020-05-10,7.0,33.9608,-118.0417,San Gabriel Valley
1509,Southeast Antelope Valley,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1510,St Elmo Village,31.0,676.27,2020-05-13,2020-05-10,4.0,34.0431,-118.34299999999999,Central L.A.
1511,Stevenson Ranch,27.0,128.78,2020-05-13,2020-05-10,4.0,34.3873,-118.5802,Northwest County
1512,Studio City,65.0,289.66,2020-05-13,2020-05-10,8.0,34.1413,-118.3878,San Fernando Valley
1513,Sun Valley,207.0,394.41,2020-05-13,2020-05-10,18.0,34.2274,-118.3811,San Fernando Valley
1514,Sun Village,8.0,132.54,2020-05-13,2020-05-10,1.0,,,
1515,Sunland,113.0,553.7,2020-05-13,2020-05-10,2.0,34.266,-118.3114,Verdugos
1516,Sunrise Village,2.0,154.32,2020-05-13,2020-05-10,1.0,,,
1517,Sycamore Square,1.0,154.56,2020-05-13,2020-05-10,0.0,,,
1518,Sylmar,541.0,656.57,2020-05-13,2020-05-10,61.0,34.3058,-118.4572,San Fernando Valley
1519,Tarzana,96.0,310.92,2020-05-13,2020-05-10,6.0,34.1509,-118.5517,San Fernando Valley
1520,Temple City,97.0,266.08,2020-05-13,2020-05-10,27.0,34.1072,-118.0579,San Gabriel Valley
1521,Temple-Beaudry,219.0,554.68,2020-05-13,2020-05-10,19.0,34.0629,-118.2513,Central L.A.
1522,Thai Town,24.0,244.67,2020-05-13,2020-05-10,5.0,34.1018,-118.3036,Central L.A.
1523,Toluca Lake,15.0,172.33,2020-05-13,2020-05-10,2.0,34.1502,-118.355,San Fernando Valley
1524,Toluca Terrace,3.0,229.71,2020-05-13,2020-05-10,0.0,,,
1525,Toluca Woods,3.0,161.46,2020-05-13,2020-05-10,0.0,,,
1526,Torrance,327.0,219.07,2020-05-13,2020-05-10,12.0,33.8408,-118.3454,South Bay
1527,Tujunga,94.0,338.01,2020-05-13,2020-05-10,5.0,34.2633,-118.3027,Verdugos
1528,Twin Lakes/Oat Mountain,4.0,241.25,2020-05-13,2020-05-10,0.0,,,
1529,University Hills,8.0,233.3,2020-05-13,2020-05-10,0.0,,,
1530,University Park,116.0,422.49,2020-05-13,2020-05-10,11.0,34.0315,-118.2797,South L.A.
1531,Val Verde,12.0,362.65,2020-05-13,2020-05-10,8.0,,,
1532,Valencia,6.0,195.31,2020-05-13,2020-05-10,0.0,,,
1533,Valinda,39.0,166.87,2020-05-13,2020-05-10,4.0,34.0433,-117.9331,San Gabriel Valley
1534,Valley Glen,103.0,343.15,2020-05-13,2020-05-10,4.0,34.1838,-118.4172,San Fernando Valley
1535,Valley Village,173.0,699.84,2020-05-13,2020-05-10,17.0,34.1633,-118.3842,San Fernando Valley
1536,Van Nuys,489.0,524.71,2020-05-13,2020-05-10,47.0,34.1899,-118.4514,San Fernando Valley
1537,Venice,57.0,168.22,2020-05-13,2020-05-10,2.0,33.9764,-118.4667,
1538,Vermont Knolls,90.0,523.26,2020-05-13,2020-05-10,13.0,33.9293,-118.2893,South L.A.
1539,Vermont Square,65.0,848.9,2020-05-13,2020-05-10,3.0,34.0037,-118.3002,South L.A.
1540,Vermont Vista,190.0,461.32,2020-05-13,2020-05-10,17.0,33.9465,-118.2826,South L.A.
1541,Vernon,1.0,478.47,2020-05-13,2020-05-10,0.0,,,
1542,Vernon Central,335.0,644.26,2020-05-13,2020-05-10,27.0,34.0043,-118.257,South L.A.
1543,Victoria Park,44.0,523.87,2020-05-13,2020-05-10,1.0,34.047,-118.3319,Central L.A.
1544,View Heights,8.0,216.57,2020-05-13,2020-05-10,0.0,33.9844,-118.3477,South L.A.
1545,View Park/Windsor Hills,29.0,249.25,2020-05-13,2020-05-10,1.0,33.9943,-118.3447,South L.A.
1546,Walnut,30.0,98.26,2020-05-13,2020-05-10,3.0,34.0203,-117.8653,San Gabriel Valley
1547,Walnut Park,61.0,377.87,2020-05-13,2020-05-10,4.0,33.9689,-118.2224,Southeast
1548,Watts,152.0,356.19,2020-05-13,2020-05-10,9.0,33.9386,-118.238,South L.A.
1549,Wellington Square,16.0,325.53,2020-05-13,2020-05-10,0.0,34.0392,-118.3343,Central L.A.
1550,West Adams,156.0,564.6,2020-05-13,2020-05-10,8.0,34.0342,-118.3623,Central L.A.
1551,West Antelope Valley,2.0,132.36,2020-05-13,2020-05-10,0.0,,,
1552,West Carson,79.0,357.69,2020-05-13,2020-05-10,4.0,33.8206,-118.2934,Harbor
1553,West Chatsworth,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1554,West Covina,190.0,175.54,2020-05-13,2020-05-10,18.0,34.0686,-117.939,San Gabriel Valley
1555,West Hills,80.0,197.31,2020-05-13,2020-05-10,4.0,34.1973,-118.64399999999999,San Fernando Valley
1556,West Hollywood,150.0,405.94,2020-05-13,2020-05-10,4.0,34.0907,-118.38600000000001,Central L.A.
1557,West LA,22.0,2310.92,2020-05-13,2020-05-10,1.0,,,
1558,West Los Angeles,64.0,170.05,2020-05-13,2020-05-10,0.0,34.0399,-118.4422,Westside
1559,West Puente Valley,29.0,294.87,2020-05-13,2020-05-10,2.0,34.0561,-117.9685,San Gabriel Valley
1560,West Rancho Dominguez,3.0,220.75,2020-05-13,2020-05-10,0.0,,,
1561,West Vernon,299.0,557.38,2020-05-13,2020-05-10,29.0,34.0039,-118.2301,Southeast
1562,West Whittier/Los Nietos,76.0,282.27,2020-05-13,2020-05-10,21.0,33.976,-118.0691,Southeast
1563,Westchester,81.0,156.97,2020-05-13,2020-05-10,3.0,33.9597,-118.4006,South Bay
1564,Westfield/Academy Hills,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1565,Westhills,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1566,Westlake,439.0,739.62,2020-05-13,2020-05-10,79.0,34.1458,-118.8056,Santa Monica Mountains
1567,Westlake Village,6.0,71.77,2020-05-13,2020-05-10,0.0,34.1466,-118.8074,Santa Monica Mountains
1568,Westwood,58.0,107.19,2020-05-13,2020-05-10,2.0,34.0561,-118.4297,Westside
1569,White Fence Farms,2.0,54.3,2020-05-13,2020-05-10,0.0,,,
1570,Whittier,203.0,225.32,2020-05-13,2020-05-10,29.0,33.9679,-118.0189,San Gabriel Valley
1571,Whittier Narrows,0.0,0.0,2020-05-13,2020-05-10,0.0,,,
1572,Wholesale District,292.0,808.22,2020-05-13,2020-05-10,51.0,34.03,-118.2452,Central L.A.
1573,Willowbrook,96.0,274.97,2020-05-13,2020-05-10,14.0,33.917,-118.2551,South L.A.
1574,Wilmington,135.0,238.99,2020-05-13,2020-05-10,8.0,33.78,-118.2617,Harbor
1575,Wilshire Center,163.0,324.9,2020-05-13,2020-05-10,11.0,34.0642,-118.2984,Central L.A.
1576,Winnetka,219.0,422.89,2020-05-13,2020-05-10,14.0,34.2059,-118.5754,San Fernando Valley
1577,Wiseburn,9.0,149.33,2020-05-13,2020-05-10,0.0,,,
1578,Woodland Hills,134.0,196.9,2020-05-13,2020-05-10,4.0,34.1659,-118.6104,San Fernando Valley
1579,Acton,8.0,100.36,2020-05-12,2020-05-09,0.0,34.47,-118.1967,Antelope Valley
1580,Adams-Normandie,33.0,402.34,2020-05-12,2020-05-09,1.0,34.0343,-118.2993,South L.A.
1581,Agoura Hills,32.0,153.23,2020-05-12,2020-05-09,1.0,34.1364,-118.7745,Santa Monica Mountains
1582,Agua Dulce,3.0,72.15,2020-05-12,2020-05-09,1.0,,,
1583,Alhambra,130.0,149.9,2020-05-12,2020-05-09,17.0,34.0953,-118.12700000000001,San Gabriel Valley
1584,Alsace,36.0,289.27,2020-05-12,2020-05-09,2.0,33.9786,-118.4156,Westside
1585,Altadena,105.0,240.72,2020-05-12,2020-05-09,12.0,34.1902,-118.1313,Verdugos
1586,Anaverde,1.0,66.31,2020-05-12,2020-05-09,0.0,,,
1587,Angeles National Forest,0.0,0.0,2020-05-12,2020-05-09,0.0,,,
1588,Angelino Heights,11.0,439.65,2020-05-12,2020-05-09,1.0,34.0703,-118.2548,Central L.A.
1589,Arcadia,63.0,102.16,2020-05-12,2020-05-09,7.0,34.1397,-118.0353,San Gabriel Valley
1590,Arleta,172.0,500.44,2020-05-12,2020-05-09,21.0,34.2419,-118.4256,San Fernando Valley
1591,Artesia,15.0,89.31,2020-05-12,2020-05-09,0.0,33.8658,-118.0831,Southeast
1592,Athens Village,20.0,408.41,2020-05-12,2020-05-09,4.0,33.92,-118.2812,South L.A.
1593,Athens-Westmont,141.0,332.22,2020-05-12,2020-05-09,10.0,33.9238,-118.3019,South L.A.
1594,Atwater Village,38.0,259.1,2020-05-12,2020-05-09,4.0,34.1173,-118.2614,Northeast L.A.
1595,Avalon,0.0,0.0,2020-05-12,2020-05-09,0.0,,,
1596,Avocado Heights,14.0,206.64,2020-05-12,2020-05-09,0.0,34.0361,-117.9912,San Gabriel Valley
1597,Azusa,140.0,213.53,2020-05-12,2020-05-09,7.0,34.1336,-117.9076,San Gabriel Valley
1598,Baldwin Hills,97.0,311.65,2020-05-12,2020-05-09,6.0,34.0047,-118.3415,South L.A.
1599,Baldwin Park,158.0,205.81,2020-05-12,2020-05-09,14.0,34.0853,-117.9609,San Gabriel Valley
1600,Bassett,39.0,263.21,2020-05-12,2020-05-09,3.0,34.0758,-118.3678,Central L.A.
1601,Bel Air,31.0,367.78,2020-05-12,2020-05-09,0.0,34.0833,-118.4487,Westside
1602,Bell,163.0,448.64,2020-05-12,2020-05-09,12.0,33.9761,-118.1851,Southeast
1603,Bell Gardens,140.0,325.04,2020-05-12,2020-05-09,7.0,33.9653,-118.1515,Southeast
1604,Bellflower,188.0,241.85,2020-05-12,2020-05-09,9.0,33.88221,-118.118,Southeast
1605,Beverly Crest,35.0,279.44,2020-05-12,2020-05-09,1.0,34.1024,-118.4163,Westside
1606,Beverly Hills,120.0,347.62,2020-05-12,2020-05-09,2.0,34.0736,-118.4004,Westside
1607,Beverlywood,34.0,258.1,2020-05-12,2020-05-09,1.0,34.0409,-118.3919,Westside
1608,Bouquet Canyon,0.0,0.0,2020-05-12,2020-05-09,0.0,,,
1609,Boyle Heights,337.0,387.87,2020-05-12,2020-05-09,35.0,34.0339,-118.2054,Eastside
1610,Bradbury,2.0,187.09,2020-05-12,2020-05-09,0.0,,,
1611,Brentwood,70.0,226.13,2020-05-12,2020-05-09,2.0,34.0519,-118.4731,Westside
1612,Brookside,0.0,0.0,2020-05-12,2020-05-09,0.0,,,
1613,Burbank,314.0,292.97,2020-05-12,2020-05-09,15.0,34.1808,-118.309,San Fernando Valley
1614,Cadillac-Corning,22.0,308.95,2020-05-12,2020-05-09,0.0,34.040282,-118.38025,Central L.A.
1615,Calabasas,48.0,197.34,2020-05-12,2020-05-09,1.0,34.1383,-118.6608,Santa Monica Mountains
1616,Canoga Park,384.0,588.15,2020-05-12,2020-05-09,14.0,34.2011,-118.5981,San Fernando Valley
1617,Canyon Country,28.0,362.32,2020-05-12,2020-05-09,0.0,34.4245,-118.4711,Northwest County
1618,Carson,311.0,331.39,2020-05-12,2020-05-09,17.0,33.8374,-118.2559,Harbor
1619,Carthay,69.0,480.4,2020-05-12,2020-05-09,2.0,34.0573,-118.3679,Central L.A.
1620,Castaic,209.0,768.64,2020-05-12,2020-05-09,39.0,34.4889,-118.6229,Northwest County
1621,Central,201.0,515.49,2020-05-12,2020-05-09,20.0,34.0833,-118.4487,Westside
1622,Century City,32.0,250.16,2020-05-12,2020-05-09,1.0,34.0556,-118.4179,Westside
1623,Century Palms/Cove,132.0,390.93,2020-05-12,2020-05-09,7.0,33.9461,-118.2732,South L.A.
1624,Cerritos,74.0,147.8,2020-05-12,2020-05-09,7.0,33.8584,-118.0648,Southeast
1625,Charter Oak,0.0,0.0,2020-05-12,2020-05-09,0.0,,,
1626,Chatsworth,131.0,353.47,2020-05-12,2020-05-09,14.0,34.2506,-118.6148,San Fernando Valley
1627,Cheviot Hills,18.0,196.27,2020-05-12,2020-05-09,0.0,34.0458,-118.4079,Westside
1628,Chinatown,10.0,124.67,2020-05-12,2020-05-09,0.0,34.0623,-118.2383,Central L.A.
1629,Claremont,30.0,82.23,2020-05-12,2020-05-09,1.0,34.1261,-117.7158,Pomona Valley
1630,Cloverdale/Cochran,46.0,316.09,2020-05-12,2020-05-09,1.0,34.0626,-118.3465,Central L.A.
1631,Commerce,21.0,160.69,2020-05-12,2020-05-09,4.0,34.0006,-118.1598,Southeast
1632,Compton,295.0,295.28,2020-05-12,2020-05-09,20.0,33.8958,-118.2201,Southeast
1633,Country Club Park,77.0,508.15,2020-05-12,2020-05-09,1.0,34.0503,-118.3212,Central L.A.
1634,Covina,149.0,228.42,2020-05-12,2020-05-09,7.0,34.09,-117.8903,San Gabriel Valley
1635,Covina (Charter Oak),25.0,190.2,2020-05-12,2020-05-09,3.0,34.0994,-117.8464,San Gabriel Valley
1636,Crenshaw District,60.0,433.87,2020-05-12,2020-05-09,4.0,34.0158,-118.3453,South L.A.
1637,Crestview,76.0,668.54,2020-05-12,2020-05-09,5.0,34.0458,-118.3816,Westside
1638,Cudahy,99.0,406.62,2020-05-12,2020-05-09,1.0,33.9609,-118.1858,Southeast
1639,Culver City,118.0,296.0,2020-05-12,2020-05-09,24.0,34.0211,-118.3965,Westside
1640,Del Aire,11.0,250.4,2020-05-12,2020-05-09,1.0,33.9161,-118.3695,South Bay
1641,Del Rey,58.0,193.75,2020-05-12,2020-05-09,0.0,33.9878,-118.4229,Westside
1642,Del Sur,2.0,82.82,2020-05-12,2020-05-09,0.0,,,
1643,Desert View Highlands,4.0,160.45,2020-05-12,2020-05-09,0.0,,,
1644,Diamond Bar,44.0,76.5,2020-05-12,2020-05-09,2.0,34.0286,-117.8103,San Gabriel Valley
1645,Downey,306.0,267.8,2020-05-12,2020-05-09,27.0,33.9451,-118.1281,Southeast
1646,Downtown,90.0,327.19,2020-05-12,2020-05-09,5.0,34.0422,-118.2488,Central L.A.
1647,Duarte,101.0,413.34,2020-05-12,2020-05-09,6.0,34.1607,-117.9504,San Gabriel Valley
1648,Eagle Rock,129.0,325.85,2020-05-12,2020-05-09,12.0,34.1322,-118.2117,Northeast L.A.
1649,East Covina,0.0,0.0,2020-05-12,2020-05-09,0.0,,,
1650,East Hollywood,172.0,587.29,2020-05-12,2020-05-09,9.0,34.0948,-118.291,Central L.A.
1651,East La Mirada,9.0,170.07,2020-05-12,2020-05-09,0.0,,,
1652,East Lancaster,0.0,0.0,2020-05-12,2020-05-09,0.0,,,
1653,East Los Angeles,491.0,391.96,2020-05-12,2020-05-09,17.0,34.0316,-118.1724,Eastside
1654,East Pasadena,0.0,0.0,2020-05-12,2020-05-09,0.0,,,
1655,East Rancho Dominguez,27.0,176.38,2020-05-12,2020-05-09,2.0,33.898070000000004,-118.19535,Southeast
1656,East Whittier,6.0,113.08,2020-05-12,2020-05-09,2.0,,,
1657,Echo Park,33.0,231.48,2020-05-12,2020-05-09,6.0,34.0782,-118.2606,Central L.A.
1658,El Camino Village,14.0,159.25,2020-05-12,2020-05-09,1.0,33.8895,-118.3309,South Bay
1659,El Monte,248.0,211.48,2020-05-12,2020-05-09,21.0,34.0733,-118.0275,San Gabriel Valley
1660,El Segundo,30.0,178.72,2020-05-12,2020-05-09,0.0,33.9192,-118.4165,South Bay
1661,El Sereno,124.0,296.59,2020-05-12,2020-05-09,4.0,34.0875,-118.1715,Eastside
1662,Elizabeth Lake,1.0,60.2,2020-05-12,2020-05-09,0.0,,,
1663,Elysian Park,12.0,210.08,2020-05-12,2020-05-09,1.0,34.0838,-118.2366,Central L.A.
1664,Elysian Valley,32.0,314.62,2020-05-12,2020-05-09,5.0,34.0967,-118.2427,Central L.A.
1665,Encino,102.0,225.8,2020-05-12,2020-05-09,1.0,34.1517,-118.5214,San Fernando Valley
1666,Exposition,6.0,180.4,2020-05-12,2020-05-09,1.0,,,
1667,Exposition Park,175.0,389.61,2020-05-12,2020-05-09,14.0,34.0147,-118.2872,South L.A.
1668,Faircrest Heights,4.0,111.11,2020-05-12,2020-05-09,0.0,,,
1669,Figueroa Park Square,24.0,275.2,2020-05-12,2020-05-09,1.0,33.9602,-118.28399999999999,South L.A.
1670,Florence-Firestone,515.0,486.82,2020-05-12,2020-05-09,32.0,33.9632,-118.2426,South L.A.
1671,Franklin Canyon,0.0,0.0,2020-05-12,2020-05-09,0.0,,,
1672,Gardena,191.0,311.53,2020-05-12,2020-05-09,6.0,33.8938,-118.30799999999999,South Bay
1673,Glassell Park,140.0,442.98,2020-05-12,2020-05-09,3.0,34.1161,-118.229,Northeast L.A.
1674,Glendale,768.0,371.93,2020-05-12,2020-05-09,51.0,34.1425,-118.2551,Verdugos
1675,Glendora,78.0,303.03,2020-05-12,2020-05-09,11.0,34.1361,-117.8653,San Gabriel Valley
1676,Gramercy Place,43.0,399.48,2020-05-12,2020-05-09,3.0,34.0468,-118.3127,Central L.A.
1677,Granada Hills,178.0,305.89,2020-05-12,2020-05-09,18.0,34.2794,-118.5022,San Fernando Valley
1678,Green Meadows,94.0,437.11,2020-05-12,2020-05-09,6.0,33.9556,-118.2694,South L.A.
1679,Hacienda Heights,73.0,130.53,2020-05-12,2020-05-09,3.0,33.9931,-117.9687,San Gabriel Valley
1680,Hancock Park,72.0,422.56,2020-05-12,2020-05-09,2.0,34.0745,-118.3304,Central L.A.
1681,Harbor City,57.0,196.08,2020-05-12,2020-05-09,0.0,33.79,-118.2978,Harbor
1682,Harbor Gateway,87.0,199.54,2020-05-12,2020-05-09,3.0,33.8501,-118.2991,Harbor
1683,Harbor Pines,6.0,249.07,2020-05-12,2020-05-09,2.0,,,
1684,Harvard Heights,88.0,487.94,2020-05-12,2020-05-09,9.0,34.044000000000004,-118.3042,Central L.A.
1685,Harvard Park,186.0,490.31,2020-05-12,2020-05-09,15.0,33.9841,-118.3042,South L.A.
1686,Hawaiian Gardens,16.0,109.02,2020-05-12,2020-05-09,5.0,33.8314,-118.0728,Harbor
1687,Hawthorne,265.0,293.96,2020-05-12,2020-05-09,8.0,33.9194,-118.354,South Bay
1688,Hermosa Beach,25.0,127.1,2020-05-12,2020-05-09,0.0,33.8621,-118.4,South Bay
1689,Hi Vista,0.0,0.0,2020-05-12,2020-05-09,0.0,,,
1690,Hidden Hills,1.0,52.91,2020-05-12,2020-05-09,0.0,,,
1691,Highland Park,120.0,247.98,2020-05-12,2020-05-09,12.0,34.1145,-118.1842,Northeast L.A.
1692,Historic Filipinotown,87.0,627.25,2020-05-12,2020-05-09,8.0,34.0703,-118.26799999999999,Central L.A.
1693,Hollywood,220.0,322.33,2020-05-12,2020-05-09,7.0,34.1016,-118.3337,Central L.A.
1694,Hollywood Hills,73.0,248.01,2020-05-12,2020-05-09,4.0,34.1341,-118.3215,Central L.A.
1695,Huntington Park,217.0,364.8,2020-05-12,2020-05-09,17.0,33.9849,-118.2278,Southeast
1696,Hyde Park,95.0,332.85,2020-05-12,2020-05-09,4.0,33.9819,-118.3309,South L.A.
1697,Industry,11.0,2517.16,2020-05-12,2020-05-09,4.0,,,
1698,Inglewood,432.0,380.34,2020-05-12,2020-05-09,17.0,33.961,-118.3554,South Bay
1699,Irwindale,3.0,205.62,2020-05-12,2020-05-09,1.0,,,
1700,Jefferson Park,26.0,322.06,2020-05-12,2020-05-09,2.0,34.0272,-118.3176,South L.A.
1701,Kagel/Lopez Canyons,2.0,141.64,2020-05-12,2020-05-09,1.0,,,
1702,Koreatown,196.0,379.16,2020-05-12,2020-05-09,23.0,34.0578,-118.3009,Central L.A.
1703,La Canada Flintridge,45.0,217.46,2020-05-12,2020-05-09,2.0,34.2091,-118.2001,Verdugos
1704,La Crescenta-Montrose,21.0,106.06,2020-05-12,2020-05-09,3.0,34.2288,-118.2351,Verdugos
1705,La Habra Heights,7.0,128.32,2020-05-12,2020-05-09,3.0,,,
1706,La Mirada,81.0,163.31,2020-05-12,2020-05-09,6.0,33.919000000000004,-118.0105,Southeast
1707,La Puente,58.0,142.52,2020-05-12,2020-05-09,5.0,34.02,-117.9495,San Gabriel Valley
1708,La Rambla,7.0,337.35,2020-05-12,2020-05-09,1.0,33.744119,-118.301353,Harbor
1709,La Verne,25.0,147.06,2020-05-12,2020-05-09,3.0,34.1202,-117.7704,Pomona Valley
1710,Ladera Heights,17.0,240.42,2020-05-12,2020-05-09,0.0,33.9878,-118.3704,Westside
1711,Lafayette Square,15.0,329.02,2020-05-12,2020-05-09,1.0,34.0431,-118.3319,Central L.A.
1712,Lake Balboa,138.0,326.97,2020-05-12,2020-05-09,4.0,34.1839,-118.4954,San Fernando Valley
1713,Lake Hughes,0.0,0.0,2020-05-12,2020-05-09,0.0,,,
1714,Lake Los Angeles,25.0,192.4,2020-05-12,2020-05-09,0.0,34.6125,-117.8281,Antelope Valley
1715,Lake Manor,3.0,182.59,2020-05-12,2020-05-09,0.0,,,
1716,Lakeview Terrace,73.0,555.85,2020-05-12,2020-05-09,3.0,34.2764,-118.3612,San Fernando Valley
1717,Lakewood,109.0,135.64,2020-05-12,2020-05-09,6.0,33.8536,-118.134,Harbor
1718,Lancaster,425.0,263.04,2020-05-12,2020-05-09,20.0,34.6868,-118.1542,Antelope Valley
1719,Lawndale,81.0,240.97,2020-05-12,2020-05-09,3.0,33.8881,-118.3535,South Bay
1720,Leimert Park,41.0,269.12,2020-05-12,2020-05-09,1.0,34.0118,-118.3234,South L.A.
1721,Lennox,71.0,314.97,2020-05-12,2020-05-09,6.0,33.9397,-118.3529,South Bay
1722,Leona Valley,1.0,57.11,2020-05-12,2020-05-09,0.0,,,
1723,Lincoln Heights,160.0,490.84,2020-05-12,2020-05-09,8.0,34.0706,-118.2051,Eastside
1724,Little Armenia,164.0,2043.61,2020-05-12,2020-05-09,10.0,34.0981,-118.3005,Central L.A.
1725,Little Bangladesh,92.0,324.6,2020-05-12,2020-05-09,3.0,34.0691,-118.2956,Central L.A.
1726,Little Tokyo,9.0,287.26,2020-05-12,2020-05-09,0.0,34.0523,-118.2395,Central L.A.
1727,Littlerock,11.0,273.56,2020-05-12,2020-05-09,0.0,,,
1728,Littlerock/Juniper Hills,2.0,154.2,2020-05-12,2020-05-09,1.0,,,
1729,Littlerock/Pearblossom,11.0,308.21,2020-05-12,2020-05-09,4.0,34.5211,-117.9837,Antelope Valley
1730,Llano,1.0,114.03,2020-05-12,2020-05-09,0.0,,,
1731,Lomita,42.0,202.61,2020-05-12,2020-05-09,1.0,33.7922,-118.3151,South Bay
1732,Longwood,17.0,394.98,2020-05-12,2020-05-09,-1.0,34.055296000000006,-118.33941499999999,Central L.A.
1733,Los Feliz,42.0,194.37,2020-05-12,2020-05-09,4.0,34.1124,-118.2851,Central L.A.
1734,Lynwood,284.0,394.19,2020-05-12,2020-05-09,24.0,33.9293,-118.2139,Southeast
1735,Malibu,32.0,246.89,2020-05-12,2020-05-09,0.0,34.0259,-118.7798,Santa Monica Mountains
1736,Manchester Square,17.0,199.16,2020-05-12,2020-05-09,1.0,33.8993,-118.2977,South Bay
1737,Mandeville Canyon,1.0,32.01,2020-05-12,2020-05-09,0.0,,,
1738,Manhattan Beach,71.0,197.23,2020-05-12,2020-05-09,2.0,33.8812,-118.4072,South Bay
1739,Mar Vista,64.0,150.69,2020-05-12,2020-05-09,0.0,34.0037,-118.469,Westside
1740,Marina Peninsula,9.0,206.42,2020-05-12,2020-05-09,0.0,33.9797,-118.4657,Westside
1741,Marina del Rey,13.0,138.14,2020-05-12,2020-05-09,0.0,33.9803,-118.4517,Westside
1742,Maywood,100.0,356.52,2020-05-12,2020-05-09,13.0,33.9885,-118.1874,Southeast
