,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
1924,Beverlywood,37.0,280.88,2020-05-30,2020-05-27,0.0,34.0409,-118.3919,Westside
1925,Bouquet Canyon,1.0,93.2,2020-05-30,2020-05-27,1.0,,,
1926,Boyle Heights,779.0,896.6,2020-05-30,2020-05-27,141.0,34.0339,-118.2054,Eastside
1927,Bradbury,3.0,280.64,2020-05-30,2020-05-27,0.0,,,
1928,Brentwood,81.0,261.67,2020-05-30,2020-05-27,6.0,34.0519,-118.4731,Westside
1929,Brookside,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
1930,Burbank,399.0,372.27,2020-05-30,2020-05-27,6.0,34.1808,-118.309,San Fernando Valley
1931,Cadillac-Corning,30.0,421.29,2020-05-30,2020-05-27,1.0,34.040282,-118.38025,Central L.A.
1932,Calabasas,64.0,263.13,2020-05-30,2020-05-27,5.0,34.1383,-118.6608,Santa Monica Mountains
1933,Canoga Park,501.0,767.36,2020-05-30,2020-05-27,18.0,34.2011,-118.5981,San Fernando Valley
1934,Canyon Country,38.0,491.72,2020-05-30,2020-05-27,1.0,34.4245,-118.4711,Northwest County
1935,Carson,409.0,435.82,2020-05-30,2020-05-27,14.0,33.8374,-118.2559,Harbor
1936,Carthay,79.0,550.02,2020-05-30,2020-05-27,3.0,34.0573,-118.3679,Central L.A.
1937,Castaic,572.0,2103.64,2020-05-30,2020-05-27,250.0,34.4889,-118.6229,Northwest County
1938,Central,424.0,1087.4,2020-05-30,2020-05-27,52.0,34.0833,-118.4487,Westside
1939,Century City,34.0,265.79,2020-05-30,2020-05-27,2.0,34.0556,-118.4179,Westside
1940,Century Palms/Cove,281.0,832.2,2020-05-30,2020-05-27,50.0,33.9461,-118.2732,South L.A.
1941,Cerritos,124.0,247.67,2020-05-30,2020-05-27,8.0,33.8584,-118.0648,Southeast
1942,Charter Oak,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
1943,Chatsworth,193.0,520.76,2020-05-30,2020-05-27,12.0,34.2506,-118.6148,San Fernando Valley
1944,Cheviot Hills,22.0,239.89,2020-05-30,2020-05-27,2.0,34.0458,-118.4079,Westside
1945,Chinatown,23.0,286.75,2020-05-30,2020-05-27,2.0,34.0623,-118.2383,Central L.A.
1946,Claremont,42.0,115.12,2020-05-30,2020-05-27,4.0,34.1261,-117.7158,Pomona Valley
1947,Cloverdale/Cochran,72.0,494.74,2020-05-30,2020-05-27,12.0,34.0626,-118.3465,Central L.A.
1948,Commerce,75.0,573.88,2020-05-30,2020-05-27,17.0,34.0006,-118.1598,Southeast
1949,Compton,590.0,590.57,2020-05-30,2020-05-27,78.0,33.8958,-118.2201,Southeast
1950,Country Club Park,98.0,646.74,2020-05-30,2020-05-27,5.0,34.0503,-118.3212,Central L.A.
1951,Covina,227.0,350.79,2020-05-30,2020-05-27,17.0,34.09,-117.8903,San Gabriel Valley
1952,Covina (Charter Oak),44.0,334.75,2020-05-30,2020-05-27,3.0,34.0994,-117.8464,San Gabriel Valley
1953,Crenshaw District,72.0,520.65,2020-05-30,2020-05-27,5.0,34.0158,-118.3453,South L.A.
1954,Crestview,89.0,782.9,2020-05-30,2020-05-27,3.0,34.0458,-118.3816,Westside
1955,Cudahy,252.0,1035.04,2020-05-30,2020-05-27,51.0,33.9609,-118.1858,Southeast
1956,Culver City,150.0,376.27,2020-05-30,2020-05-27,12.0,34.0211,-118.3965,Westside
1957,Del Aire,16.0,364.22,2020-05-30,2020-05-27,2.0,33.9161,-118.3695,South Bay
1958,Del Rey,80.0,314.47,2020-05-30,2020-05-27,8.0,33.9878,-118.4229,Westside
1959,Del Sur,2.0,82.82,2020-05-30,2020-05-27,0.0,,,
1960,Desert View Highlands,6.0,240.67,2020-05-30,2020-05-27,0.0,,,
1961,Diamond Bar,64.0,111.28,2020-05-30,2020-05-27,6.0,34.0286,-117.8103,San Gabriel Valley
1962,Downey,727.0,636.25,2020-05-30,2020-05-27,137.0,33.9451,-118.1281,Southeast
1963,Downtown,152.0,552.59,2020-05-30,2020-05-27,17.0,34.0422,-118.2488,Central L.A.
1964,Duarte,140.0,567.77,2020-05-30,2020-05-27,12.0,34.1607,-117.9504,San Gabriel Valley
1965,Eagle Rock,181.0,457.2,2020-05-30,2020-05-27,11.0,34.1322,-118.2117,Northeast L.A.
1966,East Covina,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
1967,East Hollywood,227.0,775.09,2020-05-30,2020-05-27,9.0,34.0948,-118.291,Central L.A.
1968,East La Mirada,16.0,302.34,2020-05-30,2020-05-27,0.0,,,
1969,East Lancaster,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
1970,East Los Angeles,1063.0,848.57,2020-05-30,2020-05-27,220.0,34.0316,-118.1724,Eastside
1971,East Pasadena,4.0,62.47,2020-05-30,2020-05-27,1.0,,,
1972,East Rancho Dominguez,57.0,372.35,2020-05-30,2020-05-27,11.0,33.898070000000004,-118.19535,Southeast
1973,East Whittier,9.0,169.62,2020-05-30,2020-05-27,0.0,,,
1974,Echo Park,48.0,336.7,2020-05-30,2020-05-27,5.0,34.0782,-118.2606,Central L.A.
1975,El Camino Village,33.0,375.38,2020-05-30,2020-05-27,3.0,33.8895,-118.3309,South Bay
1976,El Monte,536.0,457.07,2020-05-30,2020-05-27,71.0,34.0733,-118.0275,San Gabriel Valley
1977,El Segundo,34.0,202.55,2020-05-30,2020-05-27,2.0,33.9192,-118.4165,South Bay
1978,El Sereno,169.0,404.23,2020-05-30,2020-05-27,13.0,34.0875,-118.1715,Eastside
1979,Elizabeth Lake,3.0,180.61,2020-05-30,2020-05-27,0.0,,,
1980,Elysian Park,16.0,280.11,2020-05-30,2020-05-27,0.0,34.0838,-118.2366,Central L.A.
1981,Elysian Valley,57.0,560.42,2020-05-30,2020-05-27,3.0,34.0967,-118.2427,Central L.A.
1982,Encino,129.0,285.58,2020-05-30,2020-05-27,9.0,34.1517,-118.5214,San Fernando Valley
1983,Exposition,10.0,300.66,2020-05-30,2020-05-27,1.0,,,
1984,Exposition Park,257.0,572.17,2020-05-30,2020-05-27,18.0,34.0147,-118.2872,South L.A.
1985,Faircrest Heights,4.0,111.11,2020-05-30,2020-05-27,0.0,,,
1986,Figueroa Park Square,37.0,424.26,2020-05-30,2020-05-27,1.0,33.9602,-118.28399999999999,South L.A.
1987,Florence-Firestone,1025.0,945.83,2020-05-30,2020-05-27,117.0,33.9632,-118.2426,South L.A.
1988,Franklin Canyon,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
1989,Gardena,266.0,433.86,2020-05-30,2020-05-27,13.0,33.8938,-118.30799999999999,South Bay
1990,Glassell Park,187.0,591.7,2020-05-30,2020-05-27,8.0,34.1161,-118.229,Northeast L.A.
1991,Glendale,974.0,471.69,2020-05-30,2020-05-27,22.0,34.1425,-118.2551,Verdugos
1992,Glendora,151.0,454.55,2020-05-30,2020-05-27,11.0,34.1361,-117.8653,San Gabriel Valley
1993,Gramercy Place,70.0,650.32,2020-05-30,2020-05-27,6.0,34.0468,-118.3127,Central L.A.
1994,Granada Hills,322.0,553.35,2020-05-30,2020-05-27,23.0,34.2794,-118.5022,San Fernando Valley
1995,Green Meadows,171.0,795.16,2020-05-30,2020-05-27,19.0,33.9556,-118.2694,South L.A.
1996,Hacienda Heights,146.0,261.06,2020-05-30,2020-05-27,15.0,33.9931,-117.9687,San Gabriel Valley
1997,Hancock Park,80.0,469.51,2020-05-30,2020-05-27,2.0,34.0745,-118.3304,Central L.A.
1998,Harbor City,100.0,344.0,2020-05-30,2020-05-27,11.0,33.79,-118.2978,Harbor
1999,Harbor Gateway,148.0,339.45,2020-05-30,2020-05-27,20.0,33.8501,-118.2991,Harbor
2000,Harbor Pines,9.0,373.6,2020-05-30,2020-05-27,0.0,,,
2001,Harvard Heights,136.0,754.09,2020-05-30,2020-05-27,7.0,34.044000000000004,-118.3042,Central L.A.
2002,Harvard Park,306.0,806.64,2020-05-30,2020-05-27,28.0,33.9841,-118.3042,South L.A.
2003,Hawaiian Gardens,64.0,436.09,2020-05-30,2020-05-27,16.0,33.8314,-118.0728,Harbor
2004,Hawthorne,404.0,448.26,2020-05-30,2020-05-27,23.0,33.9194,-118.354,South Bay
2005,Hermosa Beach,29.0,147.43,2020-05-30,2020-05-27,0.0,33.8621,-118.4,South Bay
2006,Hi Vista,1.0,91.07,2020-05-30,2020-05-27,0.0,,,
2007,Hidden Hills,1.0,52.91,2020-05-30,2020-05-27,0.0,,,
2008,Highland Park,204.0,421.57,2020-05-30,2020-05-27,16.0,34.1145,-118.1842,Northeast L.A.
2009,Historic Filipinotown,138.0,994.95,2020-05-30,2020-05-27,8.0,34.0703,-118.26799999999999,Central L.A.
2010,Hollywood,276.0,404.37,2020-05-30,2020-05-27,12.0,34.1016,-118.3337,Central L.A.
2011,Hollywood Hills,85.0,288.78,2020-05-30,2020-05-27,4.0,34.1341,-118.3215,Central L.A.
2012,Huntington Park,518.0,870.82,2020-05-30,2020-05-27,73.0,33.9849,-118.2278,Southeast
2013,Hyde Park,148.0,518.55,2020-05-30,2020-05-27,11.0,33.9819,-118.3309,South L.A.
2014,Industry,10.0,2288.33,2020-05-30,2020-05-27,0.0,,,
2015,Inglewood,591.0,520.33,2020-05-30,2020-05-27,31.0,33.961,-118.3554,South Bay
2016,Irwindale,4.0,274.16,2020-05-30,2020-05-27,0.0,,,
2017,Jefferson Park,39.0,483.09,2020-05-30,2020-05-27,1.0,34.0272,-118.3176,South L.A.
2018,Kagel/Lopez Canyons,8.0,566.57,2020-05-30,2020-05-27,1.0,,,
2019,Koreatown,277.0,535.86,2020-05-30,2020-05-27,16.0,34.0578,-118.3009,Central L.A.
2020,La Canada Flintridge,50.0,241.63,2020-05-30,2020-05-27,0.0,34.2091,-118.2001,Verdugos
2021,La Crescenta-Montrose,32.0,161.61,2020-05-30,2020-05-27,3.0,34.2288,-118.2351,Verdugos
2022,La Habra Heights,9.0,164.99,2020-05-30,2020-05-27,1.0,,,
2023,La Mirada,172.0,346.78,2020-05-30,2020-05-27,12.0,33.919000000000004,-118.0105,Southeast
2024,La Puente,131.0,321.89,2020-05-30,2020-05-27,23.0,34.02,-117.9495,San Gabriel Valley
2025,La Rambla,10.0,481.93,2020-05-30,2020-05-27,1.0,33.744119,-118.301353,Harbor
2026,La Verne,35.0,245.1,2020-05-30,2020-05-27,1.0,34.1202,-117.7704,Pomona Valley
2027,Ladera Heights,20.0,282.85,2020-05-30,2020-05-27,1.0,33.9878,-118.3704,Westside
2028,Lafayette Square,18.0,394.82,2020-05-30,2020-05-27,0.0,34.0431,-118.3319,Central L.A.
2029,Lake Balboa,203.0,480.97,2020-05-30,2020-05-27,13.0,34.1839,-118.4954,San Fernando Valley
2030,Lake Hughes,1.0,149.7,2020-05-30,2020-05-27,0.0,,,
2031,Lake Los Angeles,29.0,223.18,2020-05-30,2020-05-27,1.0,34.6125,-117.8281,Antelope Valley
2032,Lake Manor,4.0,243.46,2020-05-30,2020-05-27,0.0,,,
2033,Lakeview Terrace,109.0,829.97,2020-05-30,2020-05-27,3.0,34.2764,-118.3612,San Fernando Valley
2034,Lakewood,188.0,233.94,2020-05-30,2020-05-27,19.0,33.8536,-118.134,Harbor
2035,Lancaster,587.0,363.31,2020-05-30,2020-05-27,34.0,34.6868,-118.1542,Antelope Valley
2036,Lawndale,120.0,356.99,2020-05-30,2020-05-27,8.0,33.8881,-118.3535,South Bay
2037,Leimert Park,58.0,380.7,2020-05-30,2020-05-27,2.0,34.0118,-118.3234,South L.A.
2038,Lennox,99.0,439.18,2020-05-30,2020-05-27,9.0,33.9397,-118.3529,South Bay
2039,Leona Valley,2.0,114.22,2020-05-30,2020-05-27,0.0,,,
2040,Lincoln Heights,247.0,757.74,2020-05-30,2020-05-27,22.0,34.0706,-118.2051,Eastside
2041,Little Armenia,194.0,2417.45,2020-05-30,2020-05-27,4.0,34.0981,-118.3005,Central L.A.
2042,Little Bangladesh,141.0,497.48,2020-05-30,2020-05-27,17.0,34.0691,-118.2956,Central L.A.
2043,Little Tokyo,20.0,638.37,2020-05-30,2020-05-27,3.0,34.0523,-118.2395,Central L.A.
2044,Littlerock,14.0,348.17,2020-05-30,2020-05-27,1.0,,,
2045,Littlerock/Juniper Hills,2.0,154.2,2020-05-30,2020-05-27,0.0,,,
2046,Littlerock/Pearblossom,20.0,560.38,2020-05-30,2020-05-27,0.0,34.5211,-117.9837,Antelope Valley
2047,Llano,1.0,114.03,2020-05-30,2020-05-27,0.0,,,
2048,Lomita,51.0,246.03,2020-05-30,2020-05-27,1.0,33.7922,-118.3151,South Bay
2049,Longwood,23.0,534.39,2020-05-30,2020-05-27,2.0,34.055296000000006,-118.33941499999999,Central L.A.
2050,Los Feliz,53.0,245.28,2020-05-30,2020-05-27,4.0,34.1124,-118.2851,Central L.A.
2051,Lynwood,611.0,848.06,2020-05-30,2020-05-27,73.0,33.9293,-118.2139,Southeast
2052,Malibu,35.0,270.04,2020-05-30,2020-05-27,0.0,34.0259,-118.7798,Santa Monica Mountains
2053,Manchester Square,23.0,269.45,2020-05-30,2020-05-27,4.0,33.8993,-118.2977,South Bay
2054,Mandeville Canyon,2.0,64.02,2020-05-30,2020-05-27,1.0,,,
2055,Manhattan Beach,79.0,219.45,2020-05-30,2020-05-27,2.0,33.8812,-118.4072,South Bay
2056,Mar Vista,82.0,193.07,2020-05-30,2020-05-27,2.0,34.0037,-118.469,Westside
2057,Marina Peninsula,13.0,298.17,2020-05-30,2020-05-27,1.0,33.9797,-118.4657,Westside
2058,Marina del Rey,14.0,148.76,2020-05-30,2020-05-27,0.0,33.9803,-118.4517,Westside
2059,Maywood,298.0,1062.43,2020-05-30,2020-05-27,48.0,33.9885,-118.1874,Southeast
2060,Melrose,563.0,724.62,2020-05-30,2020-05-27,25.0,34.0837,-118.3366,Central L.A.
2061,Mid-city,57.0,379.24,2020-05-30,2020-05-27,2.0,34.0429,-118.3344,Central L.A.
2062,Miracle Mile,42.0,233.53,2020-05-30,2020-05-27,2.0,34.0597,-118.35,Central L.A.
2063,Mission Hills,157.0,650.8,2020-05-30,2020-05-27,18.0,34.2723,-118.4689,San Fernando Valley
2064,Monrovia,182.0,541.1,2020-05-30,2020-05-27,8.0,34.1481,-117.999,San Gabriel Valley
2065,Montebello,406.0,630.68,2020-05-30,2020-05-27,49.0,34.0095,-118.1054,Southeast
2066,Monterey Park,164.0,263.4,2020-05-30,2020-05-27,19.0,34.0625,-118.1228,San Gabriel Valley
2067,Mt. Washington,104.0,430.73,2020-05-30,2020-05-27,4.0,34.1003,-118.2097,Northeast L.A.
2068,Newhall,1.0,454.55,2020-05-30,2020-05-27,0.0,,,
2069,North Hills,457.0,742.18,2020-05-30,2020-05-27,36.0,34.2362,-118.4851,San Fernando Valley
2070,North Hollywood,706.0,466.25,2020-05-30,2020-05-27,46.0,34.187,-118.3813,San Fernando Valley
2071,North Lancaster,6.0,500.83,2020-05-30,2020-05-27,1.0,,,
2072,North Whittier,12.0,143.54,2020-05-30,2020-05-27,1.0,34.0396,-117.9991,San Gabriel Valley
2073,Northeast San Gabriel,58.0,241.3,2020-05-30,2020-05-27,6.0,34.0961,-118.1058,San Gabriel Valley
2074,Northridge,337.0,482.83,2020-05-30,2020-05-27,23.0,34.2379,-118.5302,San Fernando Valley
2075,Norwalk,447.0,415.34,2020-05-30,2020-05-27,63.0,33.9022,-118.0817,Southeast
2076,Pacific Palisades,57.0,267.72,2020-05-30,2020-05-27,5.0,34.0481,-118.5265,Westside
2077,Pacoima,729.0,947.01,2020-05-30,2020-05-27,65.0,34.2625,-118.427,San Fernando Valley
2078,Palisades Highlands,3.0,78.0,2020-05-30,2020-05-27,0.0,,,
2079,Palmdale,737.0,475.06,2020-05-30,2020-05-27,55.0,34.5794,-118.1093,Antelope Valley
2080,Palms,189.0,430.75,2020-05-30,2020-05-27,4.0,34.0237,-118.4151,Westside
2081,Palos Verdes Estates,42.0,310.6,2020-05-30,2020-05-27,0.0,33.7871,-118.3976,South Bay
2082,Palos Verdes Peninsula,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
2083,Panorama City,775.0,1029.9,2020-05-30,2020-05-27,82.0,34.2247,-118.4498,San Fernando Valley
2084,Paramount,345.0,615.82,2020-05-30,2020-05-27,54.0,33.8895,-118.1598,Southeast
2085,Park La Brea,20.0,147.28,2020-05-30,2020-05-27,1.0,34.0702,-118.3497,Central L.A.
2086,Pearblossom/Llano,3.0,153.37,2020-05-30,2020-05-27,1.0,,,
2087,Pellissier Village,1.0,161.55,2020-05-30,2020-05-27,0.0,,,
2088,Pico Rivera,532.0,827.58,2020-05-30,2020-05-27,76.0,33.9831,-118.0967,Southeast
2089,Pico-Union,559.0,1335.98,2020-05-30,2020-05-27,45.0,34.0446,-118.277,Central L.A.
2090,Placerita Canyon,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
2091,Playa Del Rey,3.0,93.87,2020-05-30,2020-05-27,0.0,,,
2092,Playa Vista,26.0,237.51,2020-05-30,2020-05-27,3.0,33.9728,-118.4276,Westside
2093,Pomona,482.0,308.47,2020-05-30,2020-05-27,68.0,34.0551,-117.75,Pomona Valley
2094,Porter Ranch,92.0,258.51,2020-05-30,2020-05-27,3.0,39.4346,-121.0205,
2095,Quartz Hill,46.0,356.42,2020-05-30,2020-05-27,3.0,34.6453,-118.2181,Antelope Valley
2096,Rancho Dominguez,18.0,676.44,2020-05-30,2020-05-27,1.0,33.8508,-118.2249,Harbor
2097,Rancho Palos Verdes,94.0,219.9,2020-05-30,2020-05-27,3.0,33.7445,-118.387,South Bay
2098,Rancho Park,18.0,274.39,2020-05-30,2020-05-27,1.0,34.0454,-118.4207,Westside
2099,Redondo Beach,140.0,203.79,2020-05-30,2020-05-27,2.0,33.8492,-118.3884,South Bay
2100,Regent Square,4.0,143.88,2020-05-30,2020-05-27,0.0,,,
2101,Reseda,578.0,754.4,2020-05-30,2020-05-27,50.0,34.2011,-118.536,San Fernando Valley
2102,Reseda Ranch,30.0,647.11,2020-05-30,2020-05-27,0.0,34.216,-118.5356,San Fernando Valley
2103,Reynier Village,12.0,283.82,2020-05-30,2020-05-27,2.0,34.0368,-118.3856,Central L.A.
2104,Rolling Hills,2.0,103.09,2020-05-30,2020-05-27,0.0,,,
2105,Rolling Hills Estates,14.0,172.56,2020-05-30,2020-05-27,0.0,33.7878,-118.3581,South Bay
2106,Roosevelt,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
2107,Rosemead,109.0,196.93,2020-05-30,2020-05-27,20.0,34.0806,-118.0728,San Gabriel Valley
2108,Rosewood,5.0,388.8,2020-05-30,2020-05-27,0.0,,,
2109,Rosewood/East Gardena,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
2110,Rosewood/West Rancho Dominguez,28.0,833.09,2020-05-30,2020-05-27,1.0,34.0057,-118.4304,Westside
2111,Rowland Heights,134.0,262.63,2020-05-30,2020-05-27,10.0,33.9761,-117.9053,San Gabriel Valley
2112,San Clemente Island,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
2113,San Dimas,60.0,173.83,2020-05-30,2020-05-27,11.0,34.1067,-117.8067,San Gabriel Valley
2114,San Fernando,192.0,780.11,2020-05-30,2020-05-27,5.0,34.2819,-118.439,San Fernando Valley
2115,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
2116,San Gabriel,139.0,339.41,2020-05-30,2020-05-27,3.0,34.0968,-118.1057,San Gabriel Valley
2117,San Jose Hills,61.0,301.67,2020-05-30,2020-05-27,4.0,34.0592,-117.8426,San Gabriel Valley
2118,San Marino,23.0,173.23,2020-05-30,2020-05-27,1.0,34.1214,-118.1065,San Gabriel Valley
2119,San Pasqual,1.0,49.14,2020-05-30,2020-05-27,0.0,,,
2120,San Pedro,905.0,1159.69,2020-05-30,2020-05-27,22.0,33.7361,-118.2922,Harbor
2121,Sand Canyon,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
2122,Santa Catalina Island,2.0,749.06,2020-05-30,2020-05-27,0.0,,,
2123,Santa Clarita,754.0,342.07,2020-05-30,2020-05-27,53.0,34.3917,-118.5426,Northwest County
2124,Santa Fe Springs,70.0,381.18,2020-05-30,2020-05-27,16.0,33.9472,-118.0853,Southeast
2125,Santa Monica,272.0,294.23,2020-05-30,2020-05-27,13.0,34.0242,-118.4965,Westside
2126,Santa Monica Mountains,24.0,128.89,2020-05-30,2020-05-27,3.0,34.1203,-118.9318,
2127,Saugus,4.0,2580.65,2020-05-30,2020-05-27,0.0,,,
2128,Saugus/Canyon Country,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
2129,Shadow Hills,11.0,247.64,2020-05-30,2020-05-27,1.0,34.2575,-118.355,San Fernando Valley
2130,Sherman Oaks,230.0,263.6,2020-05-30,2020-05-27,8.0,34.15,-118.4489,San Fernando Valley
2131,Sierra Madre,11.0,100.1,2020-05-30,2020-05-27,1.0,34.1617,-118.0528,San Gabriel Valley
2132,Signal Hill,31.0,262.78,2020-05-30,2020-05-27,6.0,33.8045,-118.1678,Harbor
2133,Silverlake,188.0,426.47,2020-05-30,2020-05-27,13.0,34.0869,-118.2702,Central L.A.
2134,South Antelope Valley,1.0,219.78,2020-05-30,2020-05-27,0.0,,,
2135,South Carthay,36.0,339.78,2020-05-30,2020-05-27,1.0,34.0561,-118.3734,Central L.A.
2136,South El Monte,93.0,411.78,2020-05-30,2020-05-27,9.0,34.0493,-118.0469,San Gabriel Valley
2137,South Gate,643.0,655.09,2020-05-30,2020-05-27,117.0,33.955999999999996,-118.2113,Southeast
2138,South Park,394.0,1037.91,2020-05-30,2020-05-27,46.0,34.0418,-118.2639,Central L.A.
2139,South Pasadena,125.0,479.79,2020-05-30,2020-05-27,3.0,34.1165,-118.1468,San Gabriel Valley
2140,South San Gabriel,36.0,406.87,2020-05-30,2020-05-27,6.0,34.0492,-118.0949,San Gabriel Valley
2141,South Whittier,161.0,271.86,2020-05-30,2020-05-27,17.0,33.9608,-118.0417,San Gabriel Valley
2142,Southeast Antelope Valley,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
2143,St Elmo Village,47.0,1025.31,2020-05-30,2020-05-27,3.0,34.0431,-118.34299999999999,Central L.A.
2144,Stevenson Ranch,34.0,162.17,2020-05-30,2020-05-27,1.0,34.3873,-118.5802,Northwest County
2145,Studio City,80.0,356.51,2020-05-30,2020-05-27,3.0,34.1413,-118.3878,San Fernando Valley
2146,Sun Valley,306.0,583.05,2020-05-30,2020-05-27,20.0,34.2274,-118.3811,San Fernando Valley
2147,Sun Village,17.0,281.64,2020-05-30,2020-05-27,2.0,,,
2148,Sunland,150.0,735.01,2020-05-30,2020-05-27,6.0,34.266,-118.3114,Verdugos
2149,Sunrise Village,6.0,462.96,2020-05-30,2020-05-27,3.0,,,
2150,Sycamore Square,1.0,154.56,2020-05-30,2020-05-27,0.0,,,
2151,Sylmar,809.0,981.82,2020-05-30,2020-05-27,60.0,34.3058,-118.4572,San Fernando Valley
2152,Tarzana,167.0,540.87,2020-05-30,2020-05-27,10.0,34.1509,-118.5517,San Fernando Valley
2153,Temple City,159.0,436.15,2020-05-30,2020-05-27,11.0,34.1072,-118.0579,San Gabriel Valley
2154,Temple-Beaudry,337.0,853.55,2020-05-30,2020-05-27,29.0,34.0629,-118.2513,Central L.A.
2155,Thai Town,31.0,316.04,2020-05-30,2020-05-27,1.0,34.1018,-118.3036,Central L.A.
2156,Toluca Lake,20.0,229.78,2020-05-30,2020-05-27,1.0,34.1502,-118.355,San Fernando Valley
2157,Toluca Terrace,6.0,459.42,2020-05-30,2020-05-27,0.0,,,
2158,Toluca Woods,3.0,161.46,2020-05-30,2020-05-27,0.0,,,
2159,Torrance,381.0,255.25,2020-05-30,2020-05-27,23.0,33.8408,-118.3454,South Bay
2160,Tujunga,124.0,445.88,2020-05-30,2020-05-27,8.0,34.2633,-118.3027,Verdugos
2161,Twin Lakes/Oat Mountain,4.0,241.25,2020-05-30,2020-05-27,0.0,,,
2162,University Hills,11.0,320.79,2020-05-30,2020-05-27,0.0,,,
2163,University Park,198.0,721.15,2020-05-30,2020-05-27,26.0,34.0315,-118.2797,South L.A.
2164,Val Verde,23.0,695.07,2020-05-30,2020-05-27,2.0,,,
2165,Valencia,7.0,227.86,2020-05-30,2020-05-27,0.0,,,
2166,Valinda,94.0,402.21,2020-05-30,2020-05-27,9.0,34.0433,-117.9331,San Gabriel Valley
2167,Valley Glen,130.0,433.1,2020-05-30,2020-05-27,6.0,34.1838,-118.4172,San Fernando Valley
2168,Valley Village,212.0,857.61,2020-05-30,2020-05-27,9.0,34.1633,-118.3842,San Fernando Valley
2169,Van Nuys,717.0,769.36,2020-05-30,2020-05-27,53.0,34.1899,-118.4514,San Fernando Valley
2170,Venice,66.0,194.78,2020-05-30,2020-05-27,1.0,33.9764,-118.4667,
2171,Vermont Knolls,159.0,924.42,2020-05-30,2020-05-27,26.0,33.9293,-118.2893,South L.A.
2172,Vermont Square,85.0,1110.1,2020-05-30,2020-05-27,2.0,34.0037,-118.3002,South L.A.
2173,Vermont Vista,341.0,827.95,2020-05-30,2020-05-27,43.0,33.9465,-118.2826,South L.A.
2174,Vernon,3.0,1435.41,2020-05-30,2020-05-27,1.0,,,
2175,Vernon Central,632.0,1215.43,2020-05-30,2020-05-27,69.0,34.0043,-118.257,South L.A.
2176,Victoria Park,60.0,714.37,2020-05-30,2020-05-27,4.0,34.047,-118.3319,Central L.A.
2177,View Heights,10.0,270.71,2020-05-30,2020-05-27,2.0,33.9844,-118.3477,South L.A.
2178,View Park/Windsor Hills,35.0,300.82,2020-05-30,2020-05-27,1.0,33.9943,-118.3447,South L.A.
2179,Walnut,46.0,150.66,2020-05-30,2020-05-27,2.0,34.0203,-117.8653,San Gabriel Valley
2180,Walnut Park,135.0,836.28,2020-05-30,2020-05-27,22.0,33.9689,-118.2224,Southeast
2181,Watts,311.0,728.78,2020-05-30,2020-05-27,43.0,33.9386,-118.238,South L.A.
2182,Wellington Square,21.0,427.26,2020-05-30,2020-05-27,0.0,34.0392,-118.3343,Central L.A.
2183,West Adams,223.0,807.09,2020-05-30,2020-05-27,21.0,34.0342,-118.3623,Central L.A.
2184,West Antelope Valley,2.0,132.36,2020-05-30,2020-05-27,0.0,,,
2185,West Carson,101.0,457.3,2020-05-30,2020-05-27,1.0,33.8206,-118.2934,Harbor
2186,West Chatsworth,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
2187,West Covina,360.0,332.61,2020-05-30,2020-05-27,48.0,34.0686,-117.939,San Gabriel Valley
2188,West Hills,143.0,352.69,2020-05-30,2020-05-27,13.0,34.1973,-118.64399999999999,San Fernando Valley
2189,West Hollywood,183.0,495.25,2020-05-30,2020-05-27,6.0,34.0907,-118.38600000000001,Central L.A.
2190,West LA,23.0,2415.97,2020-05-30,2020-05-27,0.0,,,
2191,West Los Angeles,82.0,217.88,2020-05-30,2020-05-27,8.0,34.0399,-118.4422,Westside
2192,West Puente Valley,47.0,477.89,2020-05-30,2020-05-27,4.0,34.0561,-117.9685,San Gabriel Valley
2193,West Rancho Dominguez,6.0,441.5,2020-05-30,2020-05-27,1.0,,,
2194,West Vernon,477.0,889.2,2020-05-30,2020-05-27,42.0,34.0039,-118.2301,Southeast
2195,West Whittier/Los Nietos,161.0,597.96,2020-05-30,2020-05-27,35.0,33.976,-118.0691,Southeast
2196,Westchester,94.0,182.16,2020-05-30,2020-05-27,2.0,33.9597,-118.4006,South Bay
2197,Westfield/Academy Hills,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
2198,Westhills,0.0,0.0,2020-05-30,2020-05-27,0.0,,,
